longAccount,longShortRatio,shortAccount,time
0.7663,3.2790,0.2337,2026-07-31 20:00:00
0.7628,3.2159,0.2372,2026-07-31 21:00:00
0.7630,3.2194,0.2370,2026-07-31 22:00:00
0.7627,3.2141,0.2373,2026-07-31 23:00:00
0.7647,3.2499,0.2353,2026-08-01 00:00:00
0.7660,3.2735,0.2340,2026-08-01 01:00:00
0.7638,3.2337,0.2362,2026-08-01 02:00:00
0.7639,3.2355,0.2361,2026-08-01 03:00:00
0.7625,3.2105,0.2375,2026-08-01 04:00:00
0.7631,3.2212,0.2369,2026-08-01 05:00:00
0.7635,3.2283,0.2365,2026-08-01 06:00:00
0.7626,3.2123,0.2374,2026-08-01 07:00:00
0.7631,3.2212,0.2369,2026-08-01 08:00:00
0.7621,3.2034,0.2379,2026-08-01 09:00:00
0.7614,3.1911,0.2386,2026-08-01 10:00:00
0.7603,3.1719,0.2397,2026-08-01 11:00:00
0.7605,3.1754,0.2395,2026-08-01 12:00:00
0.7598,3.1632,0.2402,2026-08-01 13:00:00
0.7600,3.1667,0.2400,2026-08-01 14:00:00
0.7596,3.1597,0.2404,2026-08-01 15:00:00
0.7601,3.1684,0.2399,2026-08-01 16:00:00
0.7605,3.1754,0.2395,2026-08-01 17:00:00
0.7607,3.1789,0.2393,2026-08-01 18:00:00
0.7668,3.2882,0.2332,2026-08-01 19:00:00
0.7671,3.2937,0.2329,2026-08-01 20:00:00
0.7649,3.2535,0.2351,2026-08-01 21:00:00
0.7640,3.2373,0.2360,2026-08-01 22:00:00
0.7631,3.2212,0.2369,2026-08-01 23:00:00
0.7625,3.2105,0.2375,2026-08-02 00:00:00
0.7632,3.2230,0.2368,2026-08-02 01:00:00
0.7646,3.2481,0.2354,2026-08-02 02:00:00
0.7631,3.2212,0.2369,2026-08-02 03:00:00
0.7610,3.1841,0.2390,2026-08-02 04:00:00
0.7645,3.2463,0.2355,2026-08-02 05:00:00
0.7625,3.2105,0.2375,2026-08-02 06:00:00
0.7614,3.1911,0.2386,2026-08-02 07:00:00
0.7599,3.1649,0.2401,2026-08-02 08:00:00
0.7593,3.1545,0.2407,2026-08-02 09:00:00
0.7551,3.0833,0.2449,2026-08-02 10:00:00
0.7549,3.0800,0.2451,2026-08-02 11:00:00
0.7540,3.0650,0.2460,2026-08-02 12:00:00
0.7551,3.0833,0.2449,2026-08-02 13:00:00
0.7562,3.1017,0.2438,2026-08-02 14:00:00
0.7573,3.1203,0.2427,2026-08-02 15:00:00
0.7578,3.1288,0.2422,2026-08-02 16:00:00
0.7590,3.1494,0.2410,2026-08-02 17:00:00
0.7591,3.1511,0.2409,2026-08-02 18:00:00
0.7608,3.1806,0.2392,2026-08-02 19:00:00
0.7599,3.1649,0.2401,2026-08-02 20:00:00
0.7600,3.1667,0.2400,2026-08-02 21:00:00
0.7601,3.1684,0.2399,2026-08-02 22:00:00
0.7497,2.9952,0.2503,2026-08-02 23:00:00
0.7492,2.9872,0.2508,2026-08-03 00:00:00
0.7522,3.0355,0.2478,2026-08-03 01:00:00
0.7546,3.0750,0.2454,2026-08-03 02:00:00
0.7602,3.1701,0.2398,2026-08-03 03:00:00
0.7629,3.2176,0.2371,2026-08-03 04:00:00
0.7626,3.2123,0.2374,2026-08-03 05:00:00
0.7631,3.2212,0.2369,2026-08-03 06:00:00
0.7635,3.2283,0.2365,2026-08-03 07:00:00
0.7642,3.2409,0.2358,2026-08-03 08:00:00
0.7609,3.1824,0.2391,2026-08-03 09:00:00
0.7715,3.3764,0.2285,2026-08-03 10:00:00
0.7713,3.3725,0.2287,2026-08-03 11:00:00
0.7724,3.3937,0.2276,2026-08-03 12:00:00
0.7708,3.3630,0.2292,2026-08-03 13:00:00
0.7709,3.3649,0.2291,2026-08-03 14:00:00
0.7548,3.0783,0.2452,2026-08-03 15:00:00
0.7525,3.0404,0.2475,2026-08-03 16:00:00
0.7538,3.0617,0.2462,2026-08-03 17:00:00
0.7534,3.0552,0.2466,2026-08-03 18:00:00
0.7537,3.0601,0.2463,2026-08-03 19:00:00
0.7543,3.0700,0.2457,2026-08-03 20:00:00
0.7548,3.0783,0.2452,2026-08-03 21:00:00
0.7550,3.0816,0.2450,2026-08-03 22:00:00
0.7563,3.1034,0.2437,2026-08-03 23:00:00
0.7560,3.0984,0.2440,2026-08-04 00:00:00
0.7564,3.1051,0.2436,2026-08-04 01:00:00
0.7656,3.2662,0.2344,2026-08-04 02:00:00
0.7659,3.2717,0.2341,2026-08-04 03:00:00
0.7668,3.2882,0.2332,2026-08-04 04:00:00
0.7652,3.2589,0.2348,2026-08-04 05:00:00
0.7664,3.2808,0.2336,2026-08-04 06:00:00
0.7665,3.2827,0.2335,2026-08-04 07:00:00
0.7645,3.2463,0.2355,2026-08-04 08:00:00
0.7655,3.2644,0.2345,2026-08-04 09:00:00
0.7660,3.2735,0.2340,2026-08-04 10:00:00
0.7654,3.2626,0.2346,2026-08-04 11:00:00
0.7642,3.2409,0.2358,2026-08-04 12:00:00
0.7645,3.2463,0.2355,2026-08-04 13:00:00
0.7658,3.2699,0.2342,2026-08-04 14:00:00
0.7663,3.2790,0.2337,2026-08-04 15:00:00
0.7634,3.2265,0.2366,2026-08-04 16:00:00
0.7644,3.2445,0.2356,2026-08-04 17:00:00
0.7661,3.2753,0.2339,2026-08-04 18:00:00
0.7646,3.2481,0.2354,2026-08-04 19:00:00
0.7665,3.2827,0.2335,2026-08-04 20:00:00
0.7695,3.3384,0.2305,2026-08-04 21:00:00
0.7699,3.3459,0.2301,2026-08-04 22:00:00
0.7706,3.3592,0.2294,2026-08-04 23:00:00
0.7710,3.3668,0.2290,2026-08-05 00:00:00
0.7676,3.3029,0.2324,2026-08-05 01:00:00
0.7685,3.3197,0.2315,2026-08-05 02:00:00
0.7678,3.3066,0.2322,2026-08-05 03:00:00
0.7706,3.3592,0.2294,2026-08-05 04:00:00
0.7709,3.3649,0.2291,2026-08-05 05:00:00
0.7705,3.3573,0.2295,2026-08-05 06:00:00
0.7700,3.3478,0.2300,2026-08-05 07:00:00
0.7703,3.3535,0.2297,2026-08-05 08:00:00
0.7701,3.3497,0.2299,2026-08-05 09:00:00
0.7708,3.3630,0.2292,2026-08-05 10:00:00
0.7711,3.3687,0.2289,2026-08-05 11:00:00
0.7690,3.3290,0.2310,2026-08-05 12:00:00
0.7726,3.3975,0.2274,2026-08-05 13:00:00
0.7671,3.2937,0.2329,2026-08-05 14:00:00
0.7658,3.2699,0.2342,2026-08-05 15:00:00
0.7660,3.2735,0.2340,2026-08-05 16:00:00
0.7625,3.2105,0.2375,2026-08-05 17:00:00
0.7609,3.1824,0.2391,2026-08-05 18:00:00
0.7595,3.1580,0.2405,2026-08-05 19:00:00
0.7585,3.1408,0.2415,2026-08-05 20:00:00
0.7584,3.1391,0.2416,2026-08-05 21:00:00
0.7606,3.1771,0.2394,2026-08-05 22:00:00
0.7615,3.1929,0.2385,2026-08-05 23:00:00
0.7629,3.2176,0.2371,2026-08-06 00:00:00
0.7632,3.2230,0.2368,2026-08-06 01:00:00
0.7635,3.2283,0.2365,2026-08-06 02:00:00
0.7736,3.4170,0.2264,2026-08-06 03:00:00
0.7739,3.4228,0.2261,2026-08-06 04:00:00
0.7755,3.4543,0.2245,2026-08-06 05:00:00
0.7753,3.4504,0.2247,2026-08-06 06:00:00
0.7745,3.4346,0.2255,2026-08-06 07:00:00
0.7744,3.4326,0.2256,2026-08-06 08:00:00
0.7725,3.3956,0.2275,2026-08-06 09:00:00
0.7727,3.3995,0.2273,2026-08-06 10:00:00
0.7645,3.2463,0.2355,2026-08-06 11:00:00
0.7614,3.1911,0.2386,2026-08-06 12:00:00
0.7616,3.1946,0.2384,2026-08-06 13:00:00
0.7640,3.2373,0.2360,2026-08-06 14:00:00
0.7656,3.2662,0.2344,2026-08-06 15:00:00
0.7618,3.1982,0.2382,2026-08-06 16:00:00
0.7654,3.2626,0.2346,2026-08-06 17:00:00
0.7669,3.2900,0.2331,2026-08-06 18:00:00
0.7702,3.3516,0.2298,2026-08-06 19:00:00
0.7698,3.3440,0.2302,2026-08-06 20:00:00
0.7713,3.3725,0.2287,2026-08-06 21:00:00
0.7729,3.4033,0.2271,2026-08-06 22:00:00
0.7718,3.3821,0.2282,2026-08-06 23:00:00
0.7723,3.3917,0.2277,2026-08-07 00:00:00
0.7723,3.3917,0.2277,2026-08-07 01:00:00
0.7705,3.3573,0.2295,2026-08-07 02:00:00
0.7715,3.3764,0.2285,2026-08-07 03:00:00
0.7710,3.3668,0.2290,2026-08-07 04:00:00
0.7783,3.5106,0.2217,2026-08-07 05:00:00
0.7790,3.5249,0.2210,2026-08-07 06:00:00
0.7783,3.5106,0.2217,2026-08-07 07:00:00
0.7770,3.4843,0.2230,2026-08-07 08:00:00
0.7780,3.5045,0.2220,2026-08-07 09:00:00
0.7771,3.4863,0.2229,2026-08-07 10:00:00
0.7765,3.4743,0.2235,2026-08-07 11:00:00
0.7771,3.4863,0.2229,2026-08-07 12:00:00
0.7779,3.5025,0.2221,2026-08-07 13:00:00
0.7766,3.4763,0.2234,2026-08-07 14:00:00
0.7803,3.5517,0.2197,2026-08-07 15:00:00
0.7736,3.4170,0.2264,2026-08-07 16:00:00
0.7752,3.4484,0.2248,2026-08-07 17:00:00
0.7820,3.5872,0.2180,2026-08-07 18:00:00
0.7822,3.5914,0.2178,2026-08-07 19:00:00
0.7819,3.5851,0.2181,2026-08-07 20:00:00
0.7813,3.5725,0.2187,2026-08-07 21:00:00
0.7815,3.5767,0.2185,2026-08-07 22:00:00
0.7814,3.5746,0.2186,2026-08-07 23:00:00
0.7819,3.5851,0.2181,2026-08-08 00:00:00
0.7811,3.5683,0.2189,2026-08-08 01:00:00
0.7801,3.5475,0.2199,2026-08-08 02:00:00
0.7786,3.5167,0.2214,2026-08-08 03:00:00
0.7784,3.5126,0.2216,2026-08-08 04:00:00
0.7729,3.4033,0.2271,2026-08-08 05:00:00
0.7733,3.4111,0.2267,2026-08-08 06:00:00
0.7733,3.4111,0.2267,2026-08-08 07:00:00
0.7721,3.3879,0.2279,2026-08-08 08:00:00
0.7716,3.3783,0.2284,2026-08-08 09:00:00
0.7703,3.3535,0.2297,2026-08-08 10:00:00
0.7701,3.3497,0.2299,2026-08-08 11:00:00
0.7691,3.3309,0.2309,2026-08-08 12:00:00
0.7676,3.3029,0.2324,2026-08-08 13:00:00
0.7657,3.2680,0.2343,2026-08-08 14:00:00
0.7680,3.3103,0.2320,2026-08-08 15:00:00
0.7664,3.2808,0.2336,2026-08-08 16:00:00
0.7663,3.2790,0.2337,2026-08-08 17:00:00
0.7662,3.2772,0.2338,2026-08-08 18:00:00
0.7663,3.2790,0.2337,2026-08-08 19:00:00
0.7669,3.2900,0.2331,2026-08-08 20:00:00
0.7664,3.2808,0.2336,2026-08-08 21:00:00
0.7665,3.2827,0.2335,2026-08-08 22:00:00
0.7666,3.2845,0.2334,2026-08-08 23:00:00
0.7669,3.2900,0.2331,2026-08-09 00:00:00
0.7678,3.3066,0.2322,2026-08-09 01:00:00
0.7679,3.3085,0.2321,2026-08-09 02:00:00
0.7687,3.3234,0.2313,2026-08-09 03:00:00
0.7717,3.3802,0.2283,2026-08-09 04:00:00
0.7720,3.3860,0.2280,2026-08-09 05:00:00
0.7718,3.3821,0.2282,2026-08-09 06:00:00
0.7670,3.2918,0.2330,2026-08-09 07:00:00
0.7723,3.3917,0.2277,2026-08-09 08:00:00
0.7738,3.4209,0.2262,2026-08-09 09:00:00
0.7730,3.4053,0.2270,2026-08-09 10:00:00
0.7721,3.3879,0.2279,2026-08-09 11:00:00
0.7720,3.3860,0.2280,2026-08-09 12:00:00
0.7712,3.3706,0.2288,2026-08-09 13:00:00
0.7706,3.3592,0.2294,2026-08-09 14:00:00
0.7714,3.3745,0.2286,2026-08-09 15:00:00
0.7714,3.3745,0.2286,2026-08-09 16:00:00
0.7717,3.3802,0.2283,2026-08-09 17:00:00
0.7713,3.3725,0.2287,2026-08-09 18:00:00
0.7717,3.3802,0.2283,2026-08-09 19:00:00
0.7718,3.3821,0.2282,2026-08-09 20:00:00
0.7715,3.3764,0.2285,2026-08-09 21:00:00
0.7714,3.3745,0.2286,2026-08-09 22:00:00
0.7737,3.4189,0.2263,2026-08-09 23:00:00
0.7757,3.4583,0.2243,2026-08-10 00:00:00
0.7743,3.4307,0.2257,2026-08-10 01:00:00
0.7711,3.3687,0.2289,2026-08-10 02:00:00
0.7728,3.4014,0.2272,2026-08-10 03:00:00
0.7728,3.4014,0.2272,2026-08-10 04:00:00
0.7739,3.4228,0.2261,2026-08-10 05:00:00
0.7731,3.4072,0.2269,2026-08-10 06:00:00
0.7720,3.3860,0.2280,2026-08-10 07:00:00
0.7715,3.3764,0.2285,2026-08-10 08:00:00
0.7734,3.4131,0.2266,2026-08-10 09:00:00
0.7743,3.4307,0.2257,2026-08-10 10:00:00
