time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:20:39.002,ETHUSDT,1914.13324031,1914.96581395,1913.09884328,0.00003886,0.00010000,2026-08-18 16:00:00
