ts,open,high,low,close,confirm
1786676400000,63466.6,63582.4,63301.7,63312.3,1
1786680000000,63312.3,63472.9,63272.2,63373.9,1
1786683600000,63373.9,63400.6,63286.6,63382.4,1
1786687200000,63382.4,63382.7,62940.8,62974.3,1
1786690800000,62974.3,63110.9,62919.3,62919.3,1
1786694400000,62919.3,62995.1,62692.1,62937.9,1
1786698000000,62937.9,62938.6,62740.1,62791.3,1
1786701600000,62791.3,62944.7,62739.4,62817.3,1
1786705200000,62817.2,62936.1,62810.5,62868.6,1
1786708800000,62868.6,62913.3,62724.9,62738.3,1
1786712400000,62738.3,62822.2,62600.3,62661.2,1
1786716000000,62661.2,62798.1,62537.2,62617.5,1
1786719600000,62617.5,63086.5,62610.4,62987.8,1
1786723200000,62987.8,63217.8,62966.8,63135.4,1
1786726800000,63135.4,63246.2,62999,63013.5,1
1786730400000,63013.5,63083.9,62889.8,62928.3,1
1786734000000,62928.3,62996.4,62826.8,62966.3,1
1786737600000,62966.3,63022.3,62895.6,62905.9,1
1786741200000,62906,62937.7,62871.6,62928.1,1
1786744800000,62928.1,62958.9,62797.4,62883.5,1
1786748400000,62883.5,63064.6,62862.1,63041.3,1
1786752000000,63041.3,63060.2,62992.3,63016.2,1
1786755600000,63016.2,63043.7,62991.4,63038.9,1
1786759200000,63038.9,63137.3,63033.1,63137.3,1
1786762800000,63137.3,63187,63043,63050.2,1
1786766400000,63050.2,63150.4,63050.2,63119,1
1786770000000,63119,63155.1,63035.6,63082.6,1
1786773600000,63082.6,63132.3,63030.3,63111.8,1
1786777200000,63111.8,63128.8,63040.2,63074.5,1
1786780800000,63074.5,63084.7,62928.8,62933.3,1
1786784400000,62933.3,63046.6,62915.9,63027.3,1
1786788000000,63027.3,63049.9,62998.3,63043.1,1
1786791600000,63043.1,63056.1,62992.1,63016.5,1
1786795200000,63016.5,63055.6,62944.9,63052.2,1
1786798800000,63052.2,63080.2,63021.8,63057.3,1
1786802400000,63057.3,63057.3,62992.2,63037.3,1
1786806000000,63037.2,63121.2,63026.7,63095.8,1
1786809600000,63095.8,63122.3,63059.6,63094.5,1
1786813200000,63094.6,63101.1,63061,63069,1
1786816800000,63069,63110.9,63040.3,63054.3,1
1786820400000,63054.3,63121.4,63054.1,63121.4,1
1786824000000,63121.4,63121.7,63071.7,63103.6,1
1786827600000,63103.7,63164.3,63098.4,63155.1,1
1786831200000,63155.1,63173,63129.3,63131.2,1
1786834800000,63131.2,63140.1,63082,63085,1
1786838400000,63085,63085.3,63061.6,63082,1
1786842000000,63082,63082.4,63005.9,63081.6,1
1786845600000,63081.6,63153.3,63019.8,63122.3,1
1786849200000,63122.3,63127.5,63110.4,63127.2,1
1786852800000,63127.2,63152,63085.6,63085.6,1
1786856400000,63085.6,63095,63035.6,63062.2,1
1786860000000,63062.2,63083.6,63040.6,63064.3,1
1786863600000,63064.3,63064.7,63052,63060.2,1
1786867200000,63060.1,63073.6,63058.6,63068.8,1
1786870800000,63068.9,63069.1,62967.2,62989.2,1
1786874400000,62989.2,63012.5,62965.1,63008.2,1
1786878000000,63008.2,63013.1,62979.3,63012.8,1
1786881600000,63012.8,63024.6,62990.9,63015.9,1
1786885200000,63015.9,63067.1,63015.8,63059.4,1
1786888800000,63059.4,63101.5,63058,63101.5,1
1786892400000,63101.5,63142.9,63101.5,63142.8,1
1786896000000,63142.8,63386.9,63135.1,63257.7,1
1786899600000,63257.7,63275.2,63118.8,63156.3,1
1786903200000,63156.3,63176.2,63117.8,63140.4,1
1786906800000,63140.4,63230.6,63095.1,63106.5,1
1786910400000,63106.5,63140.6,63023.5,63066.9,1
1786914000000,63066.9,63085.7,62751.2,62927.7,1
1786917600000,62927.8,62954.8,62712.6,62912.3,1
1786921200000,62912.7,62992.6,62828.8,62902.3,1
1786924800000,62902.3,62955.4,62749.5,62912.6,1
1786928400000,62912.6,63246,62891.9,63109,1
1786932000000,63109.6,63500.2,63031.2,63404,1
1786935600000,63404.6,63521.5,63340.4,63429.1,1
1786939200000,63429.1,63586.6,63429.1,63539.1,1
1786942800000,63539.1,63594,63443.8,63519.2,1
1786946400000,63519.2,63721.1,63478.4,63667.5,1
1786950000000,63667.5,63670.3,63523.9,63523.9,1
1786953600000,63523.9,63552.2,63349.2,63380.3,1
1786957200000,63380.3,63429.2,63291.4,63318.8,1
1786960800000,63318.8,63696.7,63295.1,63689.7,1
1786964400000,63689.7,63783.5,63586,63629.2,1
1786968000000,63629.2,63681.8,63531.4,63552.4,1
1786971600000,63552.4,63802.4,63439,63672,1
1786975200000,63672,63903.5,63586.9,63900,1
1786978800000,63900,64229.7,63811.6,64202.7,1
1786982400000,64202.7,64217.7,64057,64115.9,1
1786986000000,64115.9,64429.9,63978.3,64330.4,1
1786989600000,64330.4,64618.2,64282.5,64431.7,1
1786993200000,64431.9,64432.1,64287,64310.9,1
1786996800000,64310.9,64439.8,64265.7,64392.6,1
1787000400000,64392.6,64436.6,64295.9,64382.1,1
1787004000000,64382.1,64419.7,64278.5,64292.6,1
1787007600000,64292.6,64579.7,64286,64532.9,1
1787011200000,64532.9,64566.7,64361.5,64384.2,1
1787014800000,64384.2,64387.8,64154.1,64202.7,1
1787018400000,64202.7,64275.6,64050.4,64104.9,1
1787022000000,64104.9,64187.1,64042.2,64181.8,1
1787025600000,64181.8,64249.7,64087.4,64213.3,1
1787029200000,64213.3,64276.8,64139.6,64235.5,1
1787032800000,64235.5,64452.9,64164.7,64323.8,1
1787036400000,64323.8,64356,64162.1,64199.3,1
1787040000000,64199.3,64340,64088.3,64293.1,1
1787043600000,64293.1,64293.1,64138.6,64173.2,1
1787047200000,64173.2,64220.4,64128.6,64202.8,1
1787050800000,64202.8,64404.2,64192.7,64353.1,1
1787054400000,64353.1,64356.8,64219.6,64227.7,1
1787058000000,64227.7,64289.3,64045.2,64222.1,1
1787061600000,64222.1,65064.9,64222.1,64719.9,1
1787065200000,64719.9,64894.4,64653.7,64859,1
1787068800000,64859,64896,64675.8,64840.6,1
