buySellRatio,sellVol,buyVol,time
1.0865,376060.9100,408574.8700,2026-07-28 19:00:00
0.9229,83185.2100,76772.6600,2026-07-28 20:00:00
0.7426,17620.9700,13084.4700,2026-07-28 21:00:00
0.7695,74689.1800,57474.8000,2026-07-28 22:00:00
1.0069,65152.6000,65603.8600,2026-07-28 23:00:00
0.8595,90266.0600,77583.9700,2026-07-29 00:00:00
0.6864,106766.5800,73280.8500,2026-07-29 01:00:00
1.0539,45102.4800,47533.7200,2026-07-29 02:00:00
1.0117,65956.6100,66725.6600,2026-07-29 03:00:00
0.8122,118452.0400,96204.8500,2026-07-29 04:00:00
1.1046,52797.8000,58320.1000,2026-07-29 05:00:00
1.0073,39550.8200,39840.3600,2026-07-29 06:00:00
1.0081,31197.0400,31449.5400,2026-07-29 07:00:00
1.1913,94995.6800,113170.1000,2026-07-29 08:00:00
1.0136,91150.6500,92386.6600,2026-07-29 09:00:00
0.7205,60651.6900,43700.6400,2026-07-29 10:00:00
1.1067,51602.7200,57110.8200,2026-07-29 11:00:00
0.9793,73422.5500,71903.2800,2026-07-29 12:00:00
0.8984,637948.2300,573152.5500,2026-07-29 13:00:00
0.9961,309256.6700,308059.9800,2026-07-29 14:00:00
0.7504,218744.9000,164147.9900,2026-07-29 15:00:00
1.1129,267657.4200,297871.7000,2026-07-29 16:00:00
0.7165,410001.4500,293777.4400,2026-07-29 17:00:00
1.0268,393763.8200,404304.1900,2026-07-29 18:00:00
0.9821,387272.9900,380332.5900,2026-07-29 19:00:00
0.7647,168682.4900,128986.3500,2026-07-29 20:00:00
0.9652,47164.1600,45522.6100,2026-07-29 21:00:00
0.7410,134375.7500,99575.2900,2026-07-29 22:00:00
0.7135,44735.1200,31918.7200,2026-07-29 23:00:00
1.3240,54518.1700,72184.6100,2026-07-30 00:00:00
1.3274,34482.7500,45773.4600,2026-07-30 01:00:00
0.6715,24951.7500,16754.7200,2026-07-30 02:00:00
0.9582,30321.6800,29054.3500,2026-07-30 03:00:00
1.0697,17615.5200,18842.6700,2026-07-30 04:00:00
1.2909,18121.8900,23394.2900,2026-07-30 05:00:00
1.2817,13208.8400,16930.3700,2026-07-30 06:00:00
1.1405,22466.1300,25622.5300,2026-07-30 07:00:00
1.0081,48946.6400,49344.9800,2026-07-30 08:00:00
1.2739,31528.0600,40163.4400,2026-07-30 09:00:00
1.0980,57899.5700,63575.5300,2026-07-30 10:00:00
1.0967,59037.0200,64743.5100,2026-07-30 11:00:00
