time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:24:36,BSBUSDT,0.12752932,0.12728232,0.12599472,0.00021008,0.00010000,2026-08-18 16:00:00
