buySellRatio,sellVol,buyVol,time
0.8427,45636.3000,38459.1200,2026-07-28 19:00:00
1.0988,38946.0100,42792.3300,2026-07-28 20:00:00
1.2002,14552.7100,17465.8000,2026-07-28 21:00:00
0.9049,62905.6000,56925.8300,2026-07-28 22:00:00
1.0174,80927.2200,82333.0600,2026-07-28 23:00:00
0.9572,119482.3100,114372.8500,2026-07-29 00:00:00
0.8610,215288.8600,185368.8400,2026-07-29 01:00:00
0.8435,200248.6700,168916.5100,2026-07-29 02:00:00
0.8476,118020.4800,100034.2100,2026-07-29 03:00:00
0.7711,496981.1500,383242.2400,2026-07-29 04:00:00
1.0507,278581.1400,292704.8400,2026-07-29 05:00:00
1.1379,95991.8500,109231.5200,2026-07-29 06:00:00
1.2506,28417.2800,35539.2400,2026-07-29 07:00:00
1.2603,42608.0600,53697.1600,2026-07-29 08:00:00
1.3577,67268.3600,91327.0000,2026-07-29 09:00:00
0.9639,48755.5600,46996.6700,2026-07-29 10:00:00
1.4364,39837.2800,57220.4600,2026-07-29 11:00:00
1.0554,89191.1400,94129.2100,2026-07-29 12:00:00
1.0942,174651.8600,191101.6800,2026-07-29 13:00:00
0.9434,143249.7700,135135.0100,2026-07-29 14:00:00
0.9699,82419.5800,79936.9900,2026-07-29 15:00:00
1.0071,67557.7500,68037.3400,2026-07-29 16:00:00
1.2560,45426.7700,57056.3600,2026-07-29 17:00:00
1.2115,157653.1500,191002.1900,2026-07-29 18:00:00
0.6721,198852.9500,133648.9400,2026-07-29 19:00:00
1.0084,113224.5700,114176.4100,2026-07-29 20:00:00
0.8139,64094.2200,52168.2400,2026-07-29 21:00:00
0.9813,47250.8100,46364.9600,2026-07-29 22:00:00
0.8362,63119.7900,52781.3200,2026-07-29 23:00:00
1.0164,228050.6300,231798.6700,2026-07-30 00:00:00
1.0403,144968.7600,150814.7400,2026-07-30 01:00:00
0.8949,127860.4400,114416.3600,2026-07-30 02:00:00
1.0698,100716.2500,107742.5800,2026-07-30 03:00:00
0.9942,91878.0000,91348.1600,2026-07-30 04:00:00
1.1944,73996.9800,88380.0100,2026-07-30 05:00:00
1.5045,33268.6300,50051.5400,2026-07-30 06:00:00
0.9121,27994.5500,25533.8800,2026-07-30 07:00:00
1.4304,26496.8700,37901.3400,2026-07-30 08:00:00
0.9277,34564.3100,32065.1500,2026-07-30 09:00:00
1.4412,38247.3100,55122.3900,2026-07-30 10:00:00
1.1739,36842.4600,43248.6300,2026-07-30 11:00:00
1.5224,71418.3200,108729.0000,2026-07-30 12:00:00
1.1767,216717.5600,255019.0500,2026-07-30 13:00:00
0.9938,158966.8800,157983.3700,2026-07-30 14:00:00
1.1239,59854.6700,67268.6200,2026-07-30 15:00:00
1.1953,41820.6100,49988.4300,2026-07-30 16:00:00
1.1772,27736.8000,32651.3900,2026-07-30 17:00:00
0.9076,19232.0700,17454.3200,2026-07-30 18:00:00
1.1660,34560.7700,40298.9700,2026-07-30 19:00:00
1.0483,63991.0200,67079.2500,2026-07-30 20:00:00
1.0617,27382.8200,29072.6200,2026-07-30 21:00:00
1.2051,22592.7200,27226.1300,2026-07-30 22:00:00
1.0754,65777.7400,70735.4400,2026-07-30 23:00:00
0.9849,174684.8600,172051.2600,2026-07-31 00:00:00
0.9500,79987.2800,75991.5300,2026-07-31 01:00:00
0.8967,39762.4400,35655.5300,2026-07-31 02:00:00
0.9272,36644.8400,33976.2000,2026-07-31 03:00:00
1.2745,20736.1900,26429.1700,2026-07-31 04:00:00
1.3270,41285.8700,54787.9200,2026-07-31 05:00:00
1.0865,109653.1900,119135.5700,2026-07-31 06:00:00
1.1170,44827.9900,50070.6600,2026-07-31 07:00:00
0.9470,49229.3400,46621.9500,2026-07-31 08:00:00
0.9288,32681.5200,30356.1200,2026-07-31 09:00:00
0.9889,20713.3300,20484.2900,2026-07-31 10:00:00
1.0183,38700.9600,39407.6900,2026-07-31 11:00:00
0.9864,50105.2500,49424.6300,2026-07-31 12:00:00
0.8214,182754.0000,150107.3300,2026-07-31 13:00:00
0.6960,136356.5900,94907.5600,2026-07-31 14:00:00
