time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:23:29.002,ENAUSDT,0.08453717,0.08458381,0.08456508,0.00005000,0.00010000,2026-08-18 16:00:00
