time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:24:22,HOMEUSDT,0.00634000,0.00638252,0.00638138,-0.00211532,0.00010000,2026-08-18 16:00:00
