longAccount,longShortRatio,shortAccount,time
0.6124,1.5801,0.3876,2026-07-28 20:00:00
0.6124,1.5800,0.3876,2026-07-28 21:00:00
0.6115,1.5740,0.3885,2026-07-28 22:00:00
0.6119,1.5767,0.3881,2026-07-28 23:00:00
0.6118,1.5759,0.3882,2026-07-29 00:00:00
0.6109,1.5701,0.3891,2026-07-29 01:00:00
0.6110,1.5705,0.3890,2026-07-29 02:00:00
0.6104,1.5670,0.3896,2026-07-29 03:00:00
0.6113,1.5725,0.3887,2026-07-29 04:00:00
0.6069,1.5439,0.3931,2026-07-29 05:00:00
0.6083,1.5529,0.3917,2026-07-29 06:00:00
0.6076,1.5481,0.3924,2026-07-29 07:00:00
0.6087,1.5557,0.3913,2026-07-29 08:00:00
0.6085,1.5545,0.3915,2026-07-29 09:00:00
0.6078,1.5498,0.3922,2026-07-29 10:00:00
0.6061,1.5389,0.3939,2026-07-29 11:00:00
0.6088,1.5561,0.3912,2026-07-29 12:00:00
0.6061,1.5390,0.3939,2026-07-29 13:00:00
0.6055,1.5348,0.3945,2026-07-29 14:00:00
0.6058,1.5365,0.3942,2026-07-29 15:00:00
0.6090,1.5574,0.3910,2026-07-29 16:00:00
0.6129,1.5835,0.3871,2026-07-29 17:00:00
0.6115,1.5741,0.3885,2026-07-29 18:00:00
0.6083,1.5529,0.3917,2026-07-29 19:00:00
0.6109,1.5701,0.3891,2026-07-29 20:00:00
0.6114,1.5732,0.3886,2026-07-29 21:00:00
0.6105,1.5674,0.3895,2026-07-29 22:00:00
0.6101,1.5644,0.3899,2026-07-29 23:00:00
0.6177,1.6155,0.3823,2026-07-30 00:00:00
0.6194,1.6275,0.3806,2026-07-30 01:00:00
0.6188,1.6236,0.3812,2026-07-30 02:00:00
0.6232,1.6537,0.3768,2026-07-30 03:00:00
0.6233,1.6545,0.3767,2026-07-30 04:00:00
0.6218,1.6438,0.3782,2026-07-30 05:00:00
0.6210,1.6383,0.3790,2026-07-30 06:00:00
0.6213,1.6405,0.3787,2026-07-30 07:00:00
0.6211,1.6394,0.3789,2026-07-30 08:00:00
0.6175,1.6141,0.3825,2026-07-30 09:00:00
0.6173,1.6130,0.3827,2026-07-30 10:00:00
0.6164,1.6070,0.3836,2026-07-30 11:00:00
0.6137,1.5889,0.3863,2026-07-30 12:00:00
0.6155,1.6008,0.3845,2026-07-30 13:00:00
0.6185,1.6213,0.3815,2026-07-30 14:00:00
0.6176,1.6153,0.3824,2026-07-30 15:00:00
0.6166,1.6081,0.3834,2026-07-30 16:00:00
0.6149,1.5970,0.3851,2026-07-30 17:00:00
0.6156,1.6015,0.3844,2026-07-30 18:00:00
0.6160,1.6042,0.3840,2026-07-30 19:00:00
0.6142,1.5918,0.3858,2026-07-30 20:00:00
0.6134,1.5864,0.3866,2026-07-30 21:00:00
0.6137,1.5888,0.3863,2026-07-30 22:00:00
0.6151,1.5980,0.3849,2026-07-30 23:00:00
0.6159,1.6032,0.3841,2026-07-31 00:00:00
0.6135,1.5874,0.3865,2026-07-31 01:00:00
0.6123,1.5792,0.3877,2026-07-31 02:00:00
0.6082,1.5521,0.3918,2026-07-31 03:00:00
0.6050,1.5314,0.3950,2026-07-31 04:00:00
0.6038,1.5238,0.3962,2026-07-31 05:00:00
0.6015,1.5093,0.3985,2026-07-31 06:00:00
0.6022,1.5140,0.3978,2026-07-31 07:00:00
0.6038,1.5242,0.3962,2026-07-31 08:00:00
0.6029,1.5180,0.3971,2026-07-31 09:00:00
0.6036,1.5224,0.3964,2026-07-31 10:00:00
0.6048,1.5301,0.3952,2026-07-31 11:00:00
0.6033,1.5205,0.3967,2026-07-31 12:00:00
0.6027,1.5170,0.3973,2026-07-31 13:00:00
0.5975,1.4843,0.4025,2026-07-31 14:00:00
