longAccount,longShortRatio,shortAccount,time
0.4612,0.8559,0.5388,2026-07-28 20:00:00
0.4618,0.8581,0.5382,2026-07-28 21:00:00
0.4575,0.8432,0.5425,2026-07-28 22:00:00
0.4577,0.8441,0.5423,2026-07-28 23:00:00
0.4573,0.8427,0.5427,2026-07-29 00:00:00
0.4584,0.8463,0.5416,2026-07-29 01:00:00
0.4587,0.8473,0.5413,2026-07-29 02:00:00
0.4567,0.8407,0.5433,2026-07-29 03:00:00
0.4556,0.8369,0.5444,2026-07-29 04:00:00
0.4532,0.8289,0.5468,2026-07-29 05:00:00
0.4537,0.8305,0.5463,2026-07-29 06:00:00
0.4551,0.8352,0.5449,2026-07-29 07:00:00
0.4557,0.8371,0.5443,2026-07-29 08:00:00
0.4567,0.8405,0.5433,2026-07-29 09:00:00
0.4579,0.8446,0.5421,2026-07-29 10:00:00
0.4559,0.8378,0.5441,2026-07-29 11:00:00
0.4552,0.8354,0.5448,2026-07-29 12:00:00
0.4559,0.8379,0.5441,2026-07-29 13:00:00
0.4585,0.8469,0.5415,2026-07-29 14:00:00
0.4575,0.8434,0.5425,2026-07-29 15:00:00
0.4563,0.8393,0.5437,2026-07-29 16:00:00
0.4563,0.8391,0.5437,2026-07-29 17:00:00
0.4545,0.8330,0.5455,2026-07-29 18:00:00
0.4519,0.8245,0.5481,2026-07-29 19:00:00
0.4523,0.8258,0.5477,2026-07-29 20:00:00
0.4518,0.8243,0.5482,2026-07-29 21:00:00
0.4513,0.8225,0.5487,2026-07-29 22:00:00
0.4490,0.8149,0.5510,2026-07-29 23:00:00
0.4498,0.8175,0.5502,2026-07-30 00:00:00
0.4498,0.8176,0.5502,2026-07-30 01:00:00
0.4492,0.8155,0.5508,2026-07-30 02:00:00
0.4536,0.8301,0.5464,2026-07-30 03:00:00
0.4532,0.8287,0.5468,2026-07-30 04:00:00
0.4525,0.8266,0.5475,2026-07-30 05:00:00
0.4526,0.8267,0.5474,2026-07-30 06:00:00
0.4540,0.8316,0.5460,2026-07-30 07:00:00
0.4573,0.8426,0.5427,2026-07-30 08:00:00
0.4585,0.8467,0.5415,2026-07-30 09:00:00
0.4597,0.8508,0.5403,2026-07-30 10:00:00
0.4606,0.8538,0.5394,2026-07-30 11:00:00
0.4620,0.8588,0.5380,2026-07-30 12:00:00
0.4650,0.8692,0.5350,2026-07-30 13:00:00
0.4648,0.8685,0.5352,2026-07-30 14:00:00
0.4644,0.8669,0.5356,2026-07-30 15:00:00
0.4668,0.8755,0.5332,2026-07-30 16:00:00
0.4685,0.8815,0.5315,2026-07-30 17:00:00
0.4691,0.8837,0.5309,2026-07-30 18:00:00
0.4689,0.8831,0.5311,2026-07-30 19:00:00
0.4696,0.8853,0.5304,2026-07-30 20:00:00
0.4699,0.8863,0.5301,2026-07-30 21:00:00
0.4710,0.8903,0.5290,2026-07-30 22:00:00
0.4714,0.8917,0.5286,2026-07-30 23:00:00
0.4704,0.8881,0.5296,2026-07-31 00:00:00
0.4695,0.8850,0.5305,2026-07-31 01:00:00
0.4720,0.8941,0.5280,2026-07-31 02:00:00
0.4712,0.8910,0.5288,2026-07-31 03:00:00
0.4676,0.8782,0.5324,2026-07-31 04:00:00
0.4680,0.8797,0.5320,2026-07-31 05:00:00
0.4670,0.8761,0.5330,2026-07-31 06:00:00
0.4666,0.8749,0.5334,2026-07-31 07:00:00
0.4664,0.8739,0.5336,2026-07-31 08:00:00
0.4674,0.8774,0.5326,2026-07-31 09:00:00
0.4661,0.8730,0.5339,2026-07-31 10:00:00
0.4656,0.8714,0.5344,2026-07-31 11:00:00
0.4671,0.8765,0.5329,2026-07-31 12:00:00
0.4667,0.8752,0.5333,2026-07-31 13:00:00
0.4659,0.8723,0.5341,2026-07-31 14:00:00
0.4676,0.8781,0.5324,2026-07-31 15:00:00
0.4687,0.8822,0.5313,2026-07-31 16:00:00
0.4702,0.8876,0.5298,2026-07-31 17:00:00
0.4721,0.8943,0.5279,2026-07-31 18:00:00
0.4720,0.8938,0.5280,2026-07-31 19:00:00
0.4714,0.8919,0.5286,2026-07-31 20:00:00
0.4714,0.8918,0.5286,2026-07-31 21:00:00
0.4714,0.8918,0.5286,2026-07-31 22:00:00
0.4714,0.8918,0.5286,2026-07-31 23:00:00
0.4708,0.8898,0.5292,2026-08-01 00:00:00
0.4716,0.8925,0.5284,2026-08-01 01:00:00
0.4704,0.8881,0.5296,2026-08-01 02:00:00
0.4717,0.8928,0.5283,2026-08-01 03:00:00
0.4716,0.8925,0.5284,2026-08-01 04:00:00
0.4711,0.8908,0.5289,2026-08-01 05:00:00
0.4623,0.8599,0.5377,2026-08-01 06:00:00
0.4633,0.8634,0.5367,2026-08-01 07:00:00
0.4650,0.8692,0.5350,2026-08-01 08:00:00
0.4651,0.8693,0.5349,2026-08-01 09:00:00
0.4651,0.8695,0.5349,2026-08-01 10:00:00
0.4647,0.8681,0.5353,2026-08-01 11:00:00
0.4653,0.8702,0.5347,2026-08-01 12:00:00
0.4655,0.8708,0.5345,2026-08-01 13:00:00
0.4665,0.8743,0.5335,2026-08-01 14:00:00
0.4672,0.8770,0.5328,2026-08-01 15:00:00
0.4678,0.8791,0.5322,2026-08-01 16:00:00
0.4717,0.8928,0.5283,2026-08-01 17:00:00
0.4725,0.8958,0.5275,2026-08-01 18:00:00
0.4720,0.8939,0.5280,2026-08-01 19:00:00
0.4721,0.8943,0.5279,2026-08-01 20:00:00
0.4719,0.8935,0.5281,2026-08-01 21:00:00
0.4721,0.8943,0.5279,2026-08-01 22:00:00
0.4719,0.8936,0.5281,2026-08-01 23:00:00
0.4726,0.8961,0.5274,2026-08-02 00:00:00
0.4724,0.8952,0.5276,2026-08-02 01:00:00
0.4728,0.8968,0.5272,2026-08-02 02:00:00
0.4734,0.8991,0.5266,2026-08-02 03:00:00
0.4733,0.8987,0.5267,2026-08-02 04:00:00
0.4720,0.8939,0.5280,2026-08-02 05:00:00
0.4714,0.8919,0.5286,2026-08-02 06:00:00
0.4706,0.8890,0.5294,2026-08-02 07:00:00
0.4699,0.8864,0.5301,2026-08-02 08:00:00
0.4680,0.8798,0.5320,2026-08-02 09:00:00
0.4677,0.8787,0.5323,2026-08-02 10:00:00
0.4668,0.8755,0.5332,2026-08-02 11:00:00
0.4661,0.8729,0.5339,2026-08-02 12:00:00
0.4660,0.8725,0.5340,2026-08-02 13:00:00
0.4662,0.8734,0.5338,2026-08-02 14:00:00
0.4658,0.8721,0.5342,2026-08-02 15:00:00
0.4655,0.8709,0.5345,2026-08-02 16:00:00
0.4661,0.8732,0.5339,2026-08-02 17:00:00
0.4663,0.8738,0.5337,2026-08-02 18:00:00
0.4665,0.8745,0.5335,2026-08-02 19:00:00
0.4661,0.8728,0.5339,2026-08-02 20:00:00
0.4658,0.8721,0.5342,2026-08-02 21:00:00
0.4658,0.8721,0.5342,2026-08-02 22:00:00
0.4648,0.8684,0.5352,2026-08-02 23:00:00
0.4649,0.8689,0.5351,2026-08-03 00:00:00
0.4593,0.8496,0.5407,2026-08-03 01:00:00
0.4588,0.8478,0.5412,2026-08-03 02:00:00
0.4588,0.8477,0.5412,2026-08-03 03:00:00
0.4597,0.8510,0.5403,2026-08-03 04:00:00
0.4589,0.8481,0.5411,2026-08-03 05:00:00
0.4576,0.8435,0.5424,2026-08-03 06:00:00
0.4561,0.8387,0.5439,2026-08-03 07:00:00
0.4550,0.8350,0.5450,2026-08-03 08:00:00
0.4546,0.8334,0.5454,2026-08-03 09:00:00
0.4573,0.8428,0.5427,2026-08-03 10:00:00
0.4587,0.8473,0.5413,2026-08-03 11:00:00
0.4581,0.8454,0.5419,2026-08-03 12:00:00
0.4630,0.8621,0.5370,2026-08-03 13:00:00
0.4635,0.8640,0.5365,2026-08-03 14:00:00
0.4645,0.8676,0.5355,2026-08-03 15:00:00
0.4695,0.8849,0.5305,2026-08-03 16:00:00
0.4708,0.8896,0.5292,2026-08-03 17:00:00
0.4725,0.8956,0.5275,2026-08-03 18:00:00
0.4731,0.8979,0.5269,2026-08-03 19:00:00
0.4735,0.8995,0.5265,2026-08-03 20:00:00
0.4731,0.8979,0.5269,2026-08-03 21:00:00
0.4733,0.8985,0.5267,2026-08-03 22:00:00
0.4730,0.8976,0.5270,2026-08-03 23:00:00
0.4732,0.8984,0.5268,2026-08-04 00:00:00
0.4740,0.9012,0.5260,2026-08-04 01:00:00
0.4749,0.9046,0.5251,2026-08-04 02:00:00
0.4758,0.9077,0.5242,2026-08-04 03:00:00
0.4757,0.9074,0.5243,2026-08-04 04:00:00
0.4767,0.9110,0.5233,2026-08-04 05:00:00
0.4759,0.9081,0.5241,2026-08-04 06:00:00
0.4758,0.9078,0.5242,2026-08-04 07:00:00
0.4752,0.9055,0.5248,2026-08-04 08:00:00
0.4744,0.9026,0.5256,2026-08-04 09:00:00
0.4756,0.9068,0.5244,2026-08-04 10:00:00
0.4752,0.9053,0.5248,2026-08-04 11:00:00
0.4752,0.9054,0.5248,2026-08-04 12:00:00
0.4756,0.9069,0.5244,2026-08-04 13:00:00
0.4771,0.9126,0.5229,2026-08-04 14:00:00
0.4763,0.9096,0.5237,2026-08-04 15:00:00
0.4456,0.8038,0.5544,2026-08-04 16:00:00
0.4669,0.8760,0.5331,2026-08-04 17:00:00
0.4669,0.8757,0.5331,2026-08-04 18:00:00
0.4676,0.8782,0.5324,2026-08-04 19:00:00
0.4676,0.8784,0.5324,2026-08-04 20:00:00
0.4650,0.8690,0.5350,2026-08-04 21:00:00
0.4650,0.8692,0.5350,2026-08-04 22:00:00
0.4628,0.8616,0.5372,2026-08-04 23:00:00
0.4624,0.8602,0.5376,2026-08-05 00:00:00
0.4596,0.8506,0.5404,2026-08-05 01:00:00
0.4590,0.8486,0.5410,2026-08-05 02:00:00
0.4591,0.8486,0.5409,2026-08-05 03:00:00
0.4583,0.8462,0.5417,2026-08-05 04:00:00
0.4577,0.8440,0.5423,2026-08-05 05:00:00
0.4572,0.8423,0.5428,2026-08-05 06:00:00
0.4568,0.8411,0.5432,2026-08-05 07:00:00
0.4571,0.8419,0.5429,2026-08-05 08:00:00
0.4569,0.8414,0.5431,2026-08-05 09:00:00
0.4560,0.8383,0.5440,2026-08-05 10:00:00
0.4567,0.8406,0.5433,2026-08-05 11:00:00
0.4580,0.8449,0.5420,2026-08-05 12:00:00
0.4582,0.8456,0.5418,2026-08-05 13:00:00
0.4603,0.8529,0.5397,2026-08-05 14:00:00
0.4606,0.8538,0.5394,2026-08-05 15:00:00
0.4619,0.8582,0.5381,2026-08-05 16:00:00
0.4625,0.8604,0.5375,2026-08-05 17:00:00
0.4619,0.8583,0.5381,2026-08-05 18:00:00
0.4630,0.8621,0.5370,2026-08-05 19:00:00
0.4629,0.8618,0.5371,2026-08-05 20:00:00
0.4625,0.8604,0.5375,2026-08-05 21:00:00
0.4623,0.8597,0.5377,2026-08-05 22:00:00
0.4622,0.8596,0.5378,2026-08-05 23:00:00
0.4617,0.8578,0.5383,2026-08-06 00:00:00
0.4616,0.8574,0.5384,2026-08-06 01:00:00
0.4611,0.8558,0.5389,2026-08-06 02:00:00
0.4578,0.8444,0.5422,2026-08-06 03:00:00
0.4590,0.8485,0.5410,2026-08-06 04:00:00
0.4585,0.8468,0.5415,2026-08-06 05:00:00
0.4535,0.8298,0.5465,2026-08-06 06:00:00
