date,BTC,ETH,USDT,BNB,USDC,XRP,SOL,TRX,HYPE,DOGE,LEO,ZEC,XMR,LINK,ADA,XLM,DAI,BCH,USD1,GRAM,CC,USDG,LTC,HBAR,PYUSD,SUI,AVAX,SHIB,CRO,OKB,NEAR,UNI,PAXG,WLFI,TAO,RLUSD,ONDO,ASTER,M,USDD,MNT,MORPHO,AAVE,DOT,WLD,ICP,SKY,U,BGB,PUMP,PEPE,ETC,PI,KCS,JST,POL,QNT,ENA,STABLE,ATOM,GT,ALGO,NEXO,KAS,RENDER,VVV,LIT,JUP,FIL,XDC,FLR,ETHFI,ARB,TUSD,CAKE,EURC
2021-01-13 00:00:00+00:00,69364315979.27999878,30109792795.20999908,98217076295.11999512,542384725.13999999,1739625823.20000005,4831812051.27999973,57994892.73000000,1188664735.05999994,,240079032.90000001,16747428.73000000,2147754472.07000017,1454995575.46000004,2265358357.26000023,2656935143.96000004,1932760185.92000008,333395307.61000001,6997508554.97999954,,,,,8421748673.27999973,58889592.42000000,,,107370548.29000001,0.00000000,54634551.27000000,210300249.66999999,24489993.49000000,1668136048.57999992,6013613.84000000,,,,,,,,,,540090767.41999996,2915711372.65000010,,,,,,,,1223601377.34999990,,9393284.72000000,47108123.74000000,,3472527.50000000,,,461959283.91000003,17834834.55000000,128842016.73999999,7993806.85000000,,3481.39000000,,,,154682912.94000000,1556826.25000000,,,,124576727.16000000,8758432.07000000,
2021-01-14 00:00:00+00:00,63615990033.01000214,33410915928.95999908,97567813514.07000732,534108764.25999999,1810728488.23000002,5277189444.00000000,59283112.22000000,1226382495.79999995,,428369038.64999998,16353457.40000000,1601351276.99000001,1882208442.91000009,2758638858.42999983,2686785563.55000019,1746390817.53999996,399350087.41000003,7008145988.43999958,,,,,8271411809.60000038,79857799.45000000,,,154674301.15000001,619.05000000,65974864.91000000,159244142.34000000,25201436.82000000,2149188357.94000006,5909830.62000000,,,,,,,,,,467793933.97000003,5405054868.56999969,,,,,,,,1318500838.32999992,,7937948.01000000,70938020.56000000,,6564847.40000000,,,534626328.67000002,23432121.83000000,116642595.06999999,11031893.07000000,,6283.89000000,,,,137668105.13000000,1703284.58000000,,,,117085819.87000000,5862095.62000000,
2021-01-15 00:00:00+00:00,67760757880.72000122,35972039309.63999939,112214718053.57000732,562019412.55999994,1630000400.52999997,4955409029.28999996,45331738.75000000,1414993857.10999990,,398965924.69000000,16534357.11000000,1644907006.89000010,1453280078.47000003,6831687993.05000019,3171984602.26000023,1546747797.19000006,411495877.86000001,7258747673.69999981,,,,,8416625031.36999989,46149322.02000000,,,123418249.15000001,622.67000000,70440658.86000000,187372176.84000000,52659487.81000000,2902758852.30999994,5826785.85000000,,,,,,,,,,588428158.22000003,6159630996.15999985,,,,,,,,1369887262.99000001,,8887679.93000000,197409033.96000001,,5033781.95000000,,,1762870086.88000011,20912138.83000000,274399566.93000001,10259692.69000000,,2504.26000000,,,,182172131.47999999,1266722.93000000,,,,120873281.91000000,5525978.87000000,
2021-01-16 00:00:00+00:00,57706187875.09999847,32319240157.31000137,101603530718.47999573,604218251.94000006,1671304226.61999989,4116256006.90999985,68035606.39000000,1279285483.23000002,,258630479.61000001,17746276.50000000,1531277873.94000006,1055855028.20000005,5499569396.32999992,4476161884.59000015,1576551020.96000004,321098273.86000001,6303545654.89000034,,,,,7183807955.38000011,94338175.59999999,,,302897986.07999998,1225.81000000,70150564.05000000,154665712.55000001,61167908.34000000,2964752878.94999981,4373813.65000000,,,,,,,,,,896636347.45000005,8917081506.39999962,,,,,,,,1259158007.33999991,,9362952.14000000,111076559.73000000,,4369984.88000000,,,1477107371.25999999,21388343.11000000,296573002.41000003,8441287.92000000,,5226.92000000,,,,406855508.91000003,1384494.71000000,,,,97566889.75000000,4666778.14000000,
2021-01-17 00:00:00+00:00,52359854336.20999908,29258032819.25999832,91132972168.08999634,664875512.99000001,1463914697.08999991,3488557208.01000023,85407766.19000000,1011001495.71000004,,254487988.63000000,17732792.76000000,1222667638.83999991,1232527498.00999999,5027606263.35999966,5617481333.52000046,1884116937.05999994,249817374.27000001,4635690837.55000019,,,,,6098835632.64999962,82187891.63000000,,,303643624.19999999,47.60000000,99607748.56999999,148892789.49000001,119153078.44000000,2577838948.88000011,4143722.95000000,,,,,,,,,,631950249.77999997,6091648732.19999981,,,,,,,,1136556770.97000003,,9241737.70000000,94881495.18000001,,4439526.91000000,,,962808614.78999996,20061900.19000000,300743172.11000001,8393728.05000000,,14374.11000000,,,,712570770.65999997,1031091.71000000,,,,93139316.17000000,7002967.00000000,
2021-01-18 00:00:00+00:00,49511702429.34999847,25817455559.90999985,81024209657.58000183,586905636.02999997,1412016575.00000000,3239112861.44999981,70601712.77000000,1114043434.73000002,,205025648.02000001,16808264.35000000,992810327.85000002,1245369744.93000007,3602422029.25000000,3480282508.17999983,1011246741.63000000,235553947.66000000,4495156814.39999962,,,,,6640211537.68999958,55264914.91000000,,,144213431.94999999,44.67000000,73633836.15000001,167950475.41000000,43885424.96000000,2128019522.81999993,4579572.37000000,,,,,,,,,,495408127.88000000,3888179751.51999998,,,,,,,,1092338047.83999991,,8783532.82000000,124161187.26000001,,4407551.01000000,,,983655097.96000004,38763346.51000000,261142096.84999999,7817657.44000000,,21211.95000000,,,,351317651.10000002,1569933.08000000,,,,89506332.70000000,6730431.46000000,
2021-01-19 00:00:00+00:00,57244195485.50000000,47195935190.08000183,103734629697.63999939,750638729.05999994,2019188110.57999992,5583136814.50000000,44547767.97000000,1107368898.60999990,,249242631.69000000,19995151.30000000,1422682639.23000002,1413206281.66000009,3077697741.96999979,2957453653.17000008,1530976794.34999990,466574610.33999997,6415459720.76000023,,,,,9314780274.80999947,85399829.52000000,,,147387064.31999999,7.82000000,75687182.59999999,182150430.12000000,35174742.42000000,4178260771.38999987,7437325.33000000,,,,,,,,,,501884679.04000002,3414422602.17000008,,,,,,,,1768930959.71000004,,7835203.86000000,97857711.29000001,,4181666.85000000,,,803693026.78999996,42038145.82000000,182636173.84999999,11624562.04000000,,9532.29000000,,,,324184872.36000001,1633272.64000000,,,,118593328.09999999,1879875.12000000,
2021-01-20 00:00:00+00:00,66834573161.30000305,46784030909.23000336,115893865965.57000732,684094132.53999996,1814079623.00000000,4528341598.21000004,46698656.45000000,1172430541.84999990,,220205442.36000001,18706450.22000000,1447587104.91000009,1186398867.96000004,3432961301.13000011,3281600988.30000019,1160924327.94000006,378694413.30000001,6103579197.27000046,,,,,9002037329.60000038,756886923.78999996,,,143245333.87000000,0.00000000,70974362.08000000,160689997.58000001,86392041.48999999,4173020645.80000019,8064836.81000000,,,,,,,,,,629524750.39999998,4624508717.30000019,,,,,,,,1729793612.75000000,,9298924.21000000,115952107.89000000,,4840034.30000000,,,813139538.45000005,24390549.11000000,197111759.15000001,11172956.83000000,,19017.22000000,,,,301437883.19000000,1512698.03000000,,,,150520860.69000000,6408688.41000000,
2021-01-21 00:00:00+00:00,75643067687.74000549,45932464754.20999908,125636003892.11999512,621983627.44000006,1853154939.32999992,4453463443.35999966,43834764.54000000,1322491373.24000001,,215419838.75000000,19854453.98000000,1230180805.50000000,1459459068.25000000,3407990167.94999981,3567902823.36000013,1083947046.35999990,462420708.24000001,6318951662.02999973,,,,,8703006148.30999947,451822610.20999998,,,166420740.75000000,0.00000000,66321611.43000000,189035145.69999999,57214222.91000000,3679537997.82000017,11604579.01000000,,,,,,,,,,581488355.15999997,4843725549.43999958,,,,,,,,1351386979.29999995,,9265332.56000000,115557388.11000000,,4211470.00000000,,,710443529.19000006,16772634.46000000,182613767.49000001,9771232.93000000,,6188.81000000,,,,229588790.87000000,1422171.05000000,,,,139119225.41999999,9134522.53000000,
2021-01-22 00:00:00+00:00,77207272511.13000488,43918338506.41000366,121548669235.13999939,561072899.07000005,2196461507.71999979,4501765714.32999992,63361382.18000000,1501863627.43000007,,185490003.41999999,19110348.26000000,1077478508.85999990,1457964054.18000007,4292258677.67000008,4066222238.46000004,1392207581.60999990,452632735.56999999,5739209371.42000008,,,,,8550579025.22999954,258477617.44999999,,,190313147.93000001,51.76000000,66455943.77000000,187809133.53999999,50446876.75000000,3361566673.17999983,8444281.09000000,,,,,,,,,,621666180.52999997,2991599975.69000006,,,,,,,,1150937853.04999995,,11020033.86000000,112152045.84999999,,5414848.68000000,,,810366152.67999995,15034496.15000000,185139632.84999999,9948844.45000000,,21595.69000000,,,,435403379.76999998,1361414.15000000,,,,125621379.76000001,9942441.59000000,
2021-01-23 00:00:00+00:00,48354737975.29000092,27253895441.49000168,80722167202.94999695,468609052.50999999,1287925957.75999999,3018882841.38000011,27904470.43000000,911280721.46000004,,154393736.84999999,17137623.68000000,684900349.00000000,1212584944.66000009,5098945532.97999954,2781033955.96999979,875595181.32000005,297679711.61000001,4073070097.13000011,,,,,5380627901.48999977,118848552.19000000,,,140727865.18000001,0.00000000,51749917.50000000,137565071.93000001,23419373.54000000,1955096498.18000007,3529965.55000000,,,,,,,,,,564323079.85000002,2842317183.21999979,,,,,,,,915104166.50000000,,9751286.37000000,107234508.84999999,,4122299.68000000,,,682782541.13999999,14276284.70000000,196103379.38999999,8220701.67000000,,14808.16000000,,,,332639527.01999998,985308.88000000,,,,80595475.81000000,13555291.02000000,
2021-01-24 00:00:00+00:00,48643830599.36000061,36418163553.76999664,84413124756.05999756,450486065.74000001,1335242694.43000007,2472431874.98999977,32747555.30000000,1013208322.25000000,,162191977.19000000,15443165.75000000,881710378.94000006,1287049710.77999997,3727726939.57999992,2539663711.42999983,806028759.34000003,301905575.66000003,3869930797.46000004,,,,,4972171240.36999989,65922530.44000000,,,105137517.77000000,0.15000000,52544008.66000000,107633770.19000000,50469553.64000000,3944520029.28000021,3132994.55000000,,,,,,,,,,1241700329.73000002,2800444853.84000015,,,,,,,,853417338.89999998,,9955027.49000000,92543070.28000000,,5940142.83000000,,,593793753.29999995,13486848.41000000,189233849.61000001,9061751.66000000,,6008.96000000,,,,241523529.24000001,1325188.03000000,,,,86298431.61000000,13442347.03000000,
2021-01-25 00:00:00+00:00,59897054837.94000244,43565777745.19000244,101158851199.77000427,507172505.42000002,1637162641.34999990,2925493997.19000006,80055958.48999999,1443220944.09999990,,180820875.38000000,16143342.42000000,1173674737.74000001,981919976.64999998,3740983054.25000000,2339817092.42000008,713468708.50000000,351131613.85000002,5168935996.14000034,,,,,6344860290.46000004,73796427.31999999,,,89612475.16000000,472.69000000,53919918.78000000,111582563.95999999,23760402.40000000,4870764024.02999973,4530387.59000000,,,,,,,,,,1081208271.02999997,3351498659.01999998,,,,,,,,1055845770.33000004,,11601137.02000000,143582718.47999999,,5832335.39000000,,,557948227.87000000,17980595.82000000,277194482.55000001,12306823.55000000,,11433.28000000,,,,196122208.08000001,1471233.81000000,,,,111505950.04000001,14804191.81000000,
2021-01-26 00:00:00+00:00,60255421470.41000366,41572917750.45999908,101647526020.10000610,546536514.30999994,1584592376.67000008,2790821503.11000013,78823455.81999999,899192284.75999999,,161173748.77000001,15993815.96000000,1007200263.07000005,984356371.41999996,3117612363.57999992,2557745015.19999981,670565995.38999999,313797531.31000000,5549601373.52000046,,,,,5897389103.38000011,79453877.18000001,,,117575609.15000001,132.47000000,46410471.81000000,142538541.44000000,39965411.13000000,5870212558.77999973,4071497.11000000,,,,,,,,,,1081042277.53999996,2588253411.13000011,,,,,,,,806232079.46000004,,10753833.87000000,81165377.91000000,,4294002.23000000,,,530402384.72000003,18314635.43000000,234028040.21000001,9253337.54000000,,11541.97000000,,,,178373502.06999999,1585907.20000000,,,,89252377.54000001,10635098.54000000,
2021-01-27 00:00:00+00:00,62576762015.47000122,39394416989.54000092,105901637305.94999695,519618043.14999998,1674268316.94000006,2940937078.98000002,35195110.46000000,1150116666.69000006,,204797186.03000000,18401438.17000000,852054063.23000002,936623910.35000002,3092662314.92999983,2666764972.78999996,669146235.60000002,340795071.67000002,6484712951.63000011,,,,,6281091791.73999977,62458670.86000000,,,97215394.54000001,38.25000000,57835549.76000000,144187027.15000001,41992545.83000000,6372857509.22000027,4654219.24000000,,,,,,,,,,1111051096.47000003,2973163193.75000000,,,,,,,,816336746.41999996,,9013629.63000000,112182174.78000000,,6096025.94000000,,,588954472.90999997,18742404.09000000,211490313.94999999,9581221.18000000,,14589.29000000,,,,229177546.13000000,1418533.45000000,,,,100986269.09000000,19108422.40000000,
2021-01-28 00:00:00+00:00,76517157706.32000732,34637234789.36000061,104090387181.27000427,533847526.99000001,1532598984.35999990,2793379610.88000011,31410526.72000000,765734318.65999997,,10971544561.29000092,15866151.05000000,816000165.08000004,1094419239.32999992,3652814430.94000006,2863036708.65000010,1470789190.47000003,238725114.15000001,4670394866.35999966,,,,,5828235786.18999958,125634253.45000000,,,115201838.72000000,13.34000000,93915969.95999999,148885638.87000000,46315515.42000000,2104591928.88000011,3446107.97000000,,,,,,,,,,874888871.60000002,2960951224.55000019,,,,,,,,1365365782.16000009,,9630819.61000000,116283526.15000001,,8105886.91000000,,,756476238.91999996,27649947.07000000,200013864.16999999,10101045.67000000,,17400.98000000,,,,155498147.77000001,1626281.13000000,,,,87662635.13000000,22323628.62000000,
2021-01-29 00:00:00+00:00,117894572510.67999268,53611955258.83000183,183670639697.52999878,651771602.85000002,2410429031.80000019,8031899348.05000019,44053151.39000000,4817781094.46000004,,25403310432.41999817,18719256.67000000,1117690216.00999999,875293616.71000004,3788470512.21000004,3367098094.59000015,5357767875.65999985,410430767.20999998,7763515865.07999992,,,,,8878892081.97999954,91914204.06000000,,,146529369.40000001,523.43000000,148155056.49000001,156134914.05000001,55673610.42000000,1854912080.64000010,7172628.45000000,,,,,,,,,,1050249644.77999997,3657663582.55999994,,,,,,,,1345784778.93000007,,9823208.77000000,139149481.37000000,,14950991.01000000,,,679210995.09000003,26076333.16000000,377660792.56999999,13354008.76000000,,32074.62000000,,,,280008127.37000000,1742338.70000000,,,,151356164.37000000,15221534.15000000,
2021-01-30 00:00:00+00:00,65141828798.26000214,30616574234.27000046,115648742489.10000610,533768579.48000002,1443344470.61999989,24417465996.86999893,53378197.61000000,1966189340.33999991,,8735576552.61000061,19490090.97000000,584609565.66999996,1034542154.80999994,2685935166.94000006,2866173268.59999990,3891286886.65000010,207085084.63000000,5032998554.90999985,,,,,6332391807.09000015,69709514.31000000,,,112936218.05000000,5708931.98000000,162122503.27000001,139973312.87000000,43584551.34000000,2232275171.96999979,3561840.48000000,,,,,,,,,,805008933.69000006,1998709419.60999990,,,,,,,,966166730.12000000,,8795226.09000000,109391818.75000000,,9448707.74000000,,,437009193.99000001,18909762.90000000,382878779.25000000,11235823.45000000,,37779.54000000,,,,162578509.59000000,1720269.35000000,,,,102625706.28000000,16319847.62000000,
2021-01-31 00:00:00+00:00,52754542671.37999725,25198853580.84000015,101327508211.50999451,512545443.38999999,1245897595.20000005,24394851755.58000183,78376266.81999999,1825939147.54999995,,8548997881.64000034,18412633.69000000,588229352.59000003,975323837.58000004,2692563296.13999987,2455679992.05000019,2305438899.34000015,219524280.93000001,3699019612.11999989,,,,,4539387378.35000038,104353169.64000000,,,351069269.64999998,23921740.56000000,128624473.38000000,148354484.41999999,56839722.86000000,2248905215.59999990,4050029.72000000,,,,,,,,,,539565884.95000005,2540474629.03999996,,,,,,,,858550700.76999998,,8732164.86000000,135391253.81000000,,9363864.07000000,,,618250965.30999994,27484617.54000000,309348318.19000000,12254706.46000000,,38271.68000000,,,,178044146.28999999,1115718.16000000,,,,93959496.67000000,35959109.90000000,
2021-02-01 00:00:00+00:00,61400400660.26999664,29210670919.95000076,117812471778.36999512,1256933735.32999992,1456048771.77999997,34974233953.31999969,39361628.64000000,1907823432.26999998,,6319224026.18000031,17235041.56000000,669014661.69000006,988331547.50000000,2422414492.53999996,3838085988.71999979,3711837884.53999996,226213887.31999999,5447738735.85000038,,,,,5607159827.98999977,98183203.75000000,,,149280612.03000000,18665190.88000000,149352843.28999999,156314507.12000000,43167041.73000000,2217716965.96999979,5834433.29000000,,,,,,,,,,639510002.09000003,2228986207.71999979,,,,,,,,867354237.70000005,,10578099.47000000,133709041.98999999,,10417864.64000000,,,646040739.20000005,34390013.50000000,253555579.44000000,15344234.13000000,,20566.49000000,,,,443348505.47000003,1966209.87000000,,,,102036730.00000000,75380373.92000000,
2021-02-02 00:00:00+00:00,63088585433.12000275,45437142800.94999695,112355343050.58999634,1006694242.38000000,1750372396.27999997,12756138062.38999939,98755961.80000000,1453404853.98000002,,3090896594.90999985,20531345.68000000,1062402039.60000002,1143502711.80999994,2604058585.86000013,6504904708.93000031,2229603871.11999989,362186001.80000001,4782082013.52000046,,,,,7552216052.32999992,133753647.55000000,,,91074992.13000000,5559511.64000000,157946521.12000000,131704754.45999999,74249727.72000000,1674573149.32999992,5050752.95000000,,,,,,,,,,752215469.91999996,2658383685.86000013,,,,,,,,927985177.59000003,,10223098.24000000,144421628.37000000,,10416714.05000000,,,534811920.07999998,32372175.00000000,218901998.80000001,18358316.89000000,,20753.03000000,,,,175058405.38999999,2307060.26000000,,,,103859972.81000000,61158728.52000000,
2021-02-03 00:00:00+00:00,61166818158.83000183,41874566399.41000366,106216534834.36000061,714000887.59000003,1827257482.55999994,8672301822.05999947,49386326.92000000,1315556226.76999998,,3146856788.26000023,17422124.88000000,844106494.52999997,1008948639.28999996,3147392512.25000000,3648896566.69999981,1486186862.72000003,287910065.75999999,4916862939.57999992,,,,,8586975076.36999989,88736895.98999999,,,144515018.13000000,2682177.58000000,161409062.00000000,142750099.91000000,60257783.83000000,1414097283.49000001,4347660.66000000,,,,,,,,,,1083942424.89000010,4685307861.69999981,,,,,,,,1056168044.98000002,,10998930.12000000,145355006.31999999,,10105320.57000000,,,570129740.45000005,21997746.83000000,314896934.33999997,18376472.51000000,,17751.52000000,,,,193594343.86000001,2028647.93000000,,,,121754922.38000000,50823379.72000000,
2021-02-04 00:00:00+00:00,68838074391.61000061,44396871835.91999817,130071476668.99000549,940905213.97000003,1864772385.97000003,13193400182.31999969,108249481.51000001,1585497411.33999991,,13040837600.68000031,17766309.86000000,902069032.16999996,990560199.75000000,3344787680.13999987,3553059567.67999983,1554404274.75999999,329554138.75000000,4820122970.85999966,,,,,7811659279.61999989,72781380.47000000,,,180318627.93000001,1804077.87000000,76965759.37000000,128988038.29000001,64653367.91000000,1355026915.28999996,9606509.13000000,,,,,,,,,,2838572595.82000017,4858842246.09000015,,,,,,,,991881671.44000006,,11817398.86000000,155177270.88999999,,9254143.41000000,,,535873979.27999997,38052697.13000000,357906068.86000001,25245242.41000000,,36350.99000000,,,,209636144.24000001,2164060.47000000,,,,117240462.48999999,46225262.83000000,
2021-02-05 00:00:00+00:00,58598066402.23999786,40108628453.56999969,116242339499.36999512,1431595318.76999998,1722650453.90000010,10229060639.54999924,92892157.08000000,1696796527.20000005,,6136160057.72999954,19588733.40000000,813175335.58000004,1021414057.80999994,3936072393.98000002,6808411306.57999992,2146857566.68000007,260732731.58000001,4151940175.34000015,,,,,7359451679.73999977,79447078.93000001,,,196730773.59999999,1298642.22000000,74349788.87000000,143784158.80000001,78257467.14000000,1243281251.73000002,7237268.95000000,,,,,,,,,,1511505451.24000001,3387079061.07000017,,,,,,,,1525968265.11999989,,12700697.93000000,153174516.74000001,,8317004.11000000,,,1461410929.32999992,23626920.02000000,538956814.05999994,43924168.48000000,,123455.44000000,,,,491884502.47000003,1503052.08000000,,,,105232590.62000000,41238777.95000000,
2021-02-06 00:00:00+00:00,71326033652.97999573,39873420647.73999786,121039422024.80999756,2114553791.92000008,1802646232.42000008,7625571665.57999992,102365493.54000001,1882492650.42000008,,5946101274.56999969,16581624.25000000,929548918.27999997,852533093.45000005,3146238666.94000006,8109402422.30000019,2538410913.67000008,265174710.81999999,7376227691.92000008,,,,,8323878876.17000008,132641741.06000000,,,192597459.12000000,595378.68000000,87867402.98999999,162677837.30000001,66638385.43000000,1073623433.61000001,6261749.68000000,,,,,,,,,,1485662684.02999997,2622835075.63000011,,,,,,,,1585778784.54999995,,20219995.29000000,231523713.47999999,,10433337.35000000,,,1448899767.96000004,44327965.67000000,439952225.54000002,22662230.59000000,,5959.92000000,,,,378556668.17000002,1827107.68000000,,,,105055534.66000000,69099340.17000000,
2021-02-07 00:00:00+00:00,65500641143.12000275,39889440150.91000366,130348566846.52000427,1493688264.59999990,1416867095.04999995,7495069764.55000019,105451102.52000000,1871100821.04999995,,14261024073.30999947,16520523.41000000,887393083.75999999,804302297.96000004,2772921168.59000015,11252055619.87000084,5026694577.75000000,330423303.91000003,5588458731.23999977,,,,,6884924122.50000000,85797496.58000000,,,545865728.88000000,1325909.65000000,81752550.98999999,182234811.77000001,95920818.20999999,1078369272.13000011,6566763.72000000,,,,,,,,,,1373619547.80999994,3038407999.38000011,,,,,,,,1318453488.63000011,,13277953.23000000,158678207.71000001,,9166608.15000000,,,1590915578.07999992,78124155.41000000,453238754.36000001,21879542.89000000,,67673.20000000,,,,272418315.75999999,2975831.61000000,,,,103383115.06000000,50317039.44000000,
2021-02-08 00:00:00+00:00,101467222686.66999817,48012285955.91999817,156718232410.48001099,2133574290.95000005,1791932105.45000005,8180714581.31000042,155254260.78000000,2844000479.71000004,,12844375209.98999977,18539893.34000000,1021775711.80999994,933249680.15999997,3063771707.65000010,9056514740.92000008,2542466582.36000013,880288777.40999997,6169936503.09000015,,,,,8863883925.54000092,67979289.90000001,,,894521368.62000000,6113372.36000000,105594749.98999999,174970581.37000000,97320095.73999999,1100318951.96000004,12013817.21000000,,,,,,,,,,1711240052.76999998,4736654530.67000008,,,,,,,,1421064288.57999992,,16840534.12000000,213825102.74000001,,10812705.00000000,,,1518972157.43000007,40705673.83000000,987137197.92999995,22429909.65000000,,47895.09000000,,,,715775677.25000000,3362124.96000000,,,,136394161.69000000,44527633.06000000,
2021-02-09 00:00:00+00:00,91809846885.69000244,44180727528.55999756,155577364901.32000732,4425849540.38000011,1689656161.61999989,9634769935.38999939,121037872.69000000,4192383244.26999998,,7348840814.22000027,17112675.84000000,1246336165.32999992,1266909006.94000006,3700778075.96999979,5885048711.59000015,1818075316.94000006,359119291.69000000,7367014753.67000008,,,,,10156352233.04999924,111436408.64000000,,,445128059.29000002,1143430.40000000,189530189.72999999,341822103.66000003,52187138.12000000,822779049.42999995,13001509.84000000,,,,,,,,,,1165494591.79999995,3446396914.48000002,,,,,,,,1776235455.08999991,,24245982.24000000,247686199.81000000,,10235872.51000000,,,1171768507.39000010,80282042.29000001,730369062.07000005,26947411.97000000,,26917.69000000,,,,3403223722.98999977,1866304.30000000,,,,135812370.71000001,161845637.00999999,
2021-02-10 00:00:00+00:00,87301089896.44000244,41916084617.36000061,167294523847.88000488,7000323240.27999973,2156624147.38999987,13793347171.84000015,120679901.64000000,2971214151.19999981,,6785088422.26000023,18971192.61000000,1600669746.15000010,1353006268.73000002,4118325808.86999989,12667653584.78000069,3501396593.96999979,362414223.10000002,7763853778.56999969,,,,,12820808288.59000015,108611966.08000000,,,2235807128.86999989,933735.35000000,179549240.15000001,552900546.50000000,135637373.34999999,1513117186.09999990,11247944.95000000,,,,,,,,,,1880615394.00000000,4203061885.09000015,,,,,,,,2845720873.96000004,,58272083.64000000,241205998.97000000,,10544199.65000000,,,1153342396.97000003,230471868.30000001,629613749.13999999,23379372.52000000,,31392.07000000,,,,2802540129.78000021,2142041.38000000,,,,147110511.63000000,312625012.81000000,
2021-02-11 00:00:00+00:00,81388911809.85000610,36021495261.76000214,144658901916.04998779,2809765027.34000015,2045704986.25999999,8979459920.35000038,53600047.53000000,3849219974.19999981,,3818556738.80000019,17961851.13000000,2380537719.09999990,1371489332.38000011,3098066260.96000004,10627183208.03000069,3244799993.38999987,288142015.55000001,6776342961.85000038,,,,,9278994120.71999931,292001190.66000003,,,856224805.78999996,560751.92000000,137833251.38999999,291309911.07999998,86071179.93000001,940200134.73000002,6616416.43000000,,,,,,,,,,836675655.61000001,4060334812.05000019,,,,,,,,2295170443.88999987,,24647931.85000000,200891219.34999999,,10594666.49000000,,,1616374650.75999999,72582685.40000001,1240723517.97000003,21970302.20000000,,48472.87000000,,,,1269328890.03999996,2165609.65000000,,,,132598959.31000000,130077500.45999999,
2021-02-12 00:00:00+00:00,76555041195.78999329,37905036865.18000031,147107216422.01000977,2981627649.86000013,2186409042.88000011,13950086407.31999969,91484663.66000000,3474527931.09999990,,4190843783.51999998,19335507.34000000,1734633063.58999991,1922969024.33999991,4140041013.78999996,8035829512.77999973,3705074297.40000010,271553254.80000001,7486531852.73999977,,,,,10839370442.95999908,140348898.16000000,,,688788872.32000005,388734.61000000,237566648.50999999,268778181.99000001,218674387.66000000,1324482438.56999993,7842841.79000000,,,,,,,,,,822757465.38000000,4562466560.11999989,,,,,,,,1912353386.53999996,,23114289.20000000,94793661.38000000,,12202967.62000000,,,2510219996.63000011,53037637.40000000,2098583771.25999999,18905149.26000000,,37656.95000000,,,,1336951367.95000005,2250233.15000000,,,,158900414.69999999,150861817.83000001,
2021-02-13 00:00:00+00:00,70250456155.05000305,35359490534.51999664,153120142051.64001465,2116751635.41000009,2279143400.98000002,14161115004.60000038,91417967.69000000,3469891543.15000010,,2618049766.46999979,20128807.03000000,3184403034.26999998,2507166376.48000002,5124433886.61999989,7532474269.69999981,5519338626.39999962,251928654.40000001,10843656789.70999908,,,,,16565513036.39999962,132106702.34999999,,,380032573.12000000,249169.33000000,174272796.37000000,263817056.63999999,216219955.94000000,969494115.63000000,4969823.02000000,,,,,,,,,,783556570.30999994,4947621076.43000031,,,,,,,,4767114007.35000038,,21876631.26000000,80794757.20999999,,10276897.30000000,,,1645993970.44000006,63369822.37000000,1617380782.04999995,18688960.28000000,,53349.06000000,,,,1228889960.13000011,3373301.63000000,,,,139560422.00999999,78662300.04000001,
2021-02-14 00:00:00+00:00,71248675228.22000122,31439114899.56999969,138353850761.13000488,2312597445.34000015,1913316176.90000010,10460949240.47999954,93500422.70999999,3066907831.26999998,,3984667628.46999979,18977528.65000000,2173645277.71999979,1882616238.18000007,4767351610.51000023,7159401195.15999985,3078578193.15000010,254901718.22000000,14673194770.75000000,,,,,12902511398.51000023,80281283.81000000,,,472803312.80000001,355424.70000000,146327950.91999999,254977856.71000001,93946377.01000001,782187072.00999999,5280232.35000000,,,,,,,,,,685293985.65999997,3550653217.48000002,,,,,,,,4709725460.47999954,,19005612.78000000,55615243.30000000,,11073840.86000000,,,1465793876.45000005,71509350.56999999,958023564.42999995,21929944.95000000,,67163.70000000,,,,2295182846.76000023,3096459.12000000,,,,129473370.58000000,78020960.39000000,
2021-02-15 00:00:00+00:00,77069903166.38999939,38955610883.41000366,162693579144.88000488,2414986848.42000008,2214311703.78999996,10563510365.05999947,109854634.59000000,3539421366.25000000,,4944804937.93000031,18125550.25000000,2962661783.73999977,2055578928.32999992,4824452129.48999977,8979888269.65999985,3202896143.44000006,345289782.38000000,15323317080.94000053,,,,,13482646965.54000092,177854250.22000000,,,492075708.25000000,186938.44000000,147662104.25999999,289398008.25000000,90419157.06000000,1274415765.76999998,6633807.44000000,,,,,,,,,,1153106183.29999995,5407907535.43000031,,,,,,,,3259111461.53000021,,17389688.30000000,90761045.70000000,,9038963.57000000,,,3139128653.71999979,61440309.66000000,1282829302.15000010,20984728.11000000,,116719.22000000,,,,2061387406.86999989,6032070.75000000,,,,125907821.52000000,94651019.42000000,
