buySellRatio,sellVol,buyVol,time
0.5343,3340.3200,1784.8700,2026-07-28 19:00:00
1.1168,973.8800,1087.6600,2026-07-28 20:00:00
0.9763,217.9500,212.7900,2026-07-28 21:00:00
0.4872,1441.7200,702.3600,2026-07-28 22:00:00
0.7971,994.9000,793.0500,2026-07-28 23:00:00
1.0560,605.0000,638.8800,2026-07-29 00:00:00
0.7859,616.9400,484.8500,2026-07-29 01:00:00
1.2962,233.4500,302.5900,2026-07-29 02:00:00
0.9630,223.8000,215.5200,2026-07-29 03:00:00
0.8051,2536.8100,2042.3800,2026-07-29 04:00:00
0.7882,321.4500,253.3800,2026-07-29 05:00:00
1.6004,260.8600,417.4800,2026-07-29 06:00:00
1.6200,505.1500,818.3400,2026-07-29 07:00:00
0.8480,1083.2300,918.5400,2026-07-29 08:00:00
0.6326,1648.1500,1042.5600,2026-07-29 09:00:00
0.9321,902.5200,841.2000,2026-07-29 10:00:00
1.0264,941.2300,966.1200,2026-07-29 11:00:00
0.7775,789.5800,613.8600,2026-07-29 12:00:00
0.8725,6366.4600,5554.6700,2026-07-29 13:00:00
1.1522,2791.5100,3216.3600,2026-07-29 14:00:00
1.1845,1190.1900,1409.7500,2026-07-29 15:00:00
1.0461,1542.7500,1613.8000,2026-07-29 16:00:00
1.0682,1929.6900,2061.3100,2026-07-29 17:00:00
0.6754,5308.0500,3585.2200,2026-07-29 18:00:00
0.8211,9498.7800,7799.5600,2026-07-29 19:00:00
1.1705,38954.0300,45594.2300,2026-07-29 20:00:00
0.9253,3862.7000,3574.1500,2026-07-29 21:00:00
1.0637,20493.6400,21798.5400,2026-07-29 22:00:00
1.1936,4867.4300,5809.5300,2026-07-29 23:00:00
0.7591,5053.9300,3836.5900,2026-07-30 00:00:00
1.0817,2102.8400,2274.6700,2026-07-30 01:00:00
1.2021,943.0600,1133.6800,2026-07-30 02:00:00
0.7508,1421.5300,1067.2800,2026-07-30 03:00:00
0.7989,2102.3200,1679.4600,2026-07-30 04:00:00
1.0163,705.7400,717.2400,2026-07-30 05:00:00
1.1532,666.1000,768.1500,2026-07-30 06:00:00
0.8429,1051.1600,886.0300,2026-07-30 07:00:00
1.0696,4739.0200,5068.9500,2026-07-30 08:00:00
1.3412,2014.3000,2701.4800,2026-07-30 09:00:00
1.3142,2632.3500,3459.4300,2026-07-30 10:00:00
1.2046,3379.6900,4071.0300,2026-07-30 11:00:00
0.9850,3796.2900,3739.2400,2026-07-30 12:00:00
0.9979,36130.9100,36053.3000,2026-07-30 13:00:00
1.0200,15459.3700,15768.3500,2026-07-30 14:00:00
1.2357,7072.2700,8739.1800,2026-07-30 15:00:00
1.0675,5900.2000,6298.3600,2026-07-30 16:00:00
1.0735,2838.5300,3047.2800,2026-07-30 17:00:00
1.0755,2957.0400,3180.3600,2026-07-30 18:00:00
0.8751,6893.4900,6032.1800,2026-07-30 19:00:00
0.9446,2818.2400,2661.9900,2026-07-30 20:00:00
