sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,time
2737408390.00000000,190916880.03330740,155291046383.70520000,2026-07-31 20:00:00
2729354410.00000000,189717425.03910000,155291046383.70520000,2026-07-31 21:00:00
2715739549.00000000,189096944.79687000,155291046383.70520000,2026-07-31 22:00:00
2727229612.00000000,189760636.40296000,155291046383.70520000,2026-07-31 23:00:00
2733450163.00000000,190175612.91197562,155291046383.70520000,2026-08-01 00:00:00
2728500782.00000000,190768889.31018000,155291046383.70520000,2026-08-01 01:00:00
2731944683.00000000,191509322.27830000,155291046383.70520000,2026-08-01 02:00:00
2737354797.00000000,191943373.11273593,155304586383.70520000,2026-08-01 03:00:00
2738610255.00000000,191976578.87550000,155304586383.70520000,2026-08-01 04:00:00
2746409743.00000000,192615959.38493140,155304586383.70520000,2026-08-01 05:00:00
2738451747.00000000,191965467.46470000,155304586383.70520000,2026-08-01 06:00:00
2738986206.00000000,191811204.00618000,155304586383.70520000,2026-08-01 07:00:00
2742184454.00000000,191518275.54404100,155304586383.70520000,2026-08-01 08:00:00
2744124262.00000000,191811569.23078063,155304586383.70520000,2026-08-01 09:00:00
2747308414.00000000,191652234.96064000,155304586383.70520000,2026-08-01 10:00:00
2754219988.00000000,192189470.76264000,155304586383.70520000,2026-08-01 11:00:00
2759552564.00000000,192727151.06976000,155304586383.70520000,2026-08-01 12:00:00
2768852137.00000000,193515075.85493000,155304586383.70520000,2026-08-01 13:00:00
2780311727.00000000,194752078.49440995,155304586383.70520000,2026-08-01 14:00:00
2791271240.00000000,195751852.06120000,155304586383.70520000,2026-08-01 15:00:00
2790923582.00000000,195592473.83199865,155304586383.70520000,2026-08-01 16:00:00
2791130045.00000000,195309994.77008580,155304586383.70520000,2026-08-01 17:00:00
2787359266.00000000,193638935.27913374,155304586383.70520000,2026-08-01 18:00:00
2762613385.00000000,189211390.73865000,155304586383.70520000,2026-08-01 19:00:00
2749961629.00000000,188302000.06841388,155304586383.70520000,2026-08-01 20:00:00
2741603222.00000000,188098107.13755360,155304586383.70520000,2026-08-01 21:00:00
2722005063.00000000,188117769.90393000,155304586383.70520000,2026-08-01 22:00:00
2714078827.00000000,187169064.00964555,155304586383.70520000,2026-08-01 23:00:00
2701463059.00000000,186671097.37690000,155304586383.70520000,2026-08-02 00:00:00
2705237464.00000000,187116270.69557160,155304586383.70520000,2026-08-02 01:00:00
2692101480.00000000,187424105.03760000,155304586383.70520000,2026-08-02 02:00:00
2746064421.00000000,192224509.47000000,155318136383.70523000,2026-08-02 03:00:00
2742505087.00000000,192085056.29348000,155318136383.70523000,2026-08-02 04:00:00
2747704977.00000000,192916366.43517000,155318136383.70523000,2026-08-02 05:00:00
2753765683.00000000,194112942.99467000,155318136383.70523000,2026-08-02 06:00:00
2748537924.00000000,193359642.95340000,155318136383.70523000,2026-08-02 07:00:00
2754550196.00000000,193892788.29644000,155318136383.70523000,2026-08-02 08:00:00
2758718507.00000000,193119730.30729395,155318136383.70523000,2026-08-02 09:00:00
2762754492.00000000,193887900.04496640,155318136383.70523000,2026-08-02 10:00:00
2771710229.00000000,194130584.43916000,155318136383.70523000,2026-08-02 11:00:00
2772287876.00000000,193949259.80496000,155318136383.70523000,2026-08-02 12:00:00
2775624264.00000000,194337719.88082704,155318136383.70523000,2026-08-02 13:00:00
2786564141.00000000,195393877.56692000,155318136383.70523000,2026-08-02 14:00:00
2793657225.00000000,196589658.92325000,155318136383.70523000,2026-08-02 15:00:00
2803878310.00000000,197056567.62680000,155318136383.70523000,2026-08-02 16:00:00
2802506588.00000000,197100288.33404000,155318136383.70523000,2026-08-02 17:00:00
