sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,time
19692237.00000000,83337546.98400000,624900423.72711290,2026-07-31 20:00:00
19755675.00000000,84811112.77500000,624900423.72711290,2026-07-31 21:00:00
19726532.00000000,84406888.80754817,624900423.72711290,2026-07-31 22:00:00
19537041.00000000,84598028.93794320,624900423.72711290,2026-07-31 23:00:00
19554333.00000000,84985100.53487644,624900423.72711290,2026-08-01 00:00:00
19558624.00000000,84121641.82400000,624900423.72711290,2026-08-01 01:00:00
19569922.00000000,84549945.02178472,624900423.72711290,2026-08-01 02:00:00
19542320.00000000,84090602.96000000,624878423.72711290,2026-08-01 03:00:00
19586136.00000000,84279143.20800000,624878423.72711290,2026-08-01 04:00:00
19672273.00000000,83607160.25000000,624878423.72711290,2026-08-01 05:00:00
19741274.00000000,81415423.00366622,624878423.72711290,2026-08-01 06:00:00
19646142.00000000,80837389.92437148,624878423.72711290,2026-08-01 07:00:00
19663405.00000000,80560970.28500000,624878423.72711290,2026-08-01 08:00:00
19576756.00000000,80323754.25484692,624878423.72711290,2026-08-01 09:00:00
19556255.00000000,80261192.43415615,624878423.72711290,2026-08-01 10:00:00
19559836.00000000,79647652.19200000,624878423.72711290,2026-08-01 11:00:00
19566210.00000000,79556209.86000000,624878423.72711290,2026-08-01 12:00:00
19569328.00000000,79412333.02400000,624878423.72711290,2026-08-01 13:00:00
19487676.00000000,80055373.00800000,624878423.72711290,2026-08-01 14:00:00
19466249.00000000,79908952.14500000,624878423.72711290,2026-08-01 15:00:00
19442289.00000000,79656774.78711870,624878423.72711290,2026-08-01 16:00:00
19436683.00000000,79340540.00600000,624878423.72711290,2026-08-01 17:00:00
19440473.00000000,79103284.63700000,624878423.72711290,2026-08-01 18:00:00
19422949.00000000,78993133.58300000,624878423.72711290,2026-08-01 19:00:00
19183209.00000000,77749546.07700000,624878423.72711290,2026-08-01 20:00:00
19146206.00000000,77503841.88800000,624878423.72711290,2026-08-01 21:00:00
19197087.00000000,77969343.38566737,624878423.72711290,2026-08-01 22:00:00
19161034.00000000,78081213.55000000,624878423.72711290,2026-08-01 23:00:00
19186593.00000000,78358045.81200000,624878423.72711290,2026-08-02 00:00:00
19187208.00000000,78494867.92800000,624878423.72711290,2026-08-02 01:00:00
19177475.00000000,79262291.51567000,624878423.72711290,2026-08-02 02:00:00
19133540.00000000,79151650.84957720,624854423.72711290,2026-08-02 03:00:00
19145043.00000000,79637578.12342143,624854423.72711290,2026-08-02 04:00:00
19291305.00000000,80849859.25500000,624854423.72711290,2026-08-02 05:00:00
19288496.00000000,80433028.32000000,624854423.72711290,2026-08-02 06:00:00
19221886.00000000,79982267.64600000,624854423.72711290,2026-08-02 07:00:00
19298959.00000000,81389113.81152000,624854423.72711290,2026-08-02 08:00:00
19314310.00000000,80838156.72434060,624854423.72711290,2026-08-02 09:00:00
19369662.00000000,81548080.33553220,624854423.72711290,2026-08-02 10:00:00
19355166.00000000,81821569.64386249,624854423.72711290,2026-08-02 11:00:00
19295981.00000000,80679944.36688508,624854423.72711290,2026-08-02 12:00:00
19304541.00000000,80741022.66073260,624854423.72711290,2026-08-02 13:00:00
19306568.00000000,80954290.73773985,624854423.72711290,2026-08-02 14:00:00
19300786.00000000,80870293.34000000,624854423.72711290,2026-08-02 15:00:00
19307819.00000000,81352529.57939363,624854423.72711290,2026-08-02 16:00:00
19313719.00000000,81164878.73215829,624854423.72711290,2026-08-02 17:00:00
19254205.00000000,80155255.41500000,624854423.72711290,2026-08-02 18:00:00
19215253.00000000,80285098.41170631,624854423.72711290,2026-08-02 19:00:00
19255759.00000000,81336326.01600000,624854423.72711290,2026-08-02 20:00:00
19343265.00000000,81609235.03500000,624854423.72711290,2026-08-02 21:00:00
19200797.00000000,81182802.81608959,624854423.72711290,2026-08-02 22:00:00
19219224.00000000,81118524.15420385,624854423.72711290,2026-08-02 23:00:00
19192889.00000000,79995961.35200000,624854423.72711290,2026-08-03 00:00:00
19028845.00000000,78648216.88747485,624854423.72711290,2026-08-03 01:00:00
19048675.00000000,78443197.02509625,624854423.72711290,2026-08-03 02:00:00
19053210.00000000,78413469.55977150,624840423.72711290,2026-08-03 03:00:00
19035398.00000000,78371104.61517487,624840423.72711290,2026-08-03 04:00:00
19043718.00000000,78399216.92114754,624840423.72711290,2026-08-03 05:00:00
19030634.00000000,78574761.26706682,624840423.72711290,2026-08-03 06:00:00
19040615.00000000,78751983.64000000,624840423.72711290,2026-08-03 07:00:00
18978626.00000000,77053221.56000000,624840423.72711290,2026-08-03 08:00:00
19008010.00000000,77153512.59000000,624840423.72711290,2026-08-03 09:00:00
19005777.00000000,77410529.72100000,624840423.72711290,2026-08-03 10:00:00
18993983.00000000,76983945.90678711,624840423.72711290,2026-08-03 11:00:00
19039438.00000000,77338197.15600000,624840423.72711290,2026-08-03 12:00:00
19042509.00000000,77669760.97813521,624840423.72711290,2026-08-03 13:00:00
18995390.00000000,78109043.68000000,624840423.72711290,2026-08-03 14:00:00
18607841.00000000,75119854.11700000,624840423.72711290,2026-08-03 15:00:00
18166056.00000000,71301769.80000000,624840423.72711290,2026-08-03 16:00:00
17931711.00000000,70115557.47238098,624840423.72711290,2026-08-03 17:00:00
17856090.00000000,70116256.41604920,624840423.72711290,2026-08-03 18:00:00
17713934.00000000,69048914.73200000,624840423.72711290,2026-08-03 19:00:00
17645745.00000000,69092967.82201906,624840423.72711290,2026-08-03 20:00:00
