time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:23:36,CAPUSDT,0.06906000,0.06910499,0.06959144,-0.00032090,0.00010000,2026-08-18 16:00:00
