buySellRatio,sellVol,buyVol,time
0.9932,761.1800,755.9700,2026-07-28 19:00:00
0.9663,1511.7600,1460.7500,2026-07-28 20:00:00
1.0975,580.5900,637.1700,2026-07-28 21:00:00
0.9529,3278.5600,3124.0800,2026-07-28 22:00:00
1.1072,2246.7300,2487.5500,2026-07-28 23:00:00
1.1973,1075.6600,1287.8600,2026-07-29 00:00:00
0.8370,1799.7000,1506.4000,2026-07-29 01:00:00
0.8107,219.5100,177.9500,2026-07-29 02:00:00
0.8579,796.4700,683.2900,2026-07-29 03:00:00
1.0381,3786.6300,3930.7700,2026-07-29 04:00:00
0.8296,480.8000,398.8500,2026-07-29 05:00:00
0.9601,350.1500,336.1900,2026-07-29 06:00:00
0.7083,281.5800,199.4400,2026-07-29 07:00:00
0.9093,1863.9700,1694.8500,2026-07-29 08:00:00
1.0221,1690.8900,1728.3100,2026-07-29 09:00:00
1.2636,410.3300,518.5000,2026-07-29 10:00:00
0.9256,1169.9200,1082.8400,2026-07-29 11:00:00
1.0812,1167.2900,1262.0900,2026-07-29 12:00:00
0.9664,37279.6600,36026.8700,2026-07-29 13:00:00
1.0012,33030.9700,33069.0200,2026-07-29 14:00:00
0.9727,12052.6200,11723.6100,2026-07-29 15:00:00
1.0853,16039.0100,17407.7200,2026-07-29 16:00:00
1.0119,35871.6500,36299.9800,2026-07-29 17:00:00
1.0281,27501.5400,28273.2100,2026-07-29 18:00:00
0.9903,23221.0000,22994.6300,2026-07-29 19:00:00
1.0045,8684.7200,8723.4900,2026-07-29 20:00:00
1.0488,2761.4700,2896.3600,2026-07-29 21:00:00
1.0207,6817.2900,6958.6800,2026-07-29 22:00:00
0.2618,681.4600,178.3900,2026-07-29 23:00:00
1.8585,168.9400,313.9800,2026-07-30 00:00:00
0.9510,277.4800,263.8900,2026-07-30 01:00:00
1.5401,50.2300,77.3600,2026-07-30 02:00:00
1.4102,85.0500,119.9400,2026-07-30 03:00:00
0.8395,933.1100,783.3900,2026-07-30 04:00:00
1.2337,925.8300,1142.2000,2026-07-30 05:00:00
1.0756,711.7800,765.5700,2026-07-30 06:00:00
1.0703,1014.6700,1086.0500,2026-07-30 07:00:00
0.7713,497.3300,383.5700,2026-07-30 08:00:00
1.7033,59.3800,101.1400,2026-07-30 09:00:00
0.6101,186.3300,113.6800,2026-07-30 10:00:00
1.0011,3867.1200,3871.5400,2026-07-30 11:00:00
0.9811,6229.6200,6112.1800,2026-07-30 12:00:00
0.9808,45928.8500,45048.6800,2026-07-30 13:00:00
1.0139,35406.8200,35899.5200,2026-07-30 14:00:00
0.9934,21515.4200,21373.2300,2026-07-30 15:00:00
0.9848,9111.5300,8972.8000,2026-07-30 16:00:00
0.6984,1736.5200,1212.7500,2026-07-30 17:00:00
0.9432,433.0600,408.4800,2026-07-30 18:00:00
1.0348,427.7900,442.6900,2026-07-30 19:00:00
0.6908,748.3800,516.9900,2026-07-30 20:00:00
1.3185,791.5700,1043.7000,2026-07-30 21:00:00
1.1715,808.8000,947.5200,2026-07-30 22:00:00
0.6827,836.8900,571.3400,2026-07-30 23:00:00
1.0504,511.4100,537.2000,2026-07-31 00:00:00
1.0809,2375.2900,2567.4000,2026-07-31 01:00:00
1.0306,1314.2700,1354.4300,2026-07-31 02:00:00
0.7449,467.0700,347.9100,2026-07-31 03:00:00
0.9713,929.4300,902.7900,2026-07-31 04:00:00
2.6369,107.3900,283.1800,2026-07-31 05:00:00
0.9198,805.6700,741.0400,2026-07-31 06:00:00
1.0300,439.1300,452.3100,2026-07-31 07:00:00
1.1270,641.0900,722.5300,2026-07-31 08:00:00
0.9908,1784.5800,1768.1400,2026-07-31 09:00:00
0.9620,1304.6600,1255.1300,2026-07-31 10:00:00
1.0483,2228.5700,2336.1200,2026-07-31 11:00:00
0.9042,6873.5200,6215.1400,2026-07-31 12:00:00
0.9679,47101.5800,45591.4200,2026-07-31 13:00:00
1.0083,11222.6100,11316.2500,2026-07-31 14:00:00
0.9729,2538.9400,2470.0300,2026-07-31 15:00:00
1.4328,1848.8100,2648.9400,2026-07-31 16:00:00
1.5324,1572.1200,2409.0900,2026-07-31 17:00:00
1.0413,6497.3200,6765.5800,2026-07-31 18:00:00
1.0274,12801.4100,13152.2000,2026-07-31 19:00:00
0.9501,3445.5600,3273.5900,2026-07-31 20:00:00
1.0985,876.8800,963.2400,2026-07-31 21:00:00
1.0699,398.1100,425.9300,2026-07-31 22:00:00
1.7645,12.4400,21.9500,2026-07-31 23:00:00
0.9855,39.2400,38.6700,2026-08-01 00:00:00
0.3109,90.7600,28.2200,2026-08-01 01:00:00
0.0790,24.8100,1.9600,2026-08-01 02:00:00
6.2320,1.2500,7.7900,2026-08-01 03:00:00
0.0000,1.8800,0.0000,2026-08-01 04:00:00
0.5401,12.4800,6.7400,2026-08-01 05:00:00
3.3125,0.3200,1.0600,2026-08-01 06:00:00
0.3951,47.9100,18.9300,2026-08-01 07:00:00
0.2203,16.4300,3.6200,2026-08-01 08:00:00
0.5814,24.9400,14.5000,2026-08-01 09:00:00
0.3669,47.3700,17.3800,2026-08-01 10:00:00
9.2000,1.7000,15.6400,2026-08-01 11:00:00
16.1667,0.3600,5.8200,2026-08-01 12:00:00
0.2472,8.0100,1.9800,2026-08-01 13:00:00
0.2939,106.3000,31.2400,2026-08-01 14:00:00
14.4452,6.9400,100.2500,2026-08-01 15:00:00
3.6381,4.0900,14.8800,2026-08-01 16:00:00
0.1912,8.3700,1.6000,2026-08-01 17:00:00
1.5253,198.6300,302.9800,2026-08-01 18:00:00
0.8618,438.7500,378.1000,2026-08-01 19:00:00
1.2206,364.8600,445.3400,2026-08-01 20:00:00
0.6446,330.6300,213.1400,2026-08-01 21:00:00
0.0000,0.1200,0.0000,2026-08-01 22:00:00
26.8572,14.4300,387.5500,2026-08-01 23:00:00
1.0781,9.2200,9.9400,2026-08-02 00:00:00
0.5595,57.2700,32.0400,2026-08-02 01:00:00
0.3021,95.4200,28.8300,2026-08-02 02:00:00
0.7320,10.9700,8.0300,2026-08-02 03:00:00
0.1693,10.2800,1.7400,2026-08-02 04:00:00
0.0000,10.6300,0.0000,2026-08-02 05:00:00
12.5699,1.9300,24.2600,2026-08-02 06:00:00
0.0442,57.2800,2.5300,2026-08-02 07:00:00
0.0320,18.1200,0.5800,2026-08-02 08:00:00
0.1532,8.4200,1.2900,2026-08-02 09:00:00
6.5652,2.0700,13.5900,2026-08-02 10:00:00
0.0000,10.1900,0.0000,2026-08-02 11:00:00
0.0000,69.8000,0.0000,2026-08-02 12:00:00
12.9600,0.2500,3.2400,2026-08-02 13:00:00
12.8000,11.4000,145.9200,2026-08-02 14:00:00
2.3080,6.9800,16.1100,2026-08-02 15:00:00
0.2361,2.8800,0.6800,2026-08-02 16:00:00
2.9135,5.5500,16.1700,2026-08-02 17:00:00
0.2834,33.9800,9.6300,2026-08-02 18:00:00
0.0101,9.9200,0.1000,2026-08-02 19:00:00
1.7667,2.1000,3.7100,2026-08-02 20:00:00
0.8664,60.2700,52.2200,2026-08-02 21:00:00
1.6115,107.7600,173.6500,2026-08-02 22:00:00
0.3348,41.9300,14.0400,2026-08-02 23:00:00
0.9080,351.4400,319.1100,2026-08-03 00:00:00
0.8704,159.4600,138.8000,2026-08-03 01:00:00
6.5973,14.3300,94.5400,2026-08-03 02:00:00
1.4292,487.7200,697.0500,2026-08-03 03:00:00
1.0129,367.8000,372.5600,2026-08-03 04:00:00
1.3336,336.5000,448.7500,2026-08-03 05:00:00
1.0181,462.8600,471.2600,2026-08-03 06:00:00
1.9712,62.1600,122.5300,2026-08-03 07:00:00
1.0270,302.2100,310.3700,2026-08-03 08:00:00
0.8514,1167.5500,994.0900,2026-08-03 09:00:00
0.9636,5056.8900,4873.0700,2026-08-03 10:00:00
0.8686,11922.6200,10355.6400,2026-08-03 11:00:00
1.0057,5757.5400,5790.4100,2026-08-03 12:00:00
0.9556,54463.8900,52044.5900,2026-08-03 13:00:00
0.9827,36045.5000,35421.7400,2026-08-03 14:00:00
1.2362,8845.8800,10935.5300,2026-08-03 15:00:00
0.9415,1971.2700,1855.9100,2026-08-03 16:00:00
1.1725,9260.4200,10858.0800,2026-08-03 17:00:00
1.4437,3783.9700,5462.9700,2026-08-03 18:00:00
0.5873,3028.5300,1778.7900,2026-08-03 19:00:00
1.0068,17334.9400,17452.5600,2026-08-03 20:00:00
0.5597,1828.7500,1023.5700,2026-08-03 21:00:00
0.7693,365.6000,281.2600,2026-08-03 22:00:00
0.6839,331.5100,226.7100,2026-08-03 23:00:00
0.3956,954.2200,377.5000,2026-08-04 00:00:00
0.8929,177.6000,158.5800,2026-08-04 01:00:00
0.8114,98.3500,79.8000,2026-08-04 02:00:00
0.9811,279.0700,273.7900,2026-08-04 03:00:00
0.9111,568.3600,517.8400,2026-08-04 04:00:00
0.4605,51.2300,23.5900,2026-08-04 05:00:00
1.3355,1787.8500,2387.7200,2026-08-04 06:00:00
1.1635,2277.0800,2649.4500,2026-08-04 07:00:00
1.0115,5177.8900,5237.4400,2026-08-04 08:00:00
0.7578,1700.1900,1288.3600,2026-08-04 09:00:00
0.8879,402.5700,357.4600,2026-08-04 10:00:00
1.1063,987.9300,1092.9900,2026-08-04 11:00:00
0.5138,2561.7400,1316.1300,2026-08-04 12:00:00
1.0153,45188.6900,45877.8800,2026-08-04 13:00:00
1.0375,18959.8800,19671.6900,2026-08-04 14:00:00
0.9934,9766.2500,9701.7400,2026-08-04 15:00:00
1.0171,11344.4700,11538.6800,2026-08-04 16:00:00
1.2432,7240.7700,9001.4000,2026-08-04 17:00:00
0.9824,25032.5700,24591.3900,2026-08-04 18:00:00
1.0169,10906.0900,11089.9100,2026-08-04 19:00:00
0.9824,113192.7300,111197.7800,2026-08-04 20:00:00
1.0001,33489.4500,33494.3700,2026-08-04 21:00:00
0.9495,5595.1900,5312.6900,2026-08-04 22:00:00
0.9652,1931.9400,1864.7400,2026-08-04 23:00:00
1.0855,5439.4800,5904.5900,2026-08-05 00:00:00
0.9910,3959.4000,3923.9100,2026-08-05 01:00:00
1.0827,1401.0300,1516.9600,2026-08-05 02:00:00
0.9315,4828.8900,4498.2300,2026-08-05 03:00:00
1.0026,1212.3100,1215.4200,2026-08-05 04:00:00
1.1914,1059.2400,1262.0300,2026-08-05 05:00:00
2.0481,499.8300,1023.7000,2026-08-05 06:00:00
0.9263,1149.1800,1064.4500,2026-08-05 07:00:00
0.8738,10898.6100,9523.1100,2026-08-05 08:00:00
1.1208,4261.2500,4776.1800,2026-08-05 09:00:00
0.8930,5615.3800,5014.7500,2026-08-05 10:00:00
1.1302,3769.4100,4260.0500,2026-08-05 11:00:00
0.8981,8775.2600,7880.8900,2026-08-05 12:00:00
1.0060,25303.8400,25455.5900,2026-08-05 13:00:00
0.8444,3204.0700,2705.5700,2026-08-05 14:00:00
0.9805,4600.0600,4510.3200,2026-08-05 15:00:00
1.0444,4014.7300,4192.9400,2026-08-05 16:00:00
0.9971,3096.4000,3087.4800,2026-08-05 17:00:00
0.7240,2546.3800,1843.4900,2026-08-05 18:00:00
1.1049,2198.7700,2429.5300,2026-08-05 19:00:00
0.9489,4362.8100,4140.0400,2026-08-05 20:00:00
1.0173,1246.7700,1268.3400,2026-08-05 21:00:00
1.5975,1322.6700,2112.9300,2026-08-05 22:00:00
0.9505,4386.0500,4169.1100,2026-08-05 23:00:00
0.7904,339.5200,268.3400,2026-08-06 00:00:00
0.6966,619.3300,431.4000,2026-08-06 01:00:00
1.9038,85.3500,162.4900,2026-08-06 02:00:00
0.6539,119.1700,77.9200,2026-08-06 03:00:00
0.4912,171.9400,84.4500,2026-08-06 04:00:00
1.1545,76.3100,88.1000,2026-08-06 05:00:00
0.3661,193.2700,70.7500,2026-08-06 06:00:00
1.8518,110.4300,204.4900,2026-08-06 07:00:00
0.9264,1398.3800,1295.4000,2026-08-06 08:00:00
0.8845,720.7600,637.5200,2026-08-06 09:00:00
1.1259,4953.6600,5577.5600,2026-08-06 10:00:00
1.0454,18677.5000,19525.8200,2026-08-06 11:00:00
0.9403,16489.6600,15505.8600,2026-08-06 12:00:00
1.0139,54749.8800,55513.1900,2026-08-06 13:00:00
0.9844,82296.2900,81008.5800,2026-08-06 14:00:00
1.0090,54592.8000,55085.0700,2026-08-06 15:00:00
0.9878,36043.5700,35605.5800,2026-08-06 16:00:00
0.9725,29470.0700,28660.9600,2026-08-06 17:00:00
1.0488,16145.3100,16933.3800,2026-08-06 18:00:00
1.0345,25384.9100,26261.1900,2026-08-06 19:00:00
0.9540,15581.2500,14864.9900,2026-08-06 20:00:00
1.1218,2849.4100,3196.5100,2026-08-06 21:00:00
1.1605,2321.1600,2693.6900,2026-08-06 22:00:00
0.9320,3152.5600,2938.2400,2026-08-06 23:00:00
1.0780,4371.3900,4712.4200,2026-08-07 00:00:00
1.1626,1709.4600,1987.3600,2026-08-07 01:00:00
0.8524,1970.0300,1679.3100,2026-08-07 02:00:00
0.8794,1958.4000,1722.1600,2026-08-07 03:00:00
0.9621,1618.0500,1556.6800,2026-08-07 04:00:00
1.0191,874.4300,891.1400,2026-08-07 05:00:00
1.4361,404.9100,581.4800,2026-08-07 06:00:00
1.5293,511.5800,782.3800,2026-08-07 07:00:00
1.4550,2343.8500,3410.3800,2026-08-07 08:00:00
0.9823,693.0600,680.7800,2026-08-07 09:00:00
1.4613,152.2500,222.4900,2026-08-07 10:00:00
0.7068,841.5000,594.7800,2026-08-07 11:00:00
0.8161,3849.7700,3141.7600,2026-08-07 12:00:00
0.9930,73773.4700,73257.2600,2026-08-07 13:00:00
1.0280,75269.6000,77374.6000,2026-08-07 14:00:00
1.0964,8946.3600,9808.7600,2026-08-07 15:00:00
1.1456,3296.1900,3776.0100,2026-08-07 16:00:00
0.6879,7953.4600,5470.8600,2026-08-07 17:00:00
0.9647,20786.2800,20052.5100,2026-08-07 18:00:00
