longAccount,longShortRatio,shortAccount,time
0.6146,1.5947,0.3854,2026-07-28 20:00:00
0.6143,1.5927,0.3857,2026-07-28 21:00:00
0.6149,1.5967,0.3851,2026-07-28 22:00:00
0.6154,1.6001,0.3846,2026-07-28 23:00:00
0.6133,1.5860,0.3867,2026-07-29 00:00:00
0.6097,1.5621,0.3903,2026-07-29 01:00:00
0.6081,1.5517,0.3919,2026-07-29 02:00:00
0.6078,1.5497,0.3922,2026-07-29 03:00:00
0.6103,1.5661,0.3897,2026-07-29 04:00:00
0.6032,1.5202,0.3968,2026-07-29 05:00:00
0.6053,1.5336,0.3947,2026-07-29 06:00:00
0.6043,1.5272,0.3957,2026-07-29 07:00:00
0.6116,1.5747,0.3884,2026-07-29 08:00:00
0.6088,1.5562,0.3912,2026-07-29 09:00:00
0.6096,1.5615,0.3904,2026-07-29 10:00:00
0.6060,1.5381,0.3940,2026-07-29 11:00:00
0.6058,1.5368,0.3942,2026-07-29 12:00:00
0.6027,1.5170,0.3973,2026-07-29 13:00:00
0.5999,1.4994,0.4001,2026-07-29 14:00:00
0.5964,1.4777,0.4036,2026-07-29 15:00:00
0.5945,1.4661,0.4055,2026-07-29 16:00:00
0.5971,1.4820,0.4029,2026-07-29 17:00:00
0.5923,1.4528,0.4077,2026-07-29 18:00:00
0.5935,1.4600,0.4065,2026-07-29 19:00:00
0.5946,1.4667,0.4054,2026-07-29 20:00:00
0.5918,1.4498,0.4082,2026-07-29 21:00:00
0.5891,1.4337,0.4109,2026-07-29 22:00:00
0.5880,1.4272,0.4120,2026-07-29 23:00:00
0.5851,1.4102,0.4149,2026-07-30 00:00:00
0.5808,1.3855,0.4192,2026-07-30 01:00:00
0.5804,1.3832,0.4196,2026-07-30 02:00:00
0.5811,1.3872,0.4189,2026-07-30 03:00:00
0.5810,1.3866,0.4190,2026-07-30 04:00:00
0.5747,1.3513,0.4253,2026-07-30 05:00:00
0.5743,1.3491,0.4257,2026-07-30 06:00:00
0.5744,1.3496,0.4256,2026-07-30 07:00:00
0.5718,1.3354,0.4282,2026-07-30 08:00:00
0.5732,1.3430,0.4268,2026-07-30 09:00:00
0.5770,1.3641,0.4230,2026-07-30 10:00:00
0.5777,1.3680,0.4223,2026-07-30 11:00:00
0.5764,1.3607,0.4236,2026-07-30 12:00:00
0.5767,1.3624,0.4233,2026-07-30 13:00:00
0.5782,1.3708,0.4218,2026-07-30 14:00:00
0.5824,1.3946,0.4176,2026-07-30 15:00:00
0.5771,1.3646,0.4229,2026-07-30 16:00:00
0.5815,1.3895,0.4185,2026-07-30 17:00:00
0.5782,1.3708,0.4218,2026-07-30 18:00:00
0.5757,1.3568,0.4243,2026-07-30 19:00:00
0.5735,1.3447,0.4265,2026-07-30 20:00:00
