time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:22:36,HEMIUSDT,0.00651009,0.00651004,0.00645925,0.00005000,0.00010000,2026-08-18 16:00:00
