funding_time,funding_rate,mark_price
2021-03-18 08:00:00.000,0.0001,
2021-03-18 16:00:00.000,0.0001,
2021-03-19 00:00:00.000,0.00100114,
2021-03-19 08:00:00.000,0.00181446,
2021-03-19 16:00:00.000,0.00173767,
2021-03-20 00:00:00.000,0.0015452,
2021-03-20 08:00:00.000,0.00143824,
2021-03-20 16:00:00.000,0.00187719,
2021-03-21 00:00:00.000,0.00208478,
2021-03-21 08:00:00.000,0.00142253,
2021-03-21 16:00:00.000,0.00126869,
2021-03-22 00:00:00.000,0.00114813,
2021-03-22 08:00:00.000,0.00089794,
2021-03-22 16:00:00.000,0.00076963,
2021-03-23 00:00:00.000,0.00050585,
2021-03-23 08:00:00.000,0.00035709,
2021-03-23 16:00:00.000,0.00059142,
2021-03-24 00:00:00.000,0.000233,
2021-03-24 08:00:00.000,0.00021123,
2021-03-24 16:00:00.000,0.0001,
2021-03-25 00:00:00.000,0.00016834,
2021-03-25 08:00:00.000,0.00032891,
2021-03-25 16:00:00.000,0.0001,
2021-03-26 00:00:00.000,0.00014434,
2021-03-26 08:00:00.000,0.00096653,
2021-03-26 16:00:00.000,0.00088152,
2021-03-27 00:00:00.000,0.00088335,
2021-03-27 08:00:00.000,0.00107068,
2021-03-27 16:00:00.000,0.00106063,
2021-03-28 00:00:00.000,0.00090082,
2021-03-28 08:00:00.000,0.00092193,
2021-03-28 16:00:00.000,0.00125967,
2021-03-29 00:00:00.000,0.00162828,
2021-03-29 08:00:00.000,0.00132842,
2021-03-29 16:00:00.000,0.00103808,
2021-03-30 00:00:00.000,0.00109615,
2021-03-30 08:00:00.000,0.00106396,
2021-03-30 16:00:00.000,0.00141513,
2021-03-31 00:00:00.000,0.00218766,
2021-03-31 08:00:00.000,0.001975,
2021-03-31 16:00:00.000,0.00159853,
2021-04-01 00:00:00.000,0.00100705,
2021-04-01 08:00:00.000,0.00108785,
2021-04-01 16:00:00.000,0.00127535,
2021-04-02 00:00:00.000,0.00174556,
2021-04-02 08:00:00.000,0.00168311,
2021-04-02 16:00:00.000,0.00286604,
2021-04-03 00:00:00.000,0.00366364,
2021-04-03 08:00:00.000,0.00283342,
2021-04-03 16:00:00.000,0.00204356,
2021-04-04 00:00:00.000,0.00176038,
2021-04-04 08:00:00.000,0.00069448,
2021-04-04 16:00:00.000,0.00096061,
2021-04-05 00:00:00.000,0.00125444,
2021-04-05 08:00:00.000,0.0015865,
2021-04-05 16:00:00.000,0.0017613,
2021-04-06 00:00:00.000,0.00195493,
2021-04-06 08:00:00.000,0.00324062,
2021-04-06 16:00:00.000,0.00341642,
2021-04-07 00:00:00.000,0.00263708,
2021-04-07 08:00:00.000,0.0012975,
2021-04-07 16:00:00.000,0.00119108,
2021-04-08 00:00:00.000,0.00070495,
2021-04-08 08:00:00.000,0.0002767,
2021-04-08 16:00:00.000,0.0005678,
2021-04-09 00:00:00.000,0.00091764,
2021-04-09 08:00:00.000,0.00098282,
2021-04-09 16:00:00.000,0.00099514,
2021-04-10 00:00:00.000,0.00129966,
2021-04-10 08:00:00.000,0.0008864,
2021-04-10 16:00:00.000,0.00136774,
2021-04-11 00:00:00.000,0.00208494,
2021-04-11 08:00:00.000,0.00255205,
2021-04-11 16:00:00.000,0.0029197,
2021-04-12 00:00:00.000,0.00300133,
2021-04-12 08:00:00.000,0.00254788,
2021-04-12 16:00:00.000,0.00224384,
2021-04-13 00:00:00.000,0.00262551,
2021-04-13 08:00:00.000,0.00178933,
2021-04-13 16:00:00.000,0.00172047,
2021-04-14 00:00:00.000,0.00258309,
2021-04-14 08:00:00.000,0.00270344,
2021-04-14 16:00:00.000,0.00375,
2021-04-15 00:00:00.000,0.00357283,
2021-04-15 08:00:00.000,0.00325174,
2021-04-15 16:00:00.000,0.00370975,
2021-04-16 00:00:00.000,0.00375,
2021-04-16 08:00:00.000,0.00301971,
2021-04-16 16:00:00.000,0.00272487,
2021-04-17 00:00:00.000,0.0019618,
2021-04-17 08:00:00.000,0.00217701,
2021-04-17 16:00:00.000,0.00178102,
2021-04-18 00:00:00.000,0.00171313,
2021-04-18 08:00:00.000,0.00230128,
2021-04-18 16:00:00.000,0.00029382,
2021-04-19 00:00:00.000,0.0001,
2021-04-19 08:00:00.000,0.0001,
2021-04-19 16:00:00.000,0.00014983,
2021-04-20 00:00:00.000,0.00025057,
2021-04-20 08:00:00.000,0.00013587,
2021-04-20 16:00:00.000,0.0001,
2021-04-21 00:00:00.000,0.0001,
2021-04-21 08:00:00.000,0.00016097,
2021-04-21 16:00:00.000,0.00021921,
2021-04-22 00:00:00.000,0.00027268,
2021-04-22 08:00:00.000,0.00059195,
2021-04-22 16:00:00.000,0.00023855,
2021-04-23 00:00:00.000,0.0001,
2021-04-23 08:00:00.000,0.0001,
2021-04-23 16:00:00.000,0.00025129,
2021-04-24 00:00:00.000,0.0001,
2021-04-24 08:00:00.000,0.0001,
2021-04-24 16:00:00.000,0.0001,
2021-04-25 00:00:00.000,0.0001,
2021-04-25 08:00:00.000,0.0001,
2021-04-25 16:00:00.000,0.00027141,
2021-04-26 00:00:00.000,0.0001,
2021-04-26 08:00:00.000,0.0001,
2021-04-26 16:00:00.000,0.0001,
2021-04-27 00:00:00.000,0.0001,
2021-04-27 08:00:00.000,0.0001,
2021-04-27 16:00:00.000,0.00049916,
2021-04-28 00:00:00.000,0.00068443,
2021-04-28 08:00:00.000,0.00024771,
2021-04-28 16:00:00.000,0.0003706,
2021-04-29 00:00:00.000,0.00046987,
2021-04-29 08:00:00.000,0.00038901,
2021-04-29 16:00:00.000,0.00021784,
2021-04-30 00:00:00.000,0.00037464,
2021-04-30 08:00:00.000,0.00019362,
2021-04-30 16:00:00.000,0.00077851,
2021-05-01 00:00:00.000,0.00104884,
2021-05-01 08:00:00.000,0.00050493,
2021-05-01 16:00:00.000,0.00051857,
2021-05-02 00:00:00.000,0.00066488,
2021-05-02 08:00:00.000,0.00081549,
2021-05-02 16:00:00.000,0.00090478,
2021-05-03 00:00:00.000,0.0008994,
2021-05-03 08:00:00.000,0.00066182,
2021-05-03 16:00:00.000,0.00058858,
2021-05-04 00:00:00.000,0.00079278,
2021-05-04 08:00:00.000,0.000944,
2021-05-04 16:00:00.000,0.00091587,
2021-05-05 00:00:00.000,0.00108909,
2021-05-05 08:00:00.000,0.00111858,
2021-05-05 16:00:00.000,0.00091938,
2021-05-06 00:00:00.000,0.00093665,
2021-05-06 08:00:00.000,0.00084541,
2021-05-06 16:00:00.000,0.00151389,
2021-05-07 00:00:00.000,0.00278334,
2021-05-07 08:00:00.000,0.00288232,
2021-05-07 16:00:00.000,0.00231376,
2021-05-08 00:00:00.000,0.00149542,
2021-05-08 08:00:00.000,0.00071719,
2021-05-08 16:00:00.000,0.00078124,
2021-05-09 00:00:00.000,0.00078115,
2021-05-09 08:00:00.000,0.00058155,
2021-05-09 16:00:00.000,0.000538,
2021-05-10 00:00:00.000,0.00083274,
2021-05-10 08:00:00.000,0.00122782,
2021-05-10 16:00:00.000,0.00132502,
2021-05-11 00:00:00.000,0.0014828,
2021-05-11 08:00:00.000,0.00052744,
2021-05-11 16:00:00.000,0.00019879,
2021-05-12 00:00:00.000,0.00019152,
2021-05-12 08:00:00.000,0.00014628,
2021-05-12 16:00:00.000,0.00019552,
2021-05-13 00:00:00.000,0.00080051,
2021-05-13 08:00:00.000,0.00054153,
2021-05-13 16:00:00.000,0.0001,
2021-05-14 00:00:00.000,0.0001,
2021-05-14 08:00:00.000,0.0001,
2021-05-14 16:00:00.000,0.0001,
2021-05-15 00:00:00.000,0.00013513,
2021-05-15 08:00:00.000,0.00016026,
2021-05-15 16:00:00.000,0.00042385,
2021-05-16 00:00:00.000,0.00085026,
2021-05-16 08:00:00.000,0.00072001,
2021-05-16 16:00:00.000,0.00052296,
2021-05-17 00:00:00.000,0.000905,
2021-05-17 08:00:00.000,0.00105598,
2021-05-17 16:00:00.000,0.00065812,
2021-05-18 00:00:00.000,0.00034706,
2021-05-18 08:00:00.000,0.00016311,
2021-05-18 16:00:00.000,0.00011634,
2021-05-19 00:00:00.000,0.00012321,
2021-05-19 08:00:00.000,0.00012002,
2021-05-19 16:00:00.000,0.0001,
2021-05-20 00:00:00.000,-0.00375,
2021-05-20 08:00:00.000,-0.00212197,
2021-05-20 16:00:00.000,-0.00047187,
2021-05-21 00:00:00.000,0.0001,
2021-05-21 08:00:00.000,0.0001,
2021-05-21 16:00:00.000,0.0001,
2021-05-22 00:00:00.000,0.0001,
2021-05-22 08:00:00.000,0.0001,
2021-05-22 16:00:00.000,0.0001,
2021-05-23 00:00:00.000,0.0001,
2021-05-23 08:00:00.000,0.0001,
2021-05-23 16:00:00.000,0.0001,
2021-05-24 00:00:00.000,0.0001,
2021-05-24 08:00:00.000,0.0001,
2021-05-24 16:00:00.000,0.0001,
2021-05-25 00:00:00.000,0.0001,
2021-05-25 08:00:00.000,0.0001,
2021-05-25 16:00:00.000,0.0001,
2021-05-26 00:00:00.000,0.0001,
2021-05-26 08:00:00.000,0.0001,
2021-05-26 16:00:00.000,0.0001,
2021-05-27 00:00:00.000,0.0001,
2021-05-27 08:00:00.000,0.0001,
2021-05-27 16:00:00.000,0.0001,
2021-05-28 00:00:00.000,0.0001,
2021-05-28 08:00:00.000,0.0001,
2021-05-28 16:00:00.000,0.0001,
2021-05-29 00:00:00.000,0.0001,
2021-05-29 08:00:00.000,0.0001,
2021-05-29 16:00:00.000,0.0001,
2021-05-30 00:00:00.000,0.0001,
2021-05-30 08:00:00.000,-0.00012056,
2021-05-30 16:00:00.000,-0.00037462,
2021-05-31 00:00:00.000,3.84e-06,
2021-05-31 08:00:00.000,0.0001,
2021-05-31 16:00:00.000,-0.00024164,
2021-06-01 00:00:00.000,-0.00049994,
2021-06-01 08:00:00.000,-0.0006637,
2021-06-01 16:00:00.000,-0.0001944,
2021-06-02 00:00:00.000,2.069e-05,
2021-06-02 08:00:00.000,0.0001,
2021-06-02 16:00:00.000,0.0001,
2021-06-03 00:00:00.000,0.0001,
2021-06-03 08:00:00.000,0.0001,
2021-06-03 16:00:00.000,0.0001,
2021-06-04 00:00:00.000,0.0001,
2021-06-04 08:00:00.000,0.0001,
2021-06-04 16:00:00.000,0.0001,
2021-06-05 00:00:00.000,0.0001,
2021-06-05 08:00:00.000,0.0001,
2021-06-05 16:00:00.000,0.0001,
2021-06-06 00:00:00.000,0.0001,
2021-06-06 08:00:00.000,0.0001,
2021-06-06 16:00:00.000,0.0001,
2021-06-07 00:00:00.000,8.194e-05,
2021-06-07 08:00:00.000,0.0001,
2021-06-07 16:00:00.000,0.0001,
2021-06-08 00:00:00.000,0.0001,
2021-06-08 08:00:00.000,0.0001,
2021-06-08 16:00:00.000,7.465e-05,
2021-06-09 00:00:00.000,8.573e-05,
2021-06-09 08:00:00.000,0.0001,
2021-06-09 16:00:00.000,0.0001,
2021-06-10 00:00:00.000,0.0001,
2021-06-10 08:00:00.000,0.0001,
2021-06-10 16:00:00.000,0.0001,
2021-06-11 00:00:00.000,0.0001,
2021-06-11 08:00:00.000,0.0001,
2021-06-11 16:00:00.000,0.0001,
2021-06-12 00:00:00.000,0.0001,
2021-06-12 08:00:00.000,0.0001,
2021-06-12 16:00:00.000,0.0001,
2021-06-13 00:00:00.000,0.0001,
2021-06-13 08:00:00.000,0.0001,
2021-06-13 16:00:00.000,0.0001,
2021-06-14 00:00:00.000,0.0001,
2021-06-14 08:00:00.000,0.0001,
2021-06-14 16:00:00.000,0.0001,
2021-06-15 00:00:00.000,0.0001,
2021-06-15 08:00:00.000,0.0001,
2021-06-15 16:00:00.000,0.0001,
2021-06-16 00:00:00.000,0.0001,
2021-06-16 08:00:00.000,0.0001,
2021-06-16 16:00:00.000,0.0001,
2021-06-17 00:00:00.000,0.0001,
2021-06-17 08:00:00.000,0.0001,
2021-06-17 16:00:00.000,0.0001,
2021-06-18 00:00:00.000,0.0001,
2021-06-18 08:00:00.000,0.0001,
2021-06-18 16:00:00.000,0.0001,
2021-06-19 00:00:00.000,0.0001,
2021-06-19 08:00:00.000,0.0001,
2021-06-19 16:00:00.000,0.0001,
2021-06-20 00:00:00.000,0.0001,
2021-06-20 08:00:00.000,0.0001,
2021-06-20 16:00:00.000,0.0001,
2021-06-21 00:00:00.000,0.0001,
2021-06-21 08:00:00.000,0.0001,
2021-06-21 16:00:00.000,0.0001,
2021-06-22 00:00:00.000,3.015e-05,
2021-06-22 08:00:00.000,0.0001,
2021-06-22 16:00:00.000,0.0001,
2021-06-23 00:00:00.000,0.0001,
2021-06-23 08:00:00.000,0.0001,
2021-06-23 16:00:00.000,0.0001,
2021-06-24 00:00:00.000,8.808e-05,
2021-06-24 08:00:00.000,4.645e-05,
2021-06-24 16:00:00.000,0.0001,
2021-06-25 00:00:00.000,0.0001,
2021-06-25 08:00:00.000,0.0001,
2021-06-25 16:00:00.000,0.0001,
2021-06-26 00:00:00.000,0.0001,
2021-06-26 08:00:00.000,7.693e-05,
2021-06-26 16:00:00.000,5.874e-05,
2021-06-27 00:00:00.000,-1.41e-06,
2021-06-27 08:00:00.000,0.0001,
2021-06-27 16:00:00.000,9.32e-06,
2021-06-28 00:00:00.000,-3.377e-05,
2021-06-28 08:00:00.000,0.0001,
2021-06-28 16:00:00.000,0.0001,
2021-06-29 00:00:00.000,0.0001,
2021-06-29 08:00:00.000,0.0001,
2021-06-29 16:00:00.000,0.0001,
2021-06-30 00:00:00.000,0.0001,
2021-06-30 08:00:00.000,0.0001,
2021-06-30 16:00:00.000,0.0001,
2021-07-01 00:00:00.000,0.0001,
2021-07-01 08:00:00.000,0.0001,
2021-07-01 16:00:00.000,0.0001,
2021-07-02 00:00:00.000,0.0001,
2021-07-02 08:00:00.000,0.0001,
2021-07-02 16:00:00.000,0.0001,
2021-07-03 00:00:00.000,0.0001,
2021-07-03 08:00:00.000,0.0001,
2021-07-03 16:00:00.000,0.0001,
2021-07-04 00:00:00.000,0.0001,
2021-07-04 08:00:00.000,0.0001,
2021-07-04 16:00:00.000,0.0001,
2021-07-05 00:00:00.000,0.0001,
2021-07-05 08:00:00.000,0.0001,
2021-07-05 16:00:00.000,0.0001,
2021-07-06 00:00:00.000,0.0001,
2021-07-06 08:00:00.000,0.0001,
2021-07-06 16:00:00.000,0.0001,
2021-07-07 00:00:00.000,0.0001,
2021-07-07 08:00:00.000,0.0001,
2021-07-07 16:00:00.000,0.0001,
2021-07-08 00:00:00.000,0.0001,
2021-07-08 08:00:00.000,0.0001,
2021-07-08 16:00:00.000,0.0001,
2021-07-09 00:00:00.000,0.0001,
2021-07-09 08:00:00.000,0.0001,
2021-07-09 16:00:00.000,0.0001,
2021-07-10 00:00:00.000,0.0001,
2021-07-10 08:00:00.000,0.0001,
2021-07-10 16:00:00.000,0.0001,
2021-07-11 00:00:00.000,0.0001,
2021-07-11 08:00:00.000,0.0001,
2021-07-11 16:00:00.000,0.0001,
2021-07-12 00:00:00.000,0.0001,
2021-07-12 08:00:00.000,0.0001,
2021-07-12 16:00:00.000,0.0001,
2021-07-13 00:00:00.000,0.0001,
2021-07-13 08:00:00.000,0.0001,
2021-07-13 16:00:00.000,0.0001,
2021-07-14 00:00:00.000,0.0001,
2021-07-14 08:00:00.000,0.0001,
2021-07-14 16:00:00.000,0.0001,
2021-07-15 00:00:00.000,0.0001,
2021-07-15 08:00:00.000,0.0001,
2021-07-15 16:00:00.000,0.0001,
2021-07-16 00:00:00.000,0.0001,
2021-07-16 08:00:00.000,0.0001,
