buySellRatio,sellVol,buyVol,time
1.0623,1533.7500,1629.2400,2026-07-28 19:00:00
0.9596,1240.1900,1190.0800,2026-07-28 20:00:00
1.0668,322.7700,344.3300,2026-07-28 21:00:00
0.5858,831.7500,487.2000,2026-07-28 22:00:00
1.1790,804.1000,948.0300,2026-07-28 23:00:00
1.1489,2007.1700,2305.9800,2026-07-29 00:00:00
0.9160,1071.6600,981.6100,2026-07-29 01:00:00
1.1641,790.3300,920.0300,2026-07-29 02:00:00
0.9744,507.4100,494.4100,2026-07-29 03:00:00
1.0518,1386.9700,1458.8500,2026-07-29 04:00:00
0.8585,1228.9800,1055.1200,2026-07-29 05:00:00
0.8547,657.9200,562.3300,2026-07-29 06:00:00
0.5748,513.7200,295.3100,2026-07-29 07:00:00
1.1457,1133.2500,1298.3100,2026-07-29 08:00:00
1.0421,1370.3800,1428.1200,2026-07-29 09:00:00
0.8293,885.5600,734.4000,2026-07-29 10:00:00
0.9873,1134.0400,1119.6200,2026-07-29 11:00:00
0.7320,1045.0400,765.0000,2026-07-29 12:00:00
1.0042,5385.6000,5408.2400,2026-07-29 13:00:00
0.9588,3844.4900,3686.0200,2026-07-29 14:00:00
0.6210,3408.6200,2116.8800,2026-07-29 15:00:00
1.0671,1756.3300,1874.2200,2026-07-29 16:00:00
0.9855,1584.9800,1561.9800,2026-07-29 17:00:00
1.0429,5134.3900,5354.4800,2026-07-29 18:00:00
0.9043,5036.5100,4554.4700,2026-07-29 19:00:00
1.0580,2074.0800,2194.4700,2026-07-29 20:00:00
1.2563,876.9800,1101.7100,2026-07-29 21:00:00
0.8216,933.1700,766.7200,2026-07-29 22:00:00
1.1042,314.0800,346.8100,2026-07-29 23:00:00
1.1572,1105.4100,1279.1300,2026-07-30 00:00:00
1.1751,836.7200,983.2500,2026-07-30 01:00:00
1.0360,599.0900,620.6500,2026-07-30 02:00:00
1.0524,461.7000,485.8700,2026-07-30 03:00:00
0.7565,521.6500,394.6400,2026-07-30 04:00:00
1.1174,412.6200,461.0600,2026-07-30 05:00:00
0.7502,242.1200,181.6400,2026-07-30 06:00:00
1.1990,283.8700,340.3500,2026-07-30 07:00:00
1.0516,824.3300,866.8700,2026-07-30 08:00:00
1.1227,499.2100,560.4600,2026-07-30 09:00:00
1.0961,641.6600,703.3000,2026-07-30 10:00:00
1.2850,1113.9400,1431.4500,2026-07-30 11:00:00
1.1005,1346.1600,1481.4900,2026-07-30 12:00:00
0.9726,9053.7100,8805.5900,2026-07-30 13:00:00
1.0102,3851.9300,3891.0400,2026-07-30 14:00:00
1.1602,1592.1300,1847.1200,2026-07-30 15:00:00
1.0133,1399.3400,1417.9900,2026-07-30 16:00:00
0.7772,990.2000,769.6300,2026-07-30 17:00:00
