time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:22:58.360,LITEUSDT,877.11000000,876.37364681,877.03410585,0.00000000,0.00000000,2026-08-18 16:00:00
