time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:24:08.001,BICOUSDT,0.01974947,0.01983706,0.01994316,-0.00332657,0.00010000,2026-08-18 16:00:00
