sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,time
126147353.00000000,1513768.23600000,1000242811.13708510,2026-07-28 20:00:00
125117998.00000000,1507950.88903554,1000242811.13708510,2026-07-28 21:00:00
124644652.00000000,1500721.61008000,1000242811.13708510,2026-07-28 22:00:00
124750505.00000000,1480788.49435000,1000242811.13708510,2026-07-28 23:00:00
124494863.00000000,1491448.45874000,1000242811.13708510,2026-07-29 00:00:00
123040113.00000000,1472790.15261000,1000242811.13708510,2026-07-29 01:00:00
123300889.00000000,1462348.54354000,1000242811.13708510,2026-07-29 02:00:00
123489378.00000000,1462511.87131716,1000242811.13708510,2026-07-29 03:00:00
124422984.00000000,1443306.61440000,1000242811.13708510,2026-07-29 04:00:00
125507324.00000000,1486813.72825332,1000242811.13708510,2026-07-29 05:00:00
124253517.00000000,1463020.55084616,1000242811.13708510,2026-07-29 06:00:00
124225687.00000000,1464620.84973000,1000242811.13708510,2026-07-29 07:00:00
123889057.00000000,1465762.40563125,1000242811.13708510,2026-07-29 08:00:00
123436082.00000000,1439823.88157146,1000242811.13708510,2026-07-29 09:00:00
123061682.00000000,1441661.45154590,1000242811.13708510,2026-07-29 10:00:00
122675311.00000000,1431620.87937000,1000242811.13708510,2026-07-29 11:00:00
122610093.00000000,1437711.23730684,1000242811.13708510,2026-07-29 12:00:00
122713542.00000000,1426544.92575000,1000242811.13708510,2026-07-29 13:00:00
122823454.00000000,1442378.46028354,1000242811.13708510,2026-07-29 14:00:00
122643359.00000000,1422662.96440000,1000242811.13708510,2026-07-29 15:00:00
122413584.00000000,1412652.75936000,1000242811.13708510,2026-07-29 16:00:00
122425201.00000000,1424411.09237495,1000242811.13708510,2026-07-29 17:00:00
122279577.00000000,1438215.70080090,1000242811.13708510,2026-07-29 18:00:00
122371053.00000000,1450706.38589394,1000242811.13708510,2026-07-29 19:00:00
122743318.00000000,1421367.62244000,1000242811.13708510,2026-07-29 20:00:00
123355848.00000000,1395154.64088000,1000242811.13708510,2026-07-29 21:00:00
125121801.00000000,1433434.14001431,1000242811.13708510,2026-07-29 22:00:00
124455152.00000000,1425011.49040000,1000242811.13708510,2026-07-29 23:00:00
124356892.00000000,1422021.06002000,1000242811.13708510,2026-07-30 00:00:00
124382622.00000000,1417525.30779678,1000242811.13708510,2026-07-30 01:00:00
124615159.00000000,1431828.17691000,1000242811.13708510,2026-07-30 02:00:00
124713655.00000000,1420488.53045000,1000242811.13708510,2026-07-30 03:00:00
125202906.00000000,1419178.69559718,1000242811.13708510,2026-07-30 04:00:00
125295815.00000000,1423986.93747500,1000242811.13708510,2026-07-30 05:00:00
125402407.00000000,1441573.40186106,1000242811.13708510,2026-07-30 06:00:00
124645481.00000000,1438408.85074000,1000242811.13708510,2026-07-30 07:00:00
124392725.00000000,1431757.77689550,1000242811.13708510,2026-07-30 08:00:00
124107711.00000000,1428516.98592330,1000242811.13708510,2026-07-30 09:00:00
123596965.00000000,1420944.86781900,1000242811.13708510,2026-07-30 10:00:00
123478567.00000000,1415064.37782000,1000242811.13708510,2026-07-30 11:00:00
123292516.00000000,1422179.17206000,1000242811.13708510,2026-07-30 12:00:00
123665076.00000000,1430804.92932000,1000242811.13708510,2026-07-30 13:00:00
124085314.00000000,1453039.02694000,1000242811.13708510,2026-07-30 14:00:00
123533786.00000000,1460169.35052000,1000242811.13708510,2026-07-30 15:00:00
124711456.00000000,1466606.72256000,1000242811.13708510,2026-07-30 16:00:00
123681163.00000000,1439648.73732000,1000242811.13708510,2026-07-30 17:00:00
123764134.00000000,1442470.98177000,1000242811.13708510,2026-07-30 18:00:00
123839087.00000000,1436533.40920000,1000242811.13708510,2026-07-30 19:00:00
123760248.00000000,1440569.28672000,1000242811.13708510,2026-07-30 20:00:00
122675452.00000000,1440824.41049452,1000242811.13708510,2026-07-30 21:00:00
122623036.00000000,1440820.67300000,1000242811.13708510,2026-07-30 22:00:00
121201853.00000000,1447756.13408500,1000242811.13708510,2026-07-30 23:00:00
121614323.00000000,1433216.28355239,1000242811.13708510,2026-07-31 00:00:00
121749382.00000000,1432990.22614000,1000242811.13708510,2026-07-31 01:00:00
121874978.00000000,1429593.49194000,1000242811.13708510,2026-07-31 02:00:00
121900198.00000000,1425013.31462000,1000242811.13708510,2026-07-31 03:00:00
122059488.00000000,1429316.60448000,1000242811.13708510,2026-07-31 04:00:00
121655450.00000000,1414244.60625000,1000242811.13708510,2026-07-31 05:00:00
121742913.00000000,1427435.65492500,1000242811.13708510,2026-07-31 06:00:00
120564200.00000000,1416629.35000000,1000242811.13708510,2026-07-31 07:00:00
120140573.00000000,1421858.87583208,1000242811.13708510,2026-07-31 08:00:00
119664783.00000000,1399485.62042415,1000242811.13708510,2026-07-31 09:00:00
119277426.00000000,1388389.23864000,1000242811.13708510,2026-07-31 10:00:00
119274279.00000000,1391930.83593000,1000242811.13708510,2026-07-31 11:00:00
118830819.00000000,1378437.50040000,1000242811.13708510,2026-07-31 12:00:00
118605561.00000000,1389516.33356184,1000242811.13708510,2026-07-31 13:00:00
117775181.00000000,1371426.02864364,1000242811.13708510,2026-07-31 14:00:00
117573344.00000000,1382349.78034496,1000242811.13708510,2026-07-31 15:00:00
118387487.00000000,1383357.78559500,1000242811.13708510,2026-07-31 16:00:00
117937992.00000000,1386362.27533992,1000242811.13708510,2026-07-31 17:00:00
117867521.00000000,1395551.44864000,1000242811.13708510,2026-07-31 18:00:00
117164332.00000000,1367307.75444000,1000242811.13708510,2026-07-31 19:00:00
117628388.00000000,1367258.27305352,1000242811.13708510,2026-07-31 20:00:00
117592136.00000000,1367596.54168000,1000242811.13708510,2026-07-31 21:00:00
117500799.00000000,1361243.23139103,1000242811.13708510,2026-07-31 22:00:00
117848999.00000000,1365869.89841000,1000242811.13708510,2026-07-31 23:00:00
117949128.00000000,1374457.65011016,1000242811.13708510,2026-08-01 00:00:00
