time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:21:33.360,BZUSDT,89.90327400,89.96844356,89.73984028,-0.00004866,0.00000000,2026-08-18 16:00:00
