buySellRatio,sellVol,buyVol,time
1.0182,29605.3900,30142.8400,2026-07-28 19:00:00
0.8825,14512.4900,12806.6700,2026-07-28 20:00:00
1.0589,4592.5300,4863.2400,2026-07-28 21:00:00
0.4715,22094.7000,10418.3300,2026-07-28 22:00:00
1.0652,22087.2700,23527.7700,2026-07-28 23:00:00
0.8588,25593.2600,21980.4000,2026-07-29 00:00:00
0.7137,14324.2800,10223.2600,2026-07-29 01:00:00
0.8141,17133.6600,13948.2200,2026-07-29 02:00:00
0.9626,14137.7400,13609.2500,2026-07-29 03:00:00
1.1101,18323.6100,20341.2200,2026-07-29 04:00:00
0.8362,17866.3700,14940.0100,2026-07-29 05:00:00
1.5586,9081.1000,14154.0700,2026-07-29 06:00:00
1.4907,7497.3300,11176.6400,2026-07-29 07:00:00
1.0306,19436.5900,20031.6700,2026-07-29 08:00:00
0.7668,18482.2300,14172.3400,2026-07-29 09:00:00
0.7851,20807.5300,16335.1000,2026-07-29 10:00:00
1.1652,15386.6600,17927.8000,2026-07-29 11:00:00
0.9471,24197.5700,22916.4000,2026-07-29 12:00:00
0.9889,146101.9700,144474.2500,2026-07-29 13:00:00
0.7438,122682.1600,91255.3000,2026-07-29 14:00:00
1.1663,31744.4200,37022.7500,2026-07-29 15:00:00
0.7059,58125.2800,41032.8800,2026-07-29 16:00:00
0.7491,30487.7400,22837.3600,2026-07-29 17:00:00
1.0524,66046.3500,69507.2200,2026-07-29 18:00:00
0.6832,118923.3900,81246.7800,2026-07-29 19:00:00
1.0501,39800.8300,41793.4700,2026-07-29 20:00:00
0.6833,27272.8300,18634.8000,2026-07-29 21:00:00
1.2079,12468.0400,15060.5100,2026-07-29 22:00:00
1.3818,14197.1200,19618.2100,2026-07-29 23:00:00
0.8656,27734.9200,24006.8800,2026-07-30 00:00:00
1.3862,16479.6100,22844.7200,2026-07-30 01:00:00
0.6353,14586.7200,9266.8200,2026-07-30 02:00:00
0.8459,16201.4900,13705.3700,2026-07-30 03:00:00
1.0656,6753.9300,7196.9200,2026-07-30 04:00:00
1.5816,5870.2400,9284.3400,2026-07-30 05:00:00
0.9227,4998.7600,4612.5900,2026-07-30 06:00:00
0.9037,9879.4200,8927.9800,2026-07-30 07:00:00
1.1406,15306.7200,17458.1900,2026-07-30 08:00:00
0.9444,11068.0900,10452.1900,2026-07-30 09:00:00
1.2127,11491.8300,13936.3800,2026-07-30 10:00:00
0.8960,16196.6500,14512.8500,2026-07-30 11:00:00
1.1982,25063.3800,30031.3200,2026-07-30 12:00:00
1.1311,189631.0300,214500.5300,2026-07-30 13:00:00
0.8229,135670.2600,111647.8500,2026-07-30 14:00:00
1.2381,49522.5700,61311.5100,2026-07-30 15:00:00
1.2017,91150.0300,109531.3400,2026-07-30 16:00:00
1.2677,43961.1100,55729.0100,2026-07-30 17:00:00
0.8110,20193.0600,16376.9100,2026-07-30 18:00:00
1.5034,29479.2600,44319.0600,2026-07-30 19:00:00
0.8909,65508.1000,58361.3900,2026-07-30 20:00:00
1.0795,19306.8200,20841.0600,2026-07-30 21:00:00
1.1066,9165.1500,10142.5800,2026-07-30 22:00:00
0.4728,10502.8700,4965.5100,2026-07-30 23:00:00
0.9880,21664.2600,21403.6300,2026-07-31 00:00:00
1.2383,28766.9500,35621.5800,2026-07-31 01:00:00
0.6992,16651.2600,11642.8400,2026-07-31 02:00:00
1.1129,11321.8100,12599.7000,2026-07-31 03:00:00
0.7549,6330.0700,4778.3600,2026-07-31 04:00:00
1.3143,3950.4600,5192.0300,2026-07-31 05:00:00
0.8559,11801.2400,10101.0000,2026-07-31 06:00:00
0.5472,12403.8700,6787.3800,2026-07-31 07:00:00
0.9040,31153.0100,28162.7300,2026-07-31 08:00:00
0.8005,17681.0000,14154.3100,2026-07-31 09:00:00
0.5946,16309.4200,9697.8600,2026-07-31 10:00:00
0.8001,22173.0600,17739.9300,2026-07-31 11:00:00
0.9853,73956.1800,72872.0900,2026-07-31 12:00:00
0.7007,221661.4900,155326.3100,2026-07-31 13:00:00
0.6144,211581.4100,129990.3200,2026-07-31 14:00:00
0.7201,122244.9500,88026.9000,2026-07-31 15:00:00
1.0302,51247.5100,52795.8900,2026-07-31 16:00:00
0.9524,76602.3700,72957.2400,2026-07-31 17:00:00
0.8968,46976.5800,42128.6700,2026-07-31 18:00:00
0.8227,51573.1700,42427.9200,2026-07-31 19:00:00
0.6226,23929.6400,14897.6000,2026-07-31 20:00:00
0.6173,13302.1400,8210.7500,2026-07-31 21:00:00
0.9885,11718.9800,11584.6200,2026-07-31 22:00:00
1.8110,6073.4000,10998.6300,2026-07-31 23:00:00
1.2424,3809.1200,4732.5800,2026-08-01 00:00:00
0.5746,2431.0500,1396.8000,2026-08-01 01:00:00
0.9499,2888.9300,2744.3200,2026-08-01 02:00:00
0.7572,1077.4000,815.8000,2026-08-01 03:00:00
1.0861,2265.7400,2460.9200,2026-08-01 04:00:00
0.4011,6190.7800,2483.3100,2026-08-01 05:00:00
2.4581,2704.6700,6648.3900,2026-08-01 06:00:00
0.5532,2480.7500,1372.3200,2026-08-01 07:00:00
0.4032,10612.3300,4278.6400,2026-08-01 08:00:00
1.3309,1220.8200,1624.8500,2026-08-01 09:00:00
0.6184,2488.7400,1539.0800,2026-08-01 10:00:00
0.3931,3887.6200,1528.2500,2026-08-01 11:00:00
1.1179,1972.9200,2205.5100,2026-08-01 12:00:00
0.9855,1364.5200,1344.7200,2026-08-01 13:00:00
1.0171,3008.0300,3059.5600,2026-08-01 14:00:00
0.7792,3160.2000,2462.5700,2026-08-01 15:00:00
1.6972,4651.9700,7895.5500,2026-08-01 16:00:00
0.6641,5977.9600,3970.1000,2026-08-01 17:00:00
0.4399,97553.0000,42909.4300,2026-08-01 18:00:00
1.6766,8147.5100,13659.9000,2026-08-01 19:00:00
0.7850,2202.6100,1729.0300,2026-08-01 20:00:00
1.1907,3349.7500,3988.4200,2026-08-01 21:00:00
1.3521,2739.9200,3704.6000,2026-08-01 22:00:00
0.6984,2142.1600,1496.1400,2026-08-01 23:00:00
1.0549,2346.5700,2475.4800,2026-08-02 00:00:00
1.0161,3133.4400,3184.0100,2026-08-02 01:00:00
0.9125,20446.1900,18656.9000,2026-08-02 02:00:00
0.5130,11304.4000,5799.5700,2026-08-02 03:00:00
1.8767,1520.4600,2853.4900,2026-08-02 04:00:00
1.2185,3956.6500,4821.0100,2026-08-02 05:00:00
0.7503,1934.0000,1451.0700,2026-08-02 06:00:00
1.5089,2061.2400,3110.1100,2026-08-02 07:00:00
0.4043,7109.7200,2874.3600,2026-08-02 08:00:00
0.8443,13107.8700,11067.0100,2026-08-02 09:00:00
1.4100,3985.5900,5619.7900,2026-08-02 10:00:00
0.6983,6802.2100,4749.8200,2026-08-02 11:00:00
2.4064,4077.3700,9811.6800,2026-08-02 12:00:00
0.3833,5713.8300,2189.8300,2026-08-02 13:00:00
2.4260,1719.8300,4172.3200,2026-08-02 14:00:00
2.0216,778.0700,1572.9100,2026-08-02 15:00:00
1.1614,4008.5700,4655.4400,2026-08-02 16:00:00
1.0898,1451.1400,1581.4400,2026-08-02 17:00:00
0.8259,4519.4600,3732.6800,2026-08-02 18:00:00
3.7045,1488.9300,5515.8100,2026-08-02 19:00:00
1.2965,7332.4900,9506.4900,2026-08-02 20:00:00
1.4991,3700.7000,5547.5700,2026-08-02 21:00:00
0.5122,10447.2300,5351.2500,2026-08-02 22:00:00
1.1318,2206.2300,2496.9800,2026-08-02 23:00:00
1.0256,53663.2400,55034.9100,2026-08-03 00:00:00
1.0427,14776.1200,15407.2500,2026-08-03 01:00:00
1.0213,6308.1300,6442.6200,2026-08-03 02:00:00
0.4206,18785.3600,7900.4200,2026-08-03 03:00:00
1.2656,8175.4500,10347.2300,2026-08-03 04:00:00
0.7864,6841.6800,5380.0000,2026-08-03 05:00:00
1.1560,9437.0100,10909.2800,2026-08-03 06:00:00
0.6498,10240.6100,6654.4800,2026-08-03 07:00:00
0.7714,26749.3500,20633.4500,2026-08-03 08:00:00
0.7319,130153.2200,95254.1400,2026-08-03 09:00:00
0.7555,70840.7500,53522.7800,2026-08-03 10:00:00
0.8101,36371.4200,29464.3500,2026-08-03 11:00:00
0.6708,64478.0300,43249.5200,2026-08-03 12:00:00
0.9041,250116.0700,226137.1300,2026-08-03 13:00:00
0.7963,205860.3300,163925.5900,2026-08-03 14:00:00
0.8405,84009.7200,70609.6900,2026-08-03 15:00:00
0.9328,46839.9000,43690.7800,2026-08-03 16:00:00
0.9954,38099.2400,37922.3000,2026-08-03 17:00:00
1.0896,37531.1300,40894.4800,2026-08-03 18:00:00
0.8312,30663.4800,25488.2200,2026-08-03 19:00:00
0.8760,15792.1200,13833.5700,2026-08-03 20:00:00
0.7971,4706.7400,3751.8400,2026-08-03 21:00:00
0.4534,6074.7600,2754.0600,2026-08-03 22:00:00
0.5007,21178.8000,10604.7700,2026-08-03 23:00:00
0.8993,28526.1200,25653.9400,2026-08-04 00:00:00
1.0823,16550.1100,17912.0100,2026-08-04 01:00:00
0.9098,11403.6600,10375.5800,2026-08-04 02:00:00
0.6854,7960.7600,5456.6900,2026-08-04 03:00:00
2.3160,6190.1600,14336.1500,2026-08-04 04:00:00
0.6788,9646.9200,6548.7200,2026-08-04 05:00:00
0.7712,11190.9800,8630.6100,2026-08-04 06:00:00
0.9639,11096.6700,10695.7600,2026-08-04 07:00:00
0.9497,19784.3100,18789.3300,2026-08-04 08:00:00
0.7265,10183.8700,7399.0600,2026-08-04 09:00:00
0.8115,18713.8000,15186.0100,2026-08-04 10:00:00
1.3024,16658.3400,21695.4900,2026-08-04 11:00:00
0.7607,32890.3200,25019.9300,2026-08-04 12:00:00
1.0333,285237.9500,294731.3900,2026-08-04 13:00:00
1.3251,109598.8100,145232.9900,2026-08-04 14:00:00
1.1787,67558.2300,79630.7600,2026-08-04 15:00:00
1.0920,65238.5600,71242.0300,2026-08-04 16:00:00
1.0988,46306.1100,50882.7600,2026-08-04 17:00:00
0.9682,39747.0700,38481.2600,2026-08-04 18:00:00
0.9055,65137.1500,58978.7200,2026-08-04 19:00:00
0.8325,33460.4600,27855.2900,2026-08-04 20:00:00
0.5879,18510.2700,10882.2300,2026-08-04 21:00:00
0.5636,20841.9100,11745.8500,2026-08-04 22:00:00
0.8552,10802.8700,9238.8600,2026-08-04 23:00:00
0.7583,40530.8500,30734.4900,2026-08-05 00:00:00
1.1694,26494.3100,30982.6000,2026-08-05 01:00:00
0.9403,20310.5500,19097.9300,2026-08-05 02:00:00
0.9414,13166.4700,12394.2600,2026-08-05 03:00:00
1.9255,8056.6100,15512.8600,2026-08-05 04:00:00
1.0862,15146.0000,16452.1100,2026-08-05 05:00:00
0.5721,29827.6600,17065.8100,2026-08-05 06:00:00
1.3034,10338.8500,13475.2400,2026-08-05 07:00:00
0.9136,72610.2500,66333.2800,2026-08-05 08:00:00
1.0037,61179.0200,61405.5800,2026-08-05 09:00:00
0.9203,482075.7700,443651.6400,2026-08-05 10:00:00
0.7073,445623.2500,315201.2200,2026-08-05 11:00:00
0.8127,451782.1200,367174.2600,2026-08-05 12:00:00
0.9767,590579.1600,576846.4100,2026-08-05 13:00:00
0.8337,241019.4800,200936.1400,2026-08-05 14:00:00
0.9193,204477.6200,187977.6100,2026-08-05 15:00:00
1.1269,126995.3400,143108.2500,2026-08-05 16:00:00
0.9150,97506.4600,89216.9700,2026-08-05 17:00:00
0.9077,51672.5300,46903.9100,2026-08-05 18:00:00
0.9553,67877.5100,64844.1000,2026-08-05 19:00:00
0.7517,98919.4700,74361.0600,2026-08-05 20:00:00
1.1199,36845.2500,41263.5500,2026-08-05 21:00:00
1.2380,15654.3200,19380.0800,2026-08-05 22:00:00
0.5353,10083.1100,5397.7900,2026-08-05 23:00:00
0.8460,23898.9200,20218.3200,2026-08-06 00:00:00
0.9328,25866.3300,24128.3300,2026-08-06 01:00:00
