time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:22:07.360,CRCLUSDT,72.33000000,72.31954438,72.18611834,0.00000000,0.00000000,2026-08-18 16:00:00
