buySellRatio,sellVol,buyVol,time
2.6446,0.0560,0.1481,2026-07-28 10:00:00
0.1296,1.9359,0.2508,2026-07-28 11:00:00
0.4058,3.4013,1.3802,2026-07-28 12:00:00
0.5977,1.6520,0.9874,2026-07-28 13:00:00
0.0543,2.2717,0.1233,2026-07-28 14:00:00
1.3680,0.6280,0.8591,2026-07-28 15:00:00
0.6753,0.4454,0.3008,2026-07-28 16:00:00
0.4827,0.3153,0.1522,2026-07-28 17:00:00
0.2043,0.2105,0.0430,2026-07-28 18:00:00
0.0234,0.3809,0.0089,2026-07-28 19:00:00
0.0643,0.6980,0.0449,2026-07-28 20:00:00
0.0315,0.3045,0.0096,2026-07-28 21:00:00
0.0000,0.0008,0.0000,2026-07-28 22:00:00
0.5820,0.2971,0.1729,2026-07-28 23:00:00
1.1951,0.4101,0.4901,2026-07-29 00:00:00
0.6699,0.2190,0.1467,2026-07-29 01:00:00
0.1341,0.8694,0.1166,2026-07-29 02:00:00
0.0745,1.2404,0.0924,2026-07-29 03:00:00
0.2139,0.8046,0.1721,2026-07-29 04:00:00
2.2740,0.0146,0.0332,2026-07-29 05:00:00
0.5324,0.2868,0.1527,2026-07-29 06:00:00
0.5286,0.1576,0.0833,2026-07-29 07:00:00
4.6085,0.2092,0.9641,2026-07-29 08:00:00
6.1796,1.6768,10.3620,2026-07-29 09:00:00
1.3835,0.9316,1.2889,2026-07-29 10:00:00
0.2340,0.8338,0.1951,2026-07-29 11:00:00
0.2055,3.7702,0.7746,2026-07-29 12:00:00
1.0182,7.9205,8.0647,2026-07-29 13:00:00
0.9447,6.9608,6.5756,2026-07-29 14:00:00
1.0816,6.8420,7.4003,2026-07-29 15:00:00
0.9770,5.0222,4.9067,2026-07-29 16:00:00
1.1574,1.1083,1.2827,2026-07-29 17:00:00
0.8941,26.4566,23.6538,2026-07-29 18:00:00
0.9215,11.6446,10.7309,2026-07-29 19:00:00
1.1436,6.7928,7.7682,2026-07-29 20:00:00
1.4697,5.0867,7.4760,2026-07-29 21:00:00
0.6392,6.3135,4.0359,2026-07-29 22:00:00
1.0353,1.2653,1.3100,2026-07-29 23:00:00
0.9662,3.8600,3.7294,2026-07-30 00:00:00
2.5910,3.8568,9.9930,2026-07-30 01:00:00
0.1181,3.3731,0.3985,2026-07-30 02:00:00
1.4321,0.5286,0.7570,2026-07-30 03:00:00
0.3256,0.6679,0.2175,2026-07-30 04:00:00
1.1921,1.8445,2.1988,2026-07-30 05:00:00
1.2644,0.1142,0.1444,2026-07-30 06:00:00
1.8268,0.6566,1.1995,2026-07-30 07:00:00
1.0317,0.6312,0.6512,2026-07-30 08:00:00
0.9139,1.6280,1.4879,2026-07-30 09:00:00
0.2029,1.1905,0.2415,2026-07-30 10:00:00
0.1992,0.6612,0.1317,2026-07-30 11:00:00
0.9538,1.2756,1.2167,2026-07-30 12:00:00
0.2246,1.9949,0.4481,2026-07-30 13:00:00
0.1187,1.3299,0.1578,2026-07-30 14:00:00
3.2444,0.0180,0.0584,2026-07-30 15:00:00
13.7770,0.2906,4.0036,2026-07-30 16:00:00
1.1411,0.4508,0.5144,2026-07-30 17:00:00
0.0783,0.0166,0.0013,2026-07-30 18:00:00
0.1651,0.1932,0.0319,2026-07-30 19:00:00
1.4380,0.8281,1.1908,2026-07-30 20:00:00
293.8000,0.0005,0.1469,2026-07-30 21:00:00
1.2167,0.3683,0.4481,2026-07-30 22:00:00
0.1323,6.0037,0.7942,2026-07-30 23:00:00
0.7892,0.1969,0.1554,2026-07-31 00:00:00
0.9539,1.0835,1.0336,2026-07-31 01:00:00
0.8972,1.6855,1.5122,2026-07-31 02:00:00
0.6768,0.1352,0.0915,2026-07-31 03:00:00
0.0342,0.0351,0.0012,2026-07-31 04:00:00
1.5028,0.1263,0.1898,2026-07-31 05:00:00
0.0220,0.6080,0.0134,2026-07-31 06:00:00
0.9826,1.7270,1.6970,2026-07-31 07:00:00
4.1092,2.5037,10.2881,2026-07-31 08:00:00
0.5318,1.5044,0.8001,2026-07-31 09:00:00
0.5657,0.9837,0.5565,2026-07-31 10:00:00
1.1507,1.3467,1.5497,2026-07-31 11:00:00
0.2184,2.8493,0.6223,2026-07-31 12:00:00
0.6002,8.0197,4.8137,2026-07-31 13:00:00
1.3544,18.7133,25.3455,2026-07-31 14:00:00
0.6956,4.4604,3.1027,2026-07-31 15:00:00
0.4050,2.3626,0.9569,2026-07-31 16:00:00
1.3221,2.6120,3.4534,2026-07-31 17:00:00
0.2090,2.7259,0.5696,2026-07-31 18:00:00
1.7525,0.3196,0.5601,2026-07-31 19:00:00
0.7338,4.2575,3.1240,2026-07-31 20:00:00
0.1398,3.1153,0.4355,2026-07-31 21:00:00
0.2029,0.5701,0.1157,2026-07-31 22:00:00
0.2371,1.1936,0.2830,2026-07-31 23:00:00
1.4412,0.4751,0.6847,2026-08-01 00:00:00
1.2780,0.6522,0.8335,2026-08-01 01:00:00
1.1269,0.6581,0.7416,2026-08-01 02:00:00
2.9935,0.9142,2.7367,2026-08-01 03:00:00
1.6059,0.8684,1.3946,2026-08-01 05:00:00
0.4539,2.9349,1.3322,2026-08-01 06:00:00
0.3021,0.2046,0.0618,2026-08-01 07:00:00
0.1295,0.9296,0.1204,2026-08-01 08:00:00
0.4381,1.5296,0.6701,2026-08-01 09:00:00
1.3385,0.5111,0.6841,2026-08-01 10:00:00
0.7935,0.0891,0.0707,2026-08-01 12:00:00
0.0340,0.3056,0.0104,2026-08-01 13:00:00
0.8412,1.3777,1.1589,2026-08-01 14:00:00
0.0000,0.2149,0.0000,2026-08-01 15:00:00
0.4678,0.8287,0.3877,2026-08-01 16:00:00
0.8163,1.8312,1.4949,2026-08-01 17:00:00
1.7521,7.5524,13.2324,2026-08-01 18:00:00
2.4001,0.9365,2.2477,2026-08-01 19:00:00
0.1416,2.3956,0.3391,2026-08-01 20:00:00
0.2646,2.0820,0.5510,2026-08-01 21:00:00
1.8774,0.2430,0.4562,2026-08-01 22:00:00
36.5816,0.0294,1.0755,2026-08-01 23:00:00
1.1789,2.1188,2.4978,2026-08-02 00:00:00
1.4542,1.8486,2.6882,2026-08-02 01:00:00
