time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:22:12,ADAUSDT,0.17530000,0.17538686,0.17556626,0.00004942,0.00010000,2026-08-18 16:00:00
