time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:24:34,WLFIUSDT,0.06045733,0.06040249,0.06036119,0.00005000,0.00010000,2026-08-18 16:00:00
