time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:21:49,PUMPUSDT,0.00282500,0.00282652,0.00282647,0.00001945,0.00010000,2026-08-18 16:00:00
