buySellRatio,sellVol,buyVol,time
1.0171,3953.1400,4020.7600,2026-07-28 19:00:00
1.1473,2035.8100,2335.6700,2026-07-28 20:00:00
1.2988,612.0900,795.0000,2026-07-28 21:00:00
0.7318,2793.1400,2043.9600,2026-07-28 22:00:00
1.1393,5128.0100,5842.4600,2026-07-28 23:00:00
1.1676,3919.1700,4576.0900,2026-07-29 00:00:00
0.7635,3245.5000,2478.0700,2026-07-29 01:00:00
1.0066,3390.0400,3412.4500,2026-07-29 02:00:00
0.9515,2707.4300,2576.0800,2026-07-29 03:00:00
0.9220,4063.6200,3746.4800,2026-07-29 04:00:00
0.8949,2015.9100,1804.1100,2026-07-29 05:00:00
1.3140,1738.8300,2284.8000,2026-07-29 06:00:00
0.7218,1499.2200,1082.1600,2026-07-29 07:00:00
1.0864,3481.1800,3782.0900,2026-07-29 08:00:00
1.0481,3987.0600,4178.6700,2026-07-29 09:00:00
0.9335,1917.4500,1789.8600,2026-07-29 10:00:00
0.8399,2176.3500,1827.8200,2026-07-29 11:00:00
0.9562,3562.7600,3406.8200,2026-07-29 12:00:00
0.9239,22912.9100,21169.0900,2026-07-29 13:00:00
0.9267,15899.6100,14734.0800,2026-07-29 14:00:00
0.8715,12258.5500,10683.6300,2026-07-29 15:00:00
1.0601,7921.9600,8398.0300,2026-07-29 16:00:00
0.4875,12645.0300,6163.8600,2026-07-29 17:00:00
1.2650,13113.6600,16589.3400,2026-07-29 18:00:00
0.9005,12878.7300,11597.3000,2026-07-29 19:00:00
0.9095,10510.3000,9558.8200,2026-07-29 20:00:00
1.1095,3387.2800,3758.0700,2026-07-29 21:00:00
0.8917,3794.0500,3383.2100,2026-07-29 22:00:00
1.7108,1314.0200,2248.0800,2026-07-29 23:00:00
0.9248,5334.5900,4933.4400,2026-07-30 00:00:00
0.8889,5140.8800,4569.6100,2026-07-30 01:00:00
1.1067,2578.9900,2854.2300,2026-07-30 02:00:00
1.1963,1576.9000,1886.5100,2026-07-30 03:00:00
0.6563,1489.1500,977.3600,2026-07-30 04:00:00
1.0901,1153.5800,1257.5200,2026-07-30 05:00:00
0.5711,2228.0400,1272.4800,2026-07-30 06:00:00
1.0404,1207.3400,1256.0700,2026-07-30 07:00:00
0.8929,2683.7300,2396.2300,2026-07-30 08:00:00
1.1187,2385.8700,2669.1700,2026-07-30 09:00:00
1.0958,2557.6300,2802.7000,2026-07-30 10:00:00
1.0051,7174.4600,7211.1500,2026-07-30 11:00:00
1.0224,4752.6500,4859.0800,2026-07-30 12:00:00
0.9406,36439.2600,34273.9700,2026-07-30 13:00:00
0.9258,23780.3000,22015.7300,2026-07-30 14:00:00
1.0035,10217.1200,10252.8700,2026-07-30 15:00:00
0.9694,5016.4700,4863.1200,2026-07-30 16:00:00
1.0353,3425.1500,3546.0100,2026-07-30 17:00:00
1.1654,2052.2900,2391.6400,2026-07-30 18:00:00
1.2667,3480.3200,4408.6200,2026-07-30 19:00:00
1.0395,12153.5000,12633.9800,2026-07-30 20:00:00
1.1682,4683.5400,5471.4900,2026-07-30 21:00:00
1.3308,1022.4300,1360.6700,2026-07-30 22:00:00
1.1712,2644.5200,3097.3600,2026-07-30 23:00:00
1.0893,6168.0000,6718.7200,2026-07-31 00:00:00
0.7042,3683.7600,2593.9700,2026-07-31 01:00:00
0.8290,1957.8100,1623.0700,2026-07-31 02:00:00
0.7596,1071.3900,813.8100,2026-07-31 03:00:00
1.0954,890.1400,975.0300,2026-07-31 04:00:00
0.7726,2191.6900,1693.2300,2026-07-31 05:00:00
0.9738,3087.0600,3006.2000,2026-07-31 06:00:00
0.9922,1271.8700,1261.9600,2026-07-31 07:00:00
0.9583,2508.0800,2403.5600,2026-07-31 08:00:00
0.7451,1935.1700,1441.8200,2026-07-31 09:00:00
1.1945,642.2200,767.1100,2026-07-31 10:00:00
0.9689,2480.4200,2403.3600,2026-07-31 11:00:00
0.9555,3851.6500,3680.2200,2026-07-31 12:00:00
0.6922,54952.0500,38039.5100,2026-07-31 13:00:00
1.0103,21744.6000,21969.1800,2026-07-31 14:00:00
0.9275,8747.8500,8113.7400,2026-07-31 15:00:00
1.0535,3619.7700,3813.5400,2026-07-31 16:00:00
0.7806,3161.3200,2467.6000,2026-07-31 17:00:00
1.0399,2697.6000,2805.2300,2026-07-31 18:00:00
0.7780,4799.2600,3733.7700,2026-07-31 19:00:00
0.8925,3567.7600,3184.1200,2026-07-31 20:00:00
0.7946,1084.8600,862.0800,2026-07-31 21:00:00
0.9256,904.3200,837.0300,2026-07-31 22:00:00
0.7349,729.0600,535.7600,2026-07-31 23:00:00
