time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:22:56.360,AAOIUSDT,136.29000000,136.05095126,135.87722922,0.00000000,0.00000000,2026-08-18 16:00:00
