sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,time
9080776.00000000,1140545.46560000,577122511.75689000,2026-07-28 20:00:00
9067229.00000000,1136624.48608538,577122511.75689000,2026-07-28 21:00:00
8971924.00000000,1131359.61640000,577122511.75689000,2026-07-28 22:00:00
8988071.00000000,1121711.26080000,577122511.75689000,2026-07-28 23:00:00
8959304.00000000,1123052.51930768,577122511.75689000,2026-07-29 00:00:00
9028726.00000000,1134469.53407312,577122511.75689000,2026-07-29 01:00:00
9415343.00000000,1161399.60082083,577122511.75689000,2026-07-29 02:00:00
9369063.00000000,1153331.65530000,577017169.39465500,2026-07-29 03:00:00
9399445.00000000,1142032.56750000,577017169.39465500,2026-07-29 04:00:00
9384694.00000000,1148216.56012448,577017169.39465500,2026-07-29 05:00:00
9405655.00000000,1152873.04852615,577017169.39465500,2026-07-29 06:00:00
9422615.00000000,1156570.58627380,577017169.39465500,2026-07-29 07:00:00
9395731.00000000,1149151.73883863,577017169.39465500,2026-07-29 08:00:00
9558227.00000000,1157501.28970000,577017169.39465500,2026-07-29 09:00:00
9545473.00000000,1162182.14688114,577017169.39465500,2026-07-29 10:00:00
9588368.00000000,1159233.69120000,577017169.39465500,2026-07-29 11:00:00
9600433.00000000,1157812.21980000,577017169.39465500,2026-07-29 12:00:00
9715801.00000000,1151340.68420588,577017169.39465500,2026-07-29 13:00:00
9699597.00000000,1154510.63425602,577017169.39465500,2026-07-29 14:00:00
9734549.00000000,1150623.69180000,577017169.39465500,2026-07-29 15:00:00
9752785.00000000,1153754.46550000,577017169.39465500,2026-07-29 16:00:00
9757690.00000000,1148480.11300000,577017169.39465500,2026-07-29 17:00:00
9793968.00000000,1159605.81120000,577017169.39465500,2026-07-29 18:00:00
9752379.00000000,1159977.80053974,577017169.39465500,2026-07-29 19:00:00
9661041.00000000,1125050.63806512,577017169.39465500,2026-07-29 20:00:00
9668631.00000000,1121057.17026597,577017169.39465500,2026-07-29 21:00:00
9683490.00000000,1124253.18900000,577017169.39465500,2026-07-29 22:00:00
9707324.00000000,1130903.24600000,577017169.39465500,2026-07-29 23:00:00
9720747.00000000,1134970.79830479,577017169.39465500,2026-07-30 00:00:00
9775982.00000000,1133674.19662550,577017169.39465500,2026-07-30 01:00:00
9692277.00000000,1140781.00290000,577017169.39465500,2026-07-30 02:00:00
9690307.00000000,1140549.13390000,577449825.41678850,2026-07-30 03:00:00
9736951.00000000,1140689.74919011,577449825.41678850,2026-07-30 04:00:00
9778664.00000000,1140192.22240000,577449825.41678850,2026-07-30 05:00:00
9837147.00000000,1148483.86273443,577449825.41678850,2026-07-30 06:00:00
9848792.00000000,1144429.63040000,577449825.41678850,2026-07-30 07:00:00
9909116.00000000,1150850.47952728,577449825.41678850,2026-07-30 08:00:00
9893478.00000000,1152590.18700000,577449825.41678850,2026-07-30 09:00:00
9899541.00000000,1157256.34290000,577449825.41678850,2026-07-30 10:00:00
9919276.00000000,1154097.04978192,577449825.41678850,2026-07-30 11:00:00
9941238.00000000,1161636.04619712,577449825.41678850,2026-07-30 12:00:00
9912305.00000000,1159739.68500000,577449825.41678850,2026-07-30 13:00:00
9940638.00000000,1165042.77360000,577449825.41678850,2026-07-30 14:00:00
9945352.00000000,1160119.04522824,577449825.41678850,2026-07-30 15:00:00
9939402.00000000,1157446.14593256,577449825.41678850,2026-07-30 16:00:00
9898320.00000000,1146225.45600000,577449825.41678850,2026-07-30 17:00:00
9949454.00000000,1157621.46026350,577449825.41678850,2026-07-30 18:00:00
9996642.00000000,1161609.80040000,577449825.41678850,2026-07-30 19:00:00
9996594.00000000,1163131.40246538,577449825.41678850,2026-07-30 20:00:00
9983388.00000000,1162641.40634880,577449825.41678850,2026-07-30 21:00:00
9989821.00000000,1160817.20020000,577449825.41678850,2026-07-30 22:00:00
10013569.00000000,1166088.02076951,577449825.41678850,2026-07-30 23:00:00
10140034.00000000,1177758.25667756,577449825.41678850,2026-07-31 00:00:00
10170403.00000000,1184851.94950000,577449825.41678850,2026-07-31 01:00:00
10243593.00000000,1194854.27650758,577449825.41678850,2026-07-31 02:00:00
10304483.00000000,1201053.85452052,575529218.66455360,2026-07-31 03:00:00
10226399.00000000,1196488.68300000,575529218.66455360,2026-07-31 04:00:00
10213830.00000000,1190932.57800000,575529218.66455360,2026-07-31 05:00:00
10193942.00000000,1189115.28108582,575529218.66455360,2026-07-31 06:00:00
10184784.00000000,1191923.54010672,575529218.66455360,2026-07-31 07:00:00
10159793.00000000,1185167.38648903,575529218.66455360,2026-07-31 08:00:00
10146374.00000000,1181037.93360000,575529218.66455360,2026-07-31 09:00:00
10119693.00000000,1168260.67220604,575529218.66455360,2026-07-31 10:00:00
10055088.00000000,1159351.64640000,575529218.66455360,2026-07-31 11:00:00
10070654.00000000,1161146.40620000,575529218.66455360,2026-07-31 12:00:00
10067943.00000000,1164861.00510000,575529218.66455360,2026-07-31 13:00:00
10002110.00000000,1149242.43900000,575529218.66455360,2026-07-31 14:00:00
10086470.00000000,1152883.52100000,575529218.66455360,2026-07-31 15:00:00
10111238.00000000,1154703.37960000,575529218.66455360,2026-07-31 16:00:00
10102419.00000000,1162276.03220832,575529218.66455360,2026-07-31 17:00:00
10073415.00000000,1166501.45700000,575529218.66455360,2026-07-31 18:00:00
11280954.00000000,1313103.04560000,575529218.66455360,2026-07-31 19:00:00
11331993.00000000,1322897.76937944,575529218.66455360,2026-07-31 20:00:00
10837579.00000000,1253907.89030000,575529218.66455360,2026-07-31 21:00:00
10833889.00000000,1248064.01280000,575529218.66455360,2026-07-31 22:00:00
10815054.00000000,1244415.80291820,575529218.66455360,2026-07-31 23:00:00
10773741.00000000,1245773.05870050,575529218.66455360,2026-08-01 00:00:00
10752479.00000000,1245137.06820000,575529218.66455360,2026-08-01 01:00:00
10713439.00000000,1242217.35965855,575529218.66455360,2026-08-01 02:00:00
10688472.00000000,1241399.96804304,575348369.25611900,2026-08-01 03:00:00
10676809.00000000,1238509.84400000,575348369.25611900,2026-08-01 04:00:00
10638341.00000000,1241494.39470000,575348369.25611900,2026-08-01 05:00:00
10602370.00000000,1235648.33455980,575348369.25611900,2026-08-01 06:00:00
10614624.00000000,1236603.69600000,575348369.25611900,2026-08-01 07:00:00
10686994.00000000,1236485.20580000,575348369.25611900,2026-08-01 08:00:00
10698402.00000000,1246363.83300000,575348369.25611900,2026-08-01 09:00:00
10700675.00000000,1240739.09298675,575348369.25611900,2026-08-01 10:00:00
10688997.00000000,1235648.05320000,575348369.25611900,2026-08-01 11:00:00
10700782.00000000,1235940.32100000,575348369.25611900,2026-08-01 12:00:00
10808717.00000000,1254892.04370000,575348369.25611900,2026-08-01 13:00:00
10820292.00000000,1251907.78440000,575348369.25611900,2026-08-01 14:00:00
10733453.00000000,1236493.78560000,575348369.25611900,2026-08-01 15:00:00
10730064.00000000,1230738.34080000,575348369.25611900,2026-08-01 16:00:00
10693993.00000000,1227677.66831524,575348369.25611900,2026-08-01 17:00:00
10678389.00000000,1219472.02380000,575348369.25611900,2026-08-01 18:00:00
10693658.00000000,1200897.79340000,575348369.25611900,2026-08-01 19:00:00
10866072.00000000,1226233.18269984,575348369.25611900,2026-08-01 20:00:00
