time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:24:18,COWUSDT,0.10700000,0.10716924,0.10740739,-0.00075039,0.00010000,2026-08-18 16:00:00
