funding_time,funding_rate,mark_price
2026-06-02 08:00:00.001,0.00268255,1545.76179913
2026-06-02 16:00:00.001,0.00137620,1606.00000000
2026-06-03 00:00:00.001,0.00000000,1628.10954590
2026-06-03 08:00:00.001,-0.00005481,1635.92021905
2026-06-03 16:00:00.001,-0.00078658,1622.11558831
2026-06-04 00:00:00.001,-0.00307661,1543.97000000
2026-06-04 08:00:00.001,0.00441883,1488.93198598
2026-06-04 16:00:00.001,0.00181916,1518.56142955
2026-06-05 00:00:00.001,-0.00342019,1447.03180679
2026-06-05 08:00:00.001,0.00319518,1336.52539360
2026-06-05 16:00:00.001,-0.00222193,1318.55373992
2026-06-06 00:00:00.001,-0.00128169,1238.66000000
2026-06-06 08:00:00.001,-0.00026144,1212.60000000
2026-06-06 16:00:00.001,-0.00023551,1203.01000000
2026-06-07 00:00:00.002,0.00015832,1213.70000000
2026-06-07 08:00:00.001,0.00061955,1240.00000000
2026-06-07 16:00:00.001,0.00144544,1289.22971392
2026-06-08 00:00:00.001,-0.00245651,1240.92621323
2026-06-08 08:00:00.001,0.00571031,1275.56967177
2026-06-08 16:00:00.001,0.00161537,1341.94263067
2026-06-09 00:00:00.001,0.00024153,1369.52150108
2026-06-09 08:00:00.001,0.00000000,1452.01908764
2026-06-09 16:00:00.001,-0.00495579,1392.90000000
2026-06-10 00:00:00.001,0.00025339,1385.66686566
2026-06-10 08:00:00.001,0.00463966,1335.70140979
2026-06-10 16:00:00.001,0.00017878,1366.42000000
2026-06-11 00:00:00.001,-0.00220722,1313.33000000
2026-06-11 08:00:00.001,0.00338250,1381.68000000
2026-06-11 16:00:00.001,0.00005254,1410.63000000
2026-06-12 00:00:00.001,0.00216676,1521.00000000
2026-06-12 08:00:00.001,0.00074851,1429.09301385
2026-06-12 16:00:00.001,0.00091069,1448.24000000
2026-06-13 00:00:00.001,0.00000000,1474.76429381
2026-06-13 08:00:00.001,0.00000000,1475.75000000
2026-06-13 16:00:00.001,0.00000000,1483.33000000
2026-06-14 00:00:00.001,0.00000000,1499.36284062
2026-06-14 08:00:00.001,0.00000000,1510.99036190
2026-06-14 16:00:00.001,0.00000000,1516.51000000
2026-06-15 00:00:00.001,0.00029335,1537.29094981
2026-06-15 08:00:00.002,0.00342426,1509.77707763
2026-06-15 16:00:00.001,0.00097246,1575.75000000
2026-06-16 00:00:00.001,-0.00014432,1582.65341427
2026-06-16 08:00:00.001,0.00158824,1588.97000000
2026-06-16 16:00:00.001,-0.00248513,1558.34485500
2026-06-17 00:00:00.001,0.00000000,1551.66707107
2026-06-17 08:00:00.001,0.00159068,1657.78642883
2026-06-17 16:00:00.001,0.00116178,1691.82421526
2026-06-18 00:00:00.001,0.00000000,1686.40000000
2026-06-18 08:00:00.001,0.00072339,1746.62000000
2026-06-18 16:00:00.001,0.00146713,1797.07568284
2026-06-19 00:00:00.001,0.00035242,1851.93223451
2026-06-19 08:00:00.001,0.00213117,1799.48715750
2026-06-19 16:00:00.001,0.00000000,1827.25000000
2026-06-20 00:00:00.001,0.00030862,1836.90603948
2026-06-20 08:00:00.001,0.00111189,1893.52634224
2026-06-20 16:00:00.001,0.00013607,1895.62000000
2026-06-21 00:00:00.001,0.00000000,1916.23593558
2026-06-21 08:00:00.001,0.00006600,1933.13511314
2026-06-21 16:00:00.001,0.00000000,1914.24088095
2026-06-22 00:00:00.001,-0.00295553,1845.38000000
2026-06-22 08:00:00.001,0.00402973,1896.33000000
2026-06-22 16:00:00.001,0.00000000,1926.12416251
2026-06-23 00:00:00.001,0.00000000,1931.95000000
2026-06-23 08:00:00.002,0.00580329,1677.12830759
2026-06-23 16:00:00.001,0.00032709,1720.03410559
2026-06-24 00:00:00.001,0.00000000,1701.71000000
