time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:20:59.360,SKHYNIXUSDT,1118.24000000,1122.91775592,1129.54594937,-0.00143509,0.00000000,2026-08-18 16:00:00
