buySellRatio,sellVol,buyVol,time
1.2177,189.6900,230.9800,2026-07-28 19:00:00
0.9640,179.0600,172.6200,2026-07-28 20:00:00
0.8791,392.5900,345.1400,2026-07-28 21:00:00
0.7383,990.7400,731.4400,2026-07-28 22:00:00
1.1702,2864.7800,3352.3100,2026-07-28 23:00:00
1.1787,10579.4200,12470.3200,2026-07-29 00:00:00
0.9715,22573.0100,21928.6000,2026-07-29 01:00:00
1.0684,22658.1300,24208.1500,2026-07-29 02:00:00
1.0802,13540.6800,14626.8300,2026-07-29 03:00:00
1.0256,2341.4300,2401.2700,2026-07-29 04:00:00
0.9928,16346.5100,16228.9000,2026-07-29 05:00:00
0.7314,5415.4900,3960.6700,2026-07-29 06:00:00
1.0255,4234.9900,4342.9300,2026-07-29 07:00:00
0.8821,1921.1700,1694.5900,2026-07-29 08:00:00
0.6961,1465.2700,1019.9600,2026-07-29 09:00:00
0.4446,1108.4300,492.8000,2026-07-29 10:00:00
1.0069,426.2400,429.1900,2026-07-29 11:00:00
1.1199,633.9800,709.9700,2026-07-29 12:00:00
1.0188,946.4900,964.3300,2026-07-29 13:00:00
0.8791,1064.3200,935.6700,2026-07-29 14:00:00
1.2683,521.0500,660.8500,2026-07-29 15:00:00
0.7658,1039.5500,796.1000,2026-07-29 16:00:00
0.9294,499.5000,464.2500,2026-07-29 17:00:00
1.0297,2041.4600,2102.0500,2026-07-29 18:00:00
0.8182,2084.5600,1705.6700,2026-07-29 19:00:00
0.9260,1725.2600,1597.5600,2026-07-29 20:00:00
0.8721,1260.7400,1099.4600,2026-07-29 21:00:00
1.5505,793.1500,1229.8000,2026-07-29 22:00:00
0.5096,1371.5900,698.9800,2026-07-29 23:00:00
1.0570,1307.4700,1382.0200,2026-07-30 00:00:00
0.9413,22556.7500,21232.6100,2026-07-30 01:00:00
0.6911,33290.5200,23005.6100,2026-07-30 02:00:00
1.1178,18958.6800,21192.7500,2026-07-30 03:00:00
0.9814,3921.3400,3848.2400,2026-07-30 04:00:00
0.8483,20892.7900,17723.2900,2026-07-30 05:00:00
0.8307,8854.9800,7355.7400,2026-07-30 06:00:00
0.7064,10890.9900,7693.1600,2026-07-30 07:00:00
1.1584,2556.1100,2960.9800,2026-07-30 08:00:00
1.4153,1752.4900,2480.2800,2026-07-30 09:00:00
0.7021,1604.5100,1126.4500,2026-07-30 10:00:00
0.7635,1578.0600,1204.7800,2026-07-30 11:00:00
0.6926,3837.1100,2657.7300,2026-07-30 12:00:00
0.8676,9373.2600,8132.6700,2026-07-30 13:00:00
0.6990,11631.7500,8130.2500,2026-07-30 14:00:00
0.7700,9273.9800,7140.6700,2026-07-30 15:00:00
1.0366,9274.6500,9614.2600,2026-07-30 16:00:00
0.8147,4279.4100,3486.5400,2026-07-30 17:00:00
0.9687,2057.9300,1993.5800,2026-07-30 18:00:00
0.9301,1853.5100,1724.0100,2026-07-30 19:00:00
1.1635,2886.3500,3358.1700,2026-07-30 20:00:00
0.8168,2539.5400,2074.2200,2026-07-30 21:00:00
0.9427,3826.0700,3606.7600,2026-07-30 22:00:00
0.8320,21159.4100,17605.1200,2026-07-30 23:00:00
0.9397,37003.6400,34770.6200,2026-07-31 00:00:00
1.0024,71462.9400,71635.8900,2026-07-31 01:00:00
1.0459,29627.8700,30986.7900,2026-07-31 02:00:00
1.3887,8181.1700,11360.8700,2026-07-31 03:00:00
1.7310,3020.4100,5228.4200,2026-07-31 04:00:00
1.1217,20212.8200,22673.1000,2026-07-31 05:00:00
1.0015,15114.9400,15137.9700,2026-07-31 06:00:00
1.0357,13835.1600,14328.6600,2026-07-31 07:00:00
0.9029,4168.6900,3763.9100,2026-07-31 08:00:00
0.8951,1187.2200,1062.7300,2026-07-31 09:00:00
1.0741,2670.8900,2868.9300,2026-07-31 10:00:00
0.8108,1765.9500,1431.7900,2026-07-31 11:00:00
1.1089,1785.6000,1980.0100,2026-07-31 12:00:00
0.8658,3617.6300,3131.9700,2026-07-31 13:00:00
1.0271,3246.4100,3334.5200,2026-07-31 14:00:00
0.6756,4571.1400,3088.1500,2026-07-31 15:00:00
0.9669,2346.0200,2268.3500,2026-07-31 16:00:00
0.6486,1964.9600,1274.4000,2026-07-31 17:00:00
0.6500,2475.1900,1608.9200,2026-07-31 18:00:00
0.7732,2236.6700,1729.3100,2026-07-31 19:00:00
0.9945,2981.1300,2964.7600,2026-07-31 20:00:00
0.8111,1901.0100,1541.8200,2026-07-31 21:00:00
0.9626,1416.0600,1363.0600,2026-07-31 22:00:00
1.9355,524.7300,1015.6000,2026-07-31 23:00:00
0.7355,1353.1400,995.2800,2026-08-01 00:00:00
1.3233,735.4400,973.2100,2026-08-01 01:00:00
1.4976,2739.9600,4103.4600,2026-08-01 02:00:00
1.0134,748.9300,758.9400,2026-08-01 03:00:00
0.6390,708.7000,452.8500,2026-08-01 04:00:00
0.5070,1219.5400,618.3500,2026-08-01 05:00:00
0.2015,1594.2600,321.1900,2026-08-01 06:00:00
0.4865,1208.3100,587.8200,2026-08-01 07:00:00
0.6041,787.8800,475.9200,2026-08-01 08:00:00
0.5404,1231.3100,665.4600,2026-08-01 09:00:00
0.4161,1528.7800,636.0900,2026-08-01 10:00:00
0.6667,1125.0900,750.0600,2026-08-01 11:00:00
0.4304,1156.2600,497.6800,2026-08-01 12:00:00
1.9773,2142.7200,4236.8600,2026-08-01 13:00:00
1.1205,1691.7700,1895.6700,2026-08-01 14:00:00
1.0418,844.3500,879.6100,2026-08-01 15:00:00
0.9615,1003.3900,964.7300,2026-08-01 16:00:00
1.4246,710.0000,1011.4400,2026-08-01 17:00:00
0.3669,1945.4900,713.7100,2026-08-01 18:00:00
1.8188,733.8900,1334.8100,2026-08-01 19:00:00
0.6291,664.6400,418.1500,2026-08-01 20:00:00
0.5081,607.2100,308.5000,2026-08-01 21:00:00
0.7053,771.5900,544.1900,2026-08-01 22:00:00
0.7766,1362.1500,1057.8000,2026-08-01 23:00:00
1.9135,3235.1900,6190.6500,2026-08-02 00:00:00
0.4764,1345.1000,640.8700,2026-08-02 01:00:00
1.2948,2975.4000,3852.4700,2026-08-02 02:00:00
1.3213,1395.0200,1843.1900,2026-08-02 03:00:00
1.0503,908.3500,954.0800,2026-08-02 04:00:00
1.1314,819.0600,926.6800,2026-08-02 05:00:00
1.0783,1164.1900,1255.3000,2026-08-02 06:00:00
0.5469,1636.6100,895.0300,2026-08-02 07:00:00
0.9614,1969.8600,1893.7600,2026-08-02 08:00:00
1.0687,1448.3500,1547.8800,2026-08-02 09:00:00
0.7064,785.8400,555.0900,2026-08-02 10:00:00
0.8229,1162.9500,956.9400,2026-08-02 11:00:00
1.6422,894.0900,1468.2500,2026-08-02 12:00:00
1.4264,779.1900,1111.4500,2026-08-02 13:00:00
0.3789,333.0800,126.2100,2026-08-02 14:00:00
1.7520,305.5100,535.2600,2026-08-02 15:00:00
0.7192,401.4200,288.7000,2026-08-02 16:00:00
0.6247,387.6200,242.1600,2026-08-02 17:00:00
1.5976,504.8300,806.5200,2026-08-02 18:00:00
1.1108,256.3600,284.7600,2026-08-02 19:00:00
0.5799,263.0000,152.5100,2026-08-02 20:00:00
0.2921,645.8700,188.6700,2026-08-02 21:00:00
1.6291,221.2700,360.4700,2026-08-02 22:00:00
0.6912,960.7200,664.0800,2026-08-02 23:00:00
1.0871,2338.7500,2542.4300,2026-08-03 00:00:00
0.9609,41258.3400,39643.5500,2026-08-03 01:00:00
0.9321,17775.8000,16568.6000,2026-08-03 02:00:00
0.8541,7786.4600,6650.0500,2026-08-03 03:00:00
0.5178,2592.2900,1342.3100,2026-08-03 04:00:00
1.1492,6345.8800,7292.4400,2026-08-03 05:00:00
1.3359,12048.8000,16096.3900,2026-08-03 06:00:00
1.2967,10778.8700,13977.2800,2026-08-03 07:00:00
1.0327,3348.6000,3458.0100,2026-08-03 08:00:00
1.5182,2010.2400,3051.9300,2026-08-03 09:00:00
0.8046,2202.8800,1772.5400,2026-08-03 10:00:00
1.1484,1011.0500,1161.0700,2026-08-03 11:00:00
1.3804,556.7700,768.5700,2026-08-03 12:00:00
0.9517,2099.6100,1998.1600,2026-08-03 13:00:00
1.0952,3451.5300,3780.2100,2026-08-03 14:00:00
0.7031,2889.2000,2031.4600,2026-08-03 15:00:00
0.6961,3452.7400,2403.4400,2026-08-03 16:00:00
1.3792,1821.0100,2511.5200,2026-08-03 17:00:00
0.6449,885.2400,570.9100,2026-08-03 18:00:00
0.8640,1376.7200,1189.4300,2026-08-03 19:00:00
0.9060,362.5200,328.4500,2026-08-03 20:00:00
0.7838,331.5400,259.8600,2026-08-03 21:00:00
0.8994,1426.7500,1283.2500,2026-08-03 22:00:00
1.5530,1222.1800,1898.0500,2026-08-03 23:00:00
0.4557,5791.8200,2639.1000,2026-08-04 00:00:00
1.0846,25809.8500,27993.9300,2026-08-04 01:00:00
0.9630,11843.2700,11404.8500,2026-08-04 02:00:00
1.1720,5347.4800,6267.4500,2026-08-04 03:00:00
1.6105,1266.2100,2039.2400,2026-08-04 04:00:00
1.4252,9547.6600,13607.3900,2026-08-04 05:00:00
1.1215,10317.6100,11571.6900,2026-08-04 06:00:00
1.0322,4979.2800,5139.5300,2026-08-04 07:00:00
0.8700,4461.9500,3881.9000,2026-08-04 08:00:00
1.5245,1229.6700,1874.5900,2026-08-04 09:00:00
1.0439,1194.6500,1247.1100,2026-08-04 10:00:00
1.1099,1380.4800,1532.2200,2026-08-04 11:00:00
1.0757,2101.5400,2260.6900,2026-08-04 12:00:00
0.7086,2769.5400,1962.5100,2026-08-04 13:00:00
1.4824,478.1100,708.7700,2026-08-04 14:00:00
0.6771,1851.1400,1253.3800,2026-08-04 15:00:00
1.5830,1277.2100,2021.7600,2026-08-04 16:00:00
0.8616,1383.1100,1191.7200,2026-08-04 17:00:00
0.8628,1451.1300,1252.0900,2026-08-04 18:00:00
0.8998,224.4300,201.9500,2026-08-04 19:00:00
0.3553,2886.6200,1025.7000,2026-08-04 20:00:00
1.3891,360.7200,501.0600,2026-08-04 21:00:00
1.1623,797.6600,927.1200,2026-08-04 22:00:00
0.6407,1333.2600,854.2800,2026-08-04 23:00:00
1.1371,3937.0000,4476.7300,2026-08-05 00:00:00
1.0717,19939.0200,21368.9600,2026-08-05 01:00:00
0.9308,10887.1300,10134.2700,2026-08-05 02:00:00
1.2487,9178.4800,11461.0600,2026-08-05 03:00:00
0.9196,2505.1300,2303.7000,2026-08-05 04:00:00
1.1083,5878.1900,6514.6400,2026-08-05 05:00:00
0.6552,8447.0800,5534.6200,2026-08-05 06:00:00
0.8452,3288.2800,2779.3700,2026-08-05 07:00:00
1.0913,1130.2700,1233.4400,2026-08-05 08:00:00
2.6496,176.3600,467.2800,2026-08-05 09:00:00
0.5007,1851.0900,926.8900,2026-08-05 10:00:00
