time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:22:30,VELVETUSDT,0.66400000,0.66424418,0.66494712,0.00005000,0.00010000,2026-08-18 16:00:00
