ts,open,high,low,close,confirm
1786140000000,1.0226,1.0232,1.0182,1.02,1
1786143600000,1.02,1.0233,1.02,1.0202,1
1786147200000,1.0202,1.025,1.0195,1.0243,1
1786150800000,1.0243,1.0308,1.0242,1.0293,1
1786154400000,1.0293,1.031,1.0289,1.0301,1
1786158000000,1.0301,1.0381,1.0301,1.0368,1
1786161600000,1.0368,1.0388,1.0337,1.0343,1
1786165200000,1.0343,1.0351,1.0313,1.0327,1
1786168800000,1.0327,1.0353,1.0322,1.0341,1
1786172400000,1.0341,1.0346,1.0322,1.0339,1
1786176000000,1.0339,1.0356,1.0329,1.0354,1
1786179600000,1.0354,1.0373,1.0348,1.0353,1
1786183200000,1.0353,1.0398,1.035,1.0386,1
1786186800000,1.0386,1.0399,1.0361,1.0371,1
1786190400000,1.0371,1.0427,1.0365,1.0406,1
1786194000000,1.0406,1.0424,1.0398,1.041,1
1786197600000,1.041,1.0452,1.041,1.0442,1
1786201200000,1.0442,1.0462,1.0418,1.0447,1
1786204800000,1.0447,1.0481,1.0447,1.0468,1
1786208400000,1.0468,1.0473,1.045,1.0452,1
1786212000000,1.0452,1.0453,1.0412,1.0416,1
1786215600000,1.0416,1.0431,1.0397,1.0421,1
1786219200000,1.0421,1.0431,1.0416,1.042,1
1786222800000,1.042,1.0434,1.0418,1.0425,1
1786226400000,1.0425,1.043,1.0383,1.0384,1
1786230000000,1.0384,1.0391,1.0367,1.039,1
1786233600000,1.039,1.0402,1.037,1.0391,1
1786237200000,1.0391,1.0403,1.0348,1.0353,1
1786240800000,1.0354,1.0363,1.0337,1.0347,1
1786244400000,1.0347,1.0377,1.0337,1.0366,1
1786248000000,1.0366,1.0388,1.0365,1.0372,1
1786251600000,1.0372,1.0381,1.034,1.036,1
1786255200000,1.036,1.041,1.0357,1.0405,1
1786258800000,1.0405,1.041,1.036,1.0368,1
1786262400000,1.0368,1.0389,1.0304,1.0331,1
1786266000000,1.0331,1.0354,1.0321,1.0352,1
1786269600000,1.0352,1.0376,1.0351,1.0364,1
1786273200000,1.0364,1.0368,1.0349,1.0363,1
1786276800000,1.0363,1.0372,1.0347,1.0366,1
1786280400000,1.0366,1.0403,1.0365,1.0381,1
1786284000000,1.0381,1.0426,1.0376,1.0421,1
1786287600000,1.0421,1.0435,1.0409,1.0429,1
1786291200000,1.0429,1.0453,1.0415,1.0436,1
1786294800000,1.0436,1.0439,1.0408,1.041,1
1786298400000,1.041,1.042,1.0388,1.0396,1
1786302000000,1.0396,1.0418,1.0393,1.0414,1
1786305600000,1.0414,1.0417,1.039,1.0415,1
1786309200000,1.0415,1.0447,1.0407,1.0423,1
1786312800000,1.0423,1.0473,1.0346,1.0366,1
1786316400000,1.0366,1.0377,1.0273,1.0293,1
1786320000000,1.0293,1.037,1.0271,1.0307,1
1786323600000,1.0307,1.0405,1.0276,1.0372,1
1786327200000,1.0372,1.0379,1.0279,1.0343,1
1786330800000,1.0343,1.0359,1.0277,1.0308,1
1786334400000,1.0308,1.0339,1.0285,1.0309,1
1786338000000,1.0309,1.036,1.0306,1.0347,1
1786341600000,1.0347,1.038,1.0344,1.0378,1
1786345200000,1.0378,1.0397,1.0362,1.0369,1
1786348800000,1.0369,1.0383,1.031,1.0335,1
1786352400000,1.0335,1.0344,1.0296,1.0301,1
1786356000000,1.0301,1.0322,1.0295,1.0318,1
1786359600000,1.0318,1.0341,1.0306,1.0341,1
1786363200000,1.0341,1.0353,1.0273,1.0282,1
1786366800000,1.0282,1.0291,1.0228,1.0255,1
1786370400000,1.0254,1.0318,1.0253,1.0265,1
1786374000000,1.0265,1.0268,1.0204,1.0226,1
1786377600000,1.0226,1.025,1.0163,1.0181,1
1786381200000,1.0181,1.0218,1.0171,1.0195,1
1786384800000,1.0195,1.0204,1.0156,1.0172,1
1786388400000,1.0172,1.023,1.0168,1.0199,1
1786392000000,1.0199,1.0206,1.0186,1.0192,1
1786395600000,1.0192,1.0214,1.0161,1.0165,1
1786399200000,1.0165,1.0171,1.0048,1.0113,1
1786402800000,1.0113,1.013,1.0099,1.0116,1
1786406400000,1.0116,1.0128,1.0093,1.0122,1
1786410000000,1.0122,1.0157,1.0106,1.0151,1
1786413600000,1.0151,1.016,1.0123,1.0127,1
1786417200000,1.0127,1.0145,1.0123,1.0141,1
1786420800000,1.0141,1.0147,1.0125,1.0125,1
1786424400000,1.0125,1.0133,1.0093,1.0093,1
1786428000000,1.0093,1.0112,1.0017,1.0058,1
1786431600000,1.0058,1.0069,1.0025,1.0043,1
1786435200000,1.0043,1.0059,1.0017,1.0052,1
1786438800000,1.0052,1.007,1.0039,1.0064,1
1786442400000,1.0065,1.0065,1.0009,1.0049,1
1786446000000,1.0049,1.0095,1.0049,1.0076,1
1786449600000,1.0076,1.0088,1.0035,1.0036,1
1786453200000,1.0036,1.0094,1.0024,1.008,1
1786456800000,1.008,1.0106,0.9909,0.9938,1
1786460400000,0.9938,1.0074,0.9932,1.0033,1
1786464000000,1.0033,1.0105,1.0017,1.0092,1
1786467600000,1.0092,1.0159,1.0088,1.0138,1
1786471200000,1.0138,1.0186,1.0083,1.0126,1
1786474800000,1.0126,1.0156,1.0089,1.0149,1
1786478400000,1.0148,1.0241,1.0148,1.017,1
1786482000000,1.017,1.0258,1.0167,1.0238,1
1786485600000,1.0238,1.0254,1.0197,1.0206,1
1786489200000,1.0206,1.023,1.0181,1.0222,1
1786492800000,1.0222,1.0227,1.0205,1.0217,1
1786496400000,1.0217,1.0243,1.0216,1.0223,1
1786500000000,1.0223,1.0249,1.0187,1.0206,1
1786503600000,1.0206,1.0213,1.0187,1.0196,1
1786507200000,1.0196,1.021,1.0186,1.0198,1
1786510800000,1.0198,1.0225,1.0184,1.0211,1
1786514400000,1.0211,1.0211,1.0171,1.019,1
1786518000000,1.019,1.0216,1.0173,1.0201,1
1786521600000,1.0201,1.0209,1.0164,1.0167,1
1786525200000,1.0167,1.0251,1.0164,1.0236,1
1786528800000,1.0236,1.0252,1.0203,1.0208,1
1786532400000,1.0208,1.0221,1.0196,1.0221,1
1786536000000,1.0221,1.025,1.0156,1.0168,1
1786539600000,1.0168,1.0181,1.013,1.0144,1
1786543200000,1.0144,1.0159,1.008,1.0085,1
1786546800000,1.0085,1.0124,1.0077,1.0123,1
1786550400000,1.0123,1.0128,1.0079,1.0084,1
1786554000000,1.0084,1.0107,1.0061,1.0099,1
1786557600000,1.0099,1.0122,1.0085,1.0086,1
1786561200000,1.0086,1.0093,1.0062,1.0069,1
1786564800000,1.0069,1.0102,1.0065,1.0089,1
1786568400000,1.0089,1.01,1.0024,1.0042,1
1786572000000,1.0042,1.0073,1.0023,1.0039,1
1786575600000,1.0039,1.0056,1.0004,1.0051,1
1786579200000,1.0051,1.0071,1.0022,1.0037,1
1786582800000,1.0037,1.0055,1.0013,1.004,1
1786586400000,1.004,1.0068,1.0021,1.0066,1
1786590000000,1.0066,1.0123,1.0064,1.0103,1
1786593600000,1.0103,1.0119,1.0098,1.0102,1
1786597200000,1.0102,1.0144,1.009,1.013,1
1786600800000,1.013,1.0143,1.0112,1.014,1
1786604400000,1.014,1.0147,1.0125,1.0126,1
1786608000000,1.0126,1.0129,1.0111,1.0122,1
1786611600000,1.0122,1.0126,1.009,1.0121,1
1786615200000,1.0121,1.0124,1.0056,1.0074,1
1786618800000,1.0074,1.008,1.0026,1.0036,1
1786622400000,1.0036,1.0072,1.0029,1.0054,1
1786626000000,1.0054,1.0092,1.0051,1.0059,1
1786629600000,1.0059,1.0102,1.0036,1.0094,1
1786633200000,1.0094,1.0111,1.0024,1.0024,1
1786636800000,1.0023,1.007,0.9977,1.0043,1
1786640400000,1.0043,1.0081,1.0039,1.0062,1
1786644000000,1.0062,1.0101,1.0039,1.0085,1
1786647600000,1.0085,1.0099,1.0075,1.0093,1
1786651200000,1.0093,1.0111,1.0083,1.0085,1
1786654800000,1.0085,1.0097,1.007,1.0077,1
1786658400000,1.0077,1.0114,1.0076,1.0085,1
1786662000000,1.0085,1.009,1.0074,1.0088,1
1786665600000,1.0088,1.0116,1.0085,1.0116,1
1786669200000,1.0116,1.0124,1.0097,1.011,1
1786672800000,1.011,1.0135,1.0107,1.0108,1
1786676400000,1.0108,1.0115,1.0087,1.0093,1
1786680000000,1.0093,1.0123,1.0085,1.0086,1
1786683600000,1.0086,1.0094,1.0076,1.0092,1
1786687200000,1.0092,1.0093,1.0049,1.0049,1
1786690800000,1.0049,1.005,1.0029,1.004,1
1786694400000,1.004,1.0066,1.0034,1.0062,1
1786698000000,1.0062,1.0064,1.0005,1.0032,1
1786701600000,1.0032,1.0037,1.0016,1.002,1
1786705200000,1.002,1.0037,1.0009,1.0021,1
1786708800000,1.0021,1.0027,0.9993,1.0006,1
1786712400000,1.0006,1.0051,1.0001,1.0023,1
1786716000000,1.0023,1.0045,1.0001,1.001,1
1786719600000,1.001,1.0089,1.0004,1.0062,1
1786723200000,1.0062,1.0071,1.0004,1.0017,1
1786726800000,1.0017,1.0043,0.9986,1.0004,1
1786730400000,1.0004,1.0029,0.9981,0.9991,1
1786734000000,0.9991,1.0004,0.9979,0.9985,1
1786737600000,0.9985,0.9993,0.9964,0.9982,1
1786741200000,0.9982,0.9994,0.9952,0.9976,1
1786744800000,0.9976,0.9984,0.9869,0.9921,1
1786748400000,0.9921,0.9989,0.9917,0.9988,1
1786752000000,0.9988,1.0007,0.9974,0.9999,1
1786755600000,1,1.0014,0.9989,1.001,1
1786759200000,1.001,1.0056,1.001,1.0051,1
1786762800000,1.0051,1.0072,1.0031,1.0039,1
1786766400000,1.0039,1.006,1.0034,1.0044,1
1786770000000,1.0044,1.0058,1.0016,1.0038,1
1786773600000,1.0038,1.0058,1.0028,1.0049,1
1786777200000,1.0049,1.0053,1.002,1.0021,1
1786780800000,1.0021,1.0033,1.0003,1.0007,1
1786784400000,1.0007,1.0022,1.0002,1.0021,1
1786788000000,1.0021,1.0028,1.0012,1.0025,1
1786791600000,1.0025,1.0033,1.0013,1.0018,1
1786795200000,1.0018,1.0021,1.0001,1.0021,1
1786798800000,1.0021,1.0023,1.0008,1.0011,1
1786802400000,1.0011,1.002,0.9991,1.0012,1
1786806000000,1.0012,1.002,1.0006,1.0016,1
1786809600000,1.0016,1.0027,1.0007,1.002,1
1786813200000,1.002,1.0031,1.0016,1.0019,1
1786816800000,1.0019,1.0023,0.9997,1.0016,1
1786820400000,1.0016,1.0036,1.0015,1.0035,1
1786824000000,1.0035,1.0037,1.0025,1.0032,1
1786827600000,1.0032,1.0046,1.003,1.0035,1
1786831200000,1.0035,1.0057,1.0034,1.0036,1
1786834800000,1.0036,1.0038,1.0003,1.0019,1
1786838400000,1.0019,1.0023,1.0006,1.0011,1
1786842000000,1.0011,1.0016,0.9994,1.0006,1
1786845600000,1.0006,1.0029,0.9992,1.0019,1
1786849200000,1.0019,1.0026,1.0012,1.0015,1
1786852800000,1.0015,1.0017,1,1.0002,1
1786856400000,1.0002,1.0006,0.9989,0.9996,1
1786860000000,0.9996,1.0015,0.9989,0.9998,1
1786863600000,0.9998,1.0023,0.9998,1.002,1
1786867200000,1.002,1.0021,1.0008,1.0011,1
1786870800000,1.0011,1.0021,0.9994,0.9995,1
1786874400000,0.9995,0.9999,0.9966,0.9995,1
1786878000000,0.9995,1.0001,0.9986,0.9993,1
1786881600000,0.9993,1.0005,0.9986,0.9994,1
1786885200000,0.9994,1.0005,0.9993,0.9998,1
1786888800000,0.9998,1.0007,0.9993,1.0005,1
1786892400000,1.0005,1.002,1.0005,1.0013,1
1786896000000,1.0013,1.0031,1.0007,1.0021,1
1786899600000,1.0021,1.0025,1.0001,1.0002,1
1786903200000,1.0002,1.0002,0.9972,0.9986,1
1786906800000,0.9986,1.0019,0.9983,1.0004,1
1786910400000,1.0004,1.0011,0.9976,0.9988,1
1786914000000,0.9988,0.9996,0.9896,0.9948,1
1786917600000,0.9948,0.9963,0.9909,0.9933,1
1786921200000,0.9933,0.9944,0.9907,0.9929,1
1786924800000,0.9929,0.9937,0.9877,0.9929,1
1786928400000,0.9929,1.0009,0.9924,0.9981,1
1786932000000,0.9981,1.0043,0.9969,1.0017,1
1786935600000,1.0017,1.0026,1.0002,1.0018,1
1786939200000,1.0018,1.0034,1.0007,1.0013,1
1786942800000,1.0013,1.0035,1.0003,1.0005,1
1786946400000,1.0005,1.0067,1.0002,1.0054,1
1786950000000,1.0054,1.0061,1.002,1.0024,1
1786953600000,1.0024,1.0028,0.9967,0.9976,1
1786957200000,0.9976,0.9986,0.9958,0.9963,1
1786960800000,0.9963,1.0019,0.9959,1.0014,1
1786964400000,1.0014,1.0019,0.9993,0.9996,1
1786968000000,0.9997,1.0011,0.9962,0.9973,1
1786971600000,0.9973,1.0034,0.9964,1.0002,1
1786975200000,1.0002,1.0044,0.9975,1.0039,1
1786978800000,1.0039,1.008,1.0014,1.0062,1
1786982400000,1.0062,1.0065,1.0022,1.0023,1
1786986000000,1.0023,1.0046,0.9995,1.001,1
1786989600000,1.001,1.0028,1.0001,1.0011,1
1786993200000,1.0011,1.0013,0.9989,1.0009,1
1786996800000,1.0009,1.0046,0.9991,1.0031,1
1787000400000,1.0031,1.0038,1.0014,1.0016,1
1787004000000,1.0016,1.0027,0.9995,1,1
1787007600000,0.9999,1.0041,0.9995,1.0024,1
1787011200000,1.0024,1.0044,0.9998,1.0024,1
1787014800000,1.0024,1.0025,0.9943,0.9958,1
1787018400000,0.9958,0.9967,0.9882,0.9901,1
1787022000000,0.9901,0.9917,0.9887,0.9906,1
1787025600000,0.9906,0.9955,0.9893,0.9941,1
1787029200000,0.9941,0.9966,0.9921,0.9945,1
1787032800000,0.9945,1,0.9933,0.9977,1
1787036400000,0.9977,0.9985,0.9942,0.9958,1
1787040000000,0.9958,0.9976,0.9915,0.9963,1
1787043600000,0.9963,0.9968,0.994,0.9953,1
1787047200000,0.9953,0.9958,0.9942,0.9955,1
1787050800000,0.9955,1.0015,0.9954,0.998,1
1787054400000,0.998,0.9986,0.9969,0.9973,1
1787058000000,0.9973,0.9987,0.9953,0.9976,1
1787061600000,0.9976,1.006,0.9964,1.0005,1
1787065200000,1.0005,1.0044,0.9999,1.0034,1
1787068800000,1.0034,1.0039,1.0002,1.0018,1
1787072400000,1.0018,1.0018,0.9999,1,1
1787076000000,1,1.0022,0.9998,1.0008,1
1787079600000,1.0008,1.0025,1.0003,1.0022,1
1787083200000,1.0022,1.003,0.9982,0.9995,1
1787086800000,0.9995,1.0018,0.9995,0.9999,1
1787090400000,0.9999,1.0018,0.9984,0.9998,1
1787094000000,0.9998,1.003,0.9997,1.0013,1
1787097600000,1.0013,1.0015,0.9956,0.9958,1
1787101200000,0.9958,0.9997,0.9953,0.9982,1
1787104800000,0.9982,0.9986,0.997,0.9978,1
1787108400000,0.9978,1.0008,0.9969,0.9997,1
1787112000000,0.9997,1.0004,0.999,0.9993,1
1787115600000,0.9993,1.0014,0.9986,0.9993,1
1787119200000,0.9993,1.0049,0.9984,1.0038,1
1787122800000,1.0038,1.006,1.0025,1.0029,1
1787126400000,1.0029,1.0091,1.0028,1.0058,1
1787130000000,1.0058,1.0076,1.0031,1.0037,1
1787133600000,1.0037,1.0051,1.0029,1.0048,1
1787137200000,1.0048,1.0063,1.004,1.0052,1
1787140800000,1.0052,1.0119,1.0051,1.0108,1
1787144400000,1.0108,1.0234,1.0096,1.0163,1
1787148000000,1.0163,1.0343,1.0149,1.0325,1
1787151600000,1.0325,1.0739,1.0302,1.0675,1
1787155200000,1.0675,1.0706,1.0636,1.0639,1
1787158800000,1.0639,1.0646,1.0518,1.0614,1
1787162400000,1.0614,1.0697,1.0554,1.0689,1
1787166000000,1.0689,1.0706,1.064,1.0673,1
1787169600000,1.0673,1.1037,1.0672,1.0988,1
1787173200000,1.0989,1.1328,1.0958,1.1322,1
1787176800000,1.1322,1.1357,1.0999,1.1025,1
1787180400000,1.1025,1.1063,1.0949,1.1057,1
1787184000000,1.1057,1.113,1.1043,1.1074,1
1787187600000,1.1074,1.1155,1.1061,1.1116,1
1787191200000,1.1116,1.1135,1.0989,1.0991,1
1787194800000,1.0991,1.1002,1.0878,1.0936,1
1787198400000,1.0936,1.1013,1.093,1.0999,1
1787202000000,1.0999,1.1099,1.0997,1.1043,1
1787205600000,1.1043,1.112,1.1003,1.1113,1
1787209200000,1.1113,1.1134,1.1074,1.1118,1
1787212800000,1.1118,1.1558,1.1112,1.1528,1
1787216400000,1.1527,1.1633,1.1454,1.1494,1
1787220000000,1.1494,1.1665,1.147,1.1603,1
1787223600000,1.1602,1.1958,1.1565,1.1904,1
1787227200000,1.1904,1.1971,1.1777,1.1925,1
1787230800000,1.1925,1.223,1.1886,1.2197,1
1787234400000,1.2197,1.2462,1.2147,1.2272,1
1787238000000,1.2273,1.2644,1.2253,1.2609,1
1787241600000,1.2609,1.3164,1.2516,1.3144,1
1787245200000,1.3144,1.3441,1.3049,1.3102,1
1787248800000,1.3102,1.3184,1.2288,1.2296,1
1787252400000,1.2296,1.2398,1.22,1.2323,1
1787256000000,1.2321,1.247,1.2303,1.2433,1
1787259600000,1.2433,1.2711,1.2425,1.2576,1
1787263200000,1.2575,1.2656,1.2532,1.2559,1
1787266800000,1.2559,1.2749,1.2543,1.2676,1
1787270400000,1.2676,1.2736,1.2583,1.265,1
1787274000000,1.265,1.3021,1.2634,1.2955,1
1787277600000,1.2955,1.3001,1.281,1.2884,1
1787281200000,1.2884,1.3186,1.2837,1.3081,1
1787284800000,1.3081,1.3205,1.2961,1.314,1
1787288400000,1.3141,1.3141,1.3033,1.3095,1
1787292000000,1.3095,1.3204,1.2961,1.2984,1
1787295600000,1.2984,1.3213,1.2974,1.314,1
1787299200000,1.314,1.3995,1.3122,1.3991,1
1787302800000,1.3989,1.4298,1.3375,1.4195,1
1787306400000,1.4195,1.4251,1.3661,1.3842,1
1787310000000,1.3842,1.4037,1.3553,1.3575,1
1787313600000,1.3575,1.3873,1.3473,1.3807,1
1787317200000,1.3808,1.3817,1.3662,1.368,0
