longAccount,longShortRatio,shortAccount,time
0.6508,1.8637,0.3492,2026-07-28 16:00:00
0.6312,1.7115,0.3688,2026-07-28 17:00:00
0.6438,1.8074,0.3562,2026-07-28 18:00:00
0.6607,1.9472,0.3393,2026-07-28 19:00:00
0.6456,1.8217,0.3544,2026-07-28 20:00:00
0.6438,1.8074,0.3562,2026-07-28 21:00:00
0.6569,1.9146,0.3431,2026-07-28 22:00:00
0.6538,1.8885,0.3462,2026-07-28 23:00:00
0.6392,1.7716,0.3608,2026-07-29 00:00:00
0.6433,1.8035,0.3567,2026-07-29 01:00:00
0.6430,1.8011,0.3570,2026-07-29 02:00:00
0.6509,1.8645,0.3491,2026-07-29 03:00:00
0.6577,1.9214,0.3423,2026-07-29 04:00:00
0.6428,1.7996,0.3572,2026-07-29 05:00:00
0.6624,1.9621,0.3376,2026-07-29 06:00:00
0.6454,1.8201,0.3546,2026-07-29 07:00:00
0.6589,1.9317,0.3411,2026-07-29 08:00:00
0.6576,1.9206,0.3424,2026-07-29 09:00:00
0.6373,1.7571,0.3627,2026-07-29 10:00:00
0.6566,1.9121,0.3434,2026-07-29 11:00:00
0.6704,2.0340,0.3296,2026-07-29 12:00:00
0.6730,2.0581,0.3270,2026-07-29 13:00:00
0.6974,2.3047,0.3026,2026-07-29 14:00:00
0.7015,2.3501,0.2985,2026-07-29 15:00:00
0.7027,2.3636,0.2973,2026-07-29 16:00:00
0.6981,2.3124,0.3019,2026-07-29 17:00:00
0.6857,2.1817,0.3143,2026-07-29 18:00:00
0.6819,2.1437,0.3181,2026-07-29 19:00:00
0.7058,2.3990,0.2942,2026-07-29 20:00:00
0.6738,2.0656,0.3262,2026-07-29 21:00:00
0.6905,2.2310,0.3095,2026-07-29 22:00:00
0.6749,2.0760,0.3251,2026-07-29 23:00:00
0.6688,2.0193,0.3312,2026-07-30 00:00:00
0.6815,2.1397,0.3185,2026-07-30 01:00:00
0.6825,2.1496,0.3175,2026-07-30 02:00:00
0.6820,2.1447,0.3180,2026-07-30 03:00:00
0.6898,2.2237,0.3102,2026-07-30 04:00:00
0.6700,2.0303,0.3300,2026-07-30 05:00:00
0.6689,2.0202,0.3311,2026-07-30 06:00:00
0.6711,2.0404,0.3289,2026-07-30 07:00:00
0.6857,2.1817,0.3143,2026-07-30 08:00:00
0.6674,2.0066,0.3326,2026-07-30 09:00:00
0.6711,2.0404,0.3289,2026-07-30 10:00:00
0.6859,2.1837,0.3141,2026-07-30 11:00:00
0.6765,2.0912,0.3235,2026-07-30 12:00:00
0.6908,2.2342,0.3092,2026-07-30 13:00:00
0.6692,2.0230,0.3308,2026-07-30 14:00:00
0.5908,1.4438,0.4092,2026-07-30 15:00:00
