ts,open,high,low,close,vol,volCcy,volCcyQuote,confirm
1779555600000,2061.45,2065.49,2058.88,2064,1567.38806,3233166.44372084,3233166.44372084,1
1779559200000,2064.01,2083.8,2063.54,2074.01,6618.279638,13740335.43659061,13740335.43659061,1
1779562800000,2073.98,2080.78,2069.64,2077.4,3477.986451,7219413.87700201,7219413.87700201,1
1779566400000,2077.39,2147,2074.62,2146.2,29625.239196,62737758.21660237,62737758.21660237,1
1779570000000,2146.2,2149.99,2106.07,2116.74,10740.914851,22842230.70261827,22842230.70261827,1
1779573600000,2116.73,2120.28,2103.52,2116.72,3695.217974,7804582.49810012,7804582.49810012,1
1779577200000,2116.71,2121.88,2114.3,2117.86,2211.500378,4685367.10076649,4685367.10076649,1
1779580800000,2117.94,2121.4,2112.53,2119.35,1973.1779,4176236.4832674,4176236.4832674,1
1779584400000,2119.37,2125.9,2118.16,2122.44,2413.738772,5121372.67704408,5121372.67704408,1
1779588000000,2122.44,2125.49,2118.19,2122.54,1743.053198,3699999.35245423,3699999.35245423,1
1779591600000,2122.53,2127.29,2116.53,2119.01,1687.249902,3578078.67099143,3578078.67099143,1
1779595200000,2119.02,2123.71,2119.02,2120.32,790.008924,1676011.38709797,1676011.38709797,1
1779598800000,2120.33,2121.27,2113.53,2119.77,2426.094117,5135321.92284195,5135321.92284195,1
1779602400000,2119.74,2129.87,2117.43,2128.2,1913.129287,4064876.45944487,4064876.45944487,1
1779606000000,2128.21,2129.79,2119.14,2120.87,3570.927817,7577525.81492956,7577525.81492956,1
1779609600000,2120.91,2123.33,2119.03,2120.41,1939.532556,4112839.49312273,4112839.49312273,1
1779613200000,2120.42,2124.99,2119.01,2123.5,1961.968672,4163786.021503,4163786.021503,1
1779616800000,2123.5,2131.91,2119.31,2122.32,3839.110335,8157288.07238628,8157288.07238628,1
1779620400000,2122.31,2127.62,2122.07,2126.06,1693.748547,3599679.36385518,3599679.36385518,1
1779624000000,2126.07,2126.49,2117.15,2120,2209.255639,4684698.79583444,4684698.79583444,1
1779627600000,2120,2121.12,2105.83,2110.25,5212.243391,11013902.94206461,11013902.94206461,1
1779631200000,2110.28,2113.14,2079.79,2098.34,12452.433253,26086041.97833758,26086041.97833758,1
1779634800000,2098.34,2100.29,2094,2095.97,1958.230493,4106383.26895387,4106383.26895387,1
1779638400000,2095.97,2109.09,2095.2,2103.73,2959.369068,6219545.52776652,6219545.52776652,1
1779642000000,2103.73,2106.83,2101.47,2103.02,1043.629817,2196047.1865121,2196047.1865121,1
1779645600000,2103.02,2104.96,2097.83,2099.99,842.144356,1769802.65737292,1769802.65737292,1
1779649200000,2099.99,2102.76,2096.18,2100.98,846.81558,1777499.64585723,1777499.64585723,1
1779652800000,2101.04,2102.18,2091.91,2093.13,2030.640261,4257266.76217667,4257266.76217667,1
1779656400000,2093.14,2099.07,2062.13,2070.78,6571.252664,13659498.97852168,13659498.97852168,1
1779660000000,2070.81,2099.6,2070.51,2092.54,5552.258448,11603948.3170883,11603948.3170883,1
1779663600000,2092.56,2106.87,2091.49,2100,2725.430892,5725537.61283254,5725537.61283254,1
1779667200000,2099.97,2109.63,2099.82,2105.06,2556.496256,5381351.06314749,5381351.06314749,1
1779670800000,2105.09,2108.28,2093.41,2094.36,1734.998177,3647529.51905696,3647529.51905696,1
1779674400000,2094.36,2113.33,2094.36,2098.29,3224.353906,6785223.86798139,6785223.86798139,1
1779678000000,2098.29,2100.14,2092.49,2095.6,1347.842385,2824968.02884164,2824968.02884164,1
1779681600000,2095.6,2108.23,2092.41,2106.03,2594.440979,5450517.74617673,5450517.74617673,1
1779685200000,2106.04,2111.63,2104.35,2108.23,2388.328823,5035701.11322656,5035701.11322656,1
1779688800000,2108.31,2111.63,2099.53,2109.53,14368.122895,30264780.69266551,30264780.69266551,1
1779692400000,2109.53,2117.8,2106.47,2116.31,6402.108418,13519409.80750808,13519409.80750808,1
1779696000000,2116.32,2117.98,2111.63,2116.82,1633.258012,3453450.03091208,3453450.03091208,1
1779699600000,2116.74,2124.56,2116.18,2116.85,2889.327607,6123673.85869122,6123673.85869122,1
1779703200000,2116.85,2121.17,2114.61,2117.06,1478.577257,3129821.71510443,3129821.71510443,1
1779706800000,2117.06,2120.27,2113.73,2114.83,1930.559731,4086616.91772932,4086616.91772932,1
1779710400000,2114.84,2119.51,2112.05,2117.25,1965.621085,4158707.31676874,4158707.31676874,1
1779714000000,2117.25,2120,2114.29,2116.4,1303.307439,2758243.0116636,2758243.0116636,1
1779717600000,2116.41,2130.35,2115.51,2128.53,4863.44489,10331211.8804628,10331211.8804628,1
1779721200000,2128.54,2138.56,2122.77,2126.95,4256.980495,9068669.28266637,9068669.28266637,1
1779724800000,2126.9,2141.99,2124.87,2136.52,3336.214066,7116468.94777804,7116468.94777804,1
1779728400000,2136.52,2140.86,2128.44,2128.73,3089.857155,6592910.58213371,6592910.58213371,1
1779732000000,2128.74,2133.98,2126.91,2127.11,1180.708335,2514423.70342213,2514423.70342213,1
1779735600000,2127.12,2127.12,2116.71,2121.5,2559.864221,5431516.64913937,5431516.64913937,1
1779739200000,2121.49,2123.43,2107.5,2108.81,2519.100364,5325302.47981826,5325302.47981826,1
1779742800000,2108.92,2113.25,2107.92,2110.96,1252.359461,2643413.4751538,2643413.4751538,1
1779746400000,2110.97,2115.75,2102.52,2103.58,2336.141617,4925581.1371,4925581.1371,1
1779750000000,2103.58,2114.08,2102.45,2112.92,1709.943882,3604680.0364472,3604680.0364472,1
1779753600000,2112.92,2114.05,2085,2097.67,5222.389984,10956597.71184375,10956597.71184375,1
1779757200000,2097.63,2100.55,2088.04,2094.31,3319.699895,6951017.25163085,6951017.25163085,1
1779760800000,2094.3,2096,2084.75,2088.88,2778.658548,5807637.39279701,5807637.39279701,1
1779764400000,2088.88,2094.03,2084.69,2093.37,1766.907431,3692855.09846936,3692855.09846936,1
1779768000000,2093.37,2096.45,2088.64,2093.7,1796.585012,3759627.87798605,3759627.87798605,1
1779771600000,2093.69,2103.57,2092.01,2100.88,2128.388586,4467563.5230513,4467563.5230513,1
1779775200000,2100.88,2104.74,2095.01,2101.88,1992.389993,4185325.56950327,4185325.56950327,1
1779778800000,2101.98,2102.77,2090.9,2095.39,4308.793558,9029561.66526043,9029561.66526043,1
1779782400000,2095.39,2100.15,2095.02,2097.22,1299.914764,2726987.53407876,2726987.53407876,1
1779786000000,2097.25,2099.77,2094.11,2096.84,1296.305122,2717784.26546773,2717784.26546773,1
1779789600000,2096.84,2137.38,2094.32,2127.59,9745.724402,20691773.46324098,20691773.46324098,1
1779793200000,2127.6,2130.86,2118.65,2120.85,5733.657331,12178620.31953345,12178620.31953345,1
1779796800000,2120.85,2127.1,2111.41,2126.71,4579.265286,9698323.08234843,9698323.08234843,1
1779800400000,2126.71,2131.52,2109.71,2125.44,5540.050436,11745438.10767414,11745438.10767414,1
1779804000000,2125.46,2140.35,2105.82,2109.51,11402.377463,24205374.55773537,24205374.55773537,1
1779807600000,2109.51,2112.48,2078.57,2087.61,11135.71916,23311469.81273736,23311469.81273736,1
1779811200000,2087.61,2090.18,2073.35,2079.89,11156.129931,23216296.07484453,23216296.07484453,1
1779814800000,2079.93,2084.19,2055.23,2070.88,12124.551643,25072103.6581915,25072103.6581915,1
1779818400000,2070.78,2081.58,2066.54,2068.94,3830.343067,7940630.09510398,7940630.09510398,1
1779822000000,2068.95,2077.27,2065.8,2074.5,1828.914799,3789407.01150414,3789407.01150414,1
1779825600000,2074.68,2078.61,2073.66,2078.53,980.308985,2035447.18580474,2035447.18580474,1
1779829200000,2078.54,2078.61,2069.27,2073.1,1658.57688,3440819.4522635,3440819.4522635,1
1779832800000,2073.1,2076.73,2065.89,2068.84,2156.53491,4462683.57363544,4462683.57363544,1
1779836400000,2068.84,2077,2068.84,2073.85,1310.598155,2718615.79706477,2718615.79706477,1
1779840000000,2074.05,2084.59,2073.74,2083.46,2380.127924,4949669.53143973,4949669.53143973,1
1779843600000,2083.47,2084.01,2071.77,2074.55,2127.114418,4415870.4092644,4415870.4092644,1
1779847200000,2074.56,2076.09,2069,2076.06,1576.917658,3267359.43908058,3267359.43908058,1
1779850800000,2076.14,2080,2068.72,2069.81,1880.474788,3901107.33181403,3901107.33181403,1
1779854400000,2069.81,2073.33,2056.5,2072.21,3908.127839,8068175.50287517,8068175.50287517,1
1779858000000,2072.21,2079.01,2071.59,2077.45,2195.195036,4555459.97049773,4555459.97049773,1
1779861600000,2077.45,2081.42,2075.02,2079.79,1782.657173,3705796.88671181,3705796.88671181,1
1779865200000,2079.8,2084.4,2075.73,2083.83,2815.187543,5856806.35117554,5856806.35117554,1
1779868800000,2083.8,2096.59,2083.34,2084.87,5976.159052,12490234.33181708,12490234.33181708,1
1779872400000,2084.87,2087.88,2078.42,2083.65,3656.964103,7616925.77801932,7616925.77801932,1
1779876000000,2083.65,2088.1,2079.51,2079.57,3537.587667,7370740.07911544,7370740.07911544,1
1779879600000,2079.58,2085.5,2078.49,2080.64,2375.177125,4945614.72981706,4945614.72981706,1
1779883200000,2080.77,2097.39,2074,2078.91,5217.845823,10878709.33185112,10878709.33185112,1
1779886800000,2078.93,2080.91,2051.96,2064.79,9862.553207,20350346.20046064,20350346.20046064,1
1779890400000,2064.79,2072.01,2054.92,2062.75,6236.172539,12860502.74566987,12860502.74566987,1
1779894000000,2062.7,2079.68,2061.29,2071.67,5095.167923,10554162.09838678,10554162.09838678,1
1779897600000,2071.69,2074.56,2060.29,2070.4,3205.411526,6626752.12857402,6626752.12857402,1
1779901200000,2070.41,2070.6,2043.76,2052.35,6480.568671,13314462.69404029,13314462.69404029,1
1779904800000,2052.34,2057.04,2043.56,2056.81,3236.133408,6637031.24141125,6637031.24141125,1
1779908400000,2056.86,2061.28,2054.46,2057.64,1634.398144,3363818.52859577,3363818.52859577,1
1779912000000,2057.72,2066.12,2057.05,2063.29,2286.14632,4713208.93771339,4713208.93771339,1
1779915600000,2063.29,2063.29,2016,2021.43,13129.143786,26664535.42756567,26664535.42756567,1
1779919200000,2021.43,2035.28,2016.19,2025.78,8813.662715,17864404.29868009,17864404.29868009,1
1779922800000,2025.77,2030.49,2018.37,2025.11,6113.165979,12373486.9233781,12373486.9233781,1
1779926400000,2025.1,2029.33,2020.73,2028.5,3071.419673,6221242.27740269,6221242.27740269,1
1779930000000,2028.48,2029.42,2012.61,2020.58,4125.612435,8331920.71450742,8331920.71450742,1
1779933600000,2020.58,2022.63,2014.88,2017.82,2795.88588,5644405.59401931,5644405.59401931,1
1779937200000,2017.82,2021.04,1968.01,1981.67,36278.689991,72118495.85566832,72118495.85566832,1
1779940800000,1981.68,1986.49,1967.71,1982.24,13797.441003,27283165.42585365,27283165.42585365,1
1779944400000,1982.24,1983.5,1975.47,1978.77,4343.553946,8595724.27599348,8595724.27599348,1
1779948000000,1978.76,1984.65,1972.62,1984.29,5573.591027,11030756.18685443,11030756.18685443,1
1779951600000,1984.29,1996.59,1982.69,1995.48,9554.080626,19033435.32026512,19033435.32026512,1
1779955200000,1995.49,1996.59,1985.01,1988.49,3896.430079,7757465.61213124,7757465.61213124,1
1779958800000,1988.49,1995.44,1984.61,1994.02,2124.31409,4229437.7541102,4229437.7541102,1
1779962400000,1994.01,1998.59,1988.48,1990.25,2279.864525,4544912.27478374,4544912.27478374,1
1779966000000,1990.25,1992.82,1986.47,1989.86,2920.024858,5811116.92321708,5811116.92321708,1
1779969600000,1989.86,1994.73,1981.5,1992.03,2946.264792,5859094.74477122,5859094.74477122,1
1779973200000,1992.03,1995.39,1975.46,1981.39,7584.541349,15037447.81282194,15037447.81282194,1
1779976800000,1981.49,2002.37,1967.71,1993.7,20905.688863,41554063.93509924,41554063.93509924,1
1779980400000,1993.71,1999.67,1983.87,1990.72,5810.780273,11577152.32949125,11577152.32949125,1
1779984000000,1990.72,2015.16,1985.13,2013.54,6862.855264,13746542.6913354,13746542.6913354,1
1779987600000,2013.54,2027.05,2009.19,2019.39,8149.105213,16454873.91817812,16454873.91817812,1
1779991200000,2019.4,2030.4,2018.02,2025.03,3505.727327,7099068.44158128,7099068.44158128,1
1779994800000,2025.03,2025.09,2014.16,2014.71,2435.670611,4919906.46260288,4919906.46260288,1
1779998400000,2014.7,2020.25,2006.5,2014.2,3123.300009,6290045.26037472,6290045.26037472,1
1780002000000,2014.21,2024.49,2013.6,2020.08,1974.604383,3987931.15463111,3987931.15463111,1
1780005600000,2020.09,2023,2005.41,2005.67,1724.510636,3468382.27082124,3468382.27082124,1
1780009200000,2005.67,2012.28,2005.67,2009.77,1631.013932,3276518.78959817,3276518.78959817,1
1780012800000,2009.78,2017.22,2009.78,2012.5,1657.772752,3339478.71579652,3339478.71579652,1
1780016400000,2012.5,2016.65,2006.01,2008.34,1470.090133,2955383.69543644,2955383.69543644,1
1780020000000,2008.34,2010.74,1997.35,1999.25,2687.755397,5384223.99751199,5384223.99751199,1
1780023600000,1999.29,2008,1999.29,2002.86,1213.197413,2431188.86577713,2431188.86577713,1
