ts,open,high,low,close,vol,volCcy,volCcyQuote,confirm
1723528800000,59219.4,59482.7,58978.1,59371.5,145.86789327,8643015.681201987,8643015.681201987,1
1723532400000,59371.8,59459.9,59055.3,59243.9,131.33213869,7785244.720528985,7785244.720528985,1
1723536000000,59243.9,59340,58925.9,59094,184.17329799,10883853.555273248,10883853.555273248,1
1723539600000,59094,59102,58709,58945.9,254.79956298,15007844.758045446,15007844.758045446,1
1723543200000,58944,58972,58398.1,58667.9,428.94903052,25160876.11540841,25160876.11540841,1
1723546800000,58667.9,58904.4,58559.9,58832,216.31218319,12707026.730982238,12707026.730982238,1
1723550400000,58832,59188.4,58706.3,59121.7,341.30577945,20116567.674680649,20116567.674680649,1
1723554000000,59121.6,59429.7,58843.3,59388,403.74375706,23893276.187390522,23893276.187390522,1
1723557600000,59395.8,59776.2,59016.2,59641.9,600.63161155,35726423.792396672,35726423.792396672,1
1723561200000,59641,59727.2,59346.1,59480.1,206.28463449,12277962.191090978,12277962.191090978,1
1723564800000,59480.1,61185.2,59460,61159.8,1273.34915759,77022047.561675219,77022047.561675219,1
1723568400000,61150.1,61575.9,60900,61166,1134.40152125,69502658.522423668,69502658.522423668,1
1723572000000,61166.9,61217.3,60739.4,60800.2,353.30703188,21537218.840221241,21537218.840221241,1
1723575600000,60800.2,60976.9,60237,60827.4,663.5377966,40248498.107095601,40248498.107095601,1
1723579200000,60827.4,60977.9,60560.1,60570.6,183.68531272,11156416.462870972,11156416.462870972,1
1723582800000,60568.1,61140,60504.4,61034,146.25514197,8895050.002365829,8895050.002365829,1
1723586400000,61035.8,61060,60455.5,60590.2,271.90719449,16495617.877232842,16495617.877232842,1
1723590000000,60590.2,60616,60388,60584.6,155.84493883,9428976.473558017,9428976.473558017,1
1723593600000,60584.6,60851,60429.1,60786.1,151.17232687,9170980.629685569,9170980.629685569,1
1723597200000,60786,60827.9,60518.7,60520.2,182.064667,11044553.969769291,11044553.969769291,1
1723600800000,60525.5,60845.4,60500,60806.3,150.60141624,9139323.834907706,9139323.834907706,1
1723604400000,60806.3,61300,60806.3,60944.1,299.82551333,18300020.071568209,18300020.071568209,1
1723608000000,60950.3,61158,60889.8,60946,105.13767808,6412632.503959015,6412632.503959015,1
1723611600000,60946,61087,60797,60828.1,137.27040122,8360563.64801641,8360563.64801641,1
1723615200000,60828,60921.4,60635.7,60867.7,265.34077,16124529.561593206,16124529.561593206,1
1723618800000,60867.7,60941.9,60700.1,60919.8,105.31790207,6405512.78816398,6405512.78816398,1
1723622400000,60919.9,60936.3,60643.7,60889.9,234.76257505,14281873.493378316,14281873.493378316,1
1723626000000,60890,60970.7,60814.5,60858.9,114.50830278,6971278.137518612,6971278.137518612,1
1723629600000,60856,61342.7,60838.2,61104.1,298.9593869,18275315.70133628,18275315.70133628,1
1723633200000,61098.2,61454.7,60891.5,61293.9,262.51311138,16063372.483087888,16063372.483087888,1
1723636800000,61294.1,61839.8,60854.4,61067.9,1032.72143851,63318829.360948251,63318829.360948251,1
1723640400000,61064.1,61177.1,59475.1,59612,989.97032641,59616623.130761245,59616623.130761245,1
1723644000000,59624,59624,58817.2,59503.7,1091.58650411,64701293.329673595,64701293.329673595,1
1723647600000,59502,59837.9,58900,59443.8,735.71387557,43718925.254043623,43718925.254043623,1
1723651200000,59443.8,59469.8,58613.3,59127.1,605.88543262,35795863.895290075,35795863.895290075,1
1723654800000,59129.9,59379.2,59040.1,59170.1,181.9361304,10771739.948644038,10771739.948644038,1
1723658400000,59170,59478,58818,58990.2,217.00280114,12832555.797630936,12832555.797630936,1
1723662000000,58990.2,59125,58714.6,58899.8,249.2139432,14681133.954360444,14681133.954360444,1
1723665600000,58892,59194,58884.3,59150,181.24288499,10708073.849653525,10708073.849653525,1
1723669200000,59155.3,59163,58878,58917.5,107.48193303,6342057.85310525,6342057.85310525,1
1723672800000,58921.9,59013.8,58441.2,58985.8,329.95358775,19383480.55034986,19383480.55034986,1
1723676400000,58991.1,59033.2,58666.6,58686.9,161.31112458,9494373.988525387,9494373.988525387,1
1723680000000,58684,59038.1,58676,58997.9,208.03131021,12254623.226278964,12254623.226278964,1
1723683600000,58999.9,59048.3,58150.1,58206.4,393.47555471,23040183.826742091,23040183.826742091,1
1723687200000,58210.8,58562.9,58010.6,58413.8,617.6261783,36003465.577595202,36003465.577595202,1
1723690800000,58419.8,58499.9,58344,58445.5,176.30456774,10302110.615702264,10302110.615702264,1
1723694400000,58445.5,58473.4,58158.1,58394.3,249.5147942,14549186.00749163,14549186.00749163,1
1723698000000,58394.4,58642.1,58186.3,58323,212.24894455,12403166.664344887,12403166.664344887,1
1723701600000,58320.1,58396,57847,58111.7,452.8377821,26304006.303996234,26304006.303996234,1
1723705200000,58111.6,58158,57718.1,58063.9,352.77134352,20448360.782975171,20448360.782975171,1
1723708800000,58064,58383.6,57966.1,58369.5,229.29323314,13342566.992097312,13342566.992097312,1
1723712400000,58369.5,58555,58292.7,58408.8,253.65719529,14817168.515073442,14817168.515073442,1
1723716000000,58412,58545,58292.9,58364.9,235.17563564,13737771.73147819,13737771.73147819,1
1723719600000,58358.9,58872.4,58352,58742,292.35543283,17148789.88285485,17148789.88285485,1
1723723200000,58741.9,59376.1,58613.3,58800,838.02161235,49474326.581328801,49474326.581328801,1
1723726800000,58802,59480,58543.2,59460,537.23538655,31801115.058319097,31801115.058319097,1
1723730400000,59460.1,59748.3,59208.1,59421.9,606.47278282,36077714.083006968,36077714.083006968,1
1723734000000,59424,59774,59279.8,59675.8,473.99175392,28229247.878255642,28229247.878255642,1
1723737600000,59676,59850,59435.1,59536.7,331.86685643,19806911.041361944,19806911.041361944,1
1723741200000,59536.7,59551.2,58788.1,58870,394.20004727,23346904.807868009,23346904.807868009,1
1723744800000,58876,58876.1,57525.1,57872.2,1064.36231559,61727734.547154473,61727734.547154473,1
1723748400000,57867.1,57957.3,56678,57046.6,1258.97272063,72006933.655406127,72006933.655406127,1
1723752000000,57044.1,57134.7,56093.7,56667.9,789.95208275,44741718.26294108,44741718.26294108,1
1723755600000,56668.3,57652.2,56612.8,57625.9,435.93128553,24856135.340126452,24856135.340126452,1
1723759200000,57625.9,57888,57383.2,57622.3,332.36878975,19148302.450941635,19148302.450941635,1
1723762800000,57621.4,57820.5,57480,57544,268.83993921,15495041.76525341,15495041.76525341,1
1723766400000,57542.1,57668.9,57357.1,57472.8,200.9320416,11550906.832667584,11550906.832667584,1
1723770000000,57476,57621.9,57094.1,57548.1,282.02694939,16166647.982772111,16166647.982772111,1
1723773600000,57551,58508,57339.4,58195.8,476.85756358,27643181.18615759,27643181.18615759,1
1723777200000,58194,58226.5,57800,57892,174.76023578,10144943.835865934,10144943.835865934,1
1723780800000,57892,58314.5,57804.9,58312.2,211.83412346,12299150.358339225,12299150.358339225,1
1723784400000,58312.2,58333,58120.3,58191.1,89.17460839,5192246.05458209,5192246.05458209,1
1723788000000,58191.1,58634.3,58060,58527,328.75653715,19199286.906568558,19199286.906568558,1
1723791600000,58527,58560,58328.2,58464,421.55562098,24638946.752245847,24638946.752245847,1
1723795200000,58463.9,58606.5,58333,58366.9,422.26061237,24689156.485635543,24689156.485635543,1
1723798800000,58366.8,58682.2,58259.2,58671.9,416.93669286,24363319.090380894,24363319.090380894,1
1723802400000,58667.6,58674,58308,58443.9,312.87246358,18283863.876360307,18283863.876360307,1
1723806000000,58442.1,58633.9,58218.7,58410.1,365.98711477,21383747.163698581,21383747.163698581,1
1723809600000,58407.5,58523.5,57515,57868.4,1175.13623065,67975254.553890023,67975254.553890023,1
1723813200000,57869,58910,57757.7,58348.2,812.165072,47451956.45363557,47451956.45363557,1
1723816800000,58347.1,58484.9,57866,58018.2,476.53472917,27710801.167921347,27710801.167921347,1
1723820400000,58013.4,58235.2,57641.3,58074.1,300.10476356,17388264.794690687,17388264.794690687,1
1723824000000,58068.1,58736.8,57994,58563.9,481.08279291,28104383.601037251,28104383.601037251,1
1723827600000,58563.9,59362.8,58386.6,59214.8,581.65905085,34201456.222031528,34201456.222031528,1
1723831200000,59214.8,59568.5,59080,59476,589.6744344,35006785.799010193,35006785.799010193,1
