longAccount,longShortRatio,shortAccount,time
0.6541,1.8910,0.3459,2026-07-28 20:00:00
0.6513,1.8678,0.3487,2026-07-28 21:00:00
0.6520,1.8736,0.3480,2026-07-28 22:00:00
0.6522,1.8752,0.3478,2026-07-28 23:00:00
0.6462,1.8265,0.3538,2026-07-29 00:00:00
0.6500,1.8571,0.3500,2026-07-29 01:00:00
0.6511,1.8662,0.3489,2026-07-29 02:00:00
0.6519,1.8727,0.3481,2026-07-29 03:00:00
0.6526,1.8785,0.3474,2026-07-29 04:00:00
0.6566,1.9121,0.3434,2026-07-29 05:00:00
0.6539,1.8893,0.3461,2026-07-29 06:00:00
0.6506,1.8620,0.3494,2026-07-29 07:00:00
0.6568,1.9138,0.3432,2026-07-29 08:00:00
0.6568,1.9138,0.3432,2026-07-29 09:00:00
0.6593,1.9351,0.3407,2026-07-29 10:00:00
0.6592,1.9343,0.3408,2026-07-29 11:00:00
0.6557,1.9044,0.3443,2026-07-29 12:00:00
0.6595,1.9369,0.3405,2026-07-29 13:00:00
0.6588,1.9308,0.3412,2026-07-29 14:00:00
0.6633,1.9700,0.3367,2026-07-29 15:00:00
0.6670,2.0030,0.3330,2026-07-29 16:00:00
0.6647,1.9824,0.3353,2026-07-29 17:00:00
0.6700,2.0303,0.3300,2026-07-29 18:00:00
0.6683,2.0148,0.3317,2026-07-29 19:00:00
0.6729,2.0572,0.3271,2026-07-29 20:00:00
0.6692,2.0230,0.3308,2026-07-29 21:00:00
0.6675,2.0075,0.3325,2026-07-29 22:00:00
0.6621,1.9595,0.3379,2026-07-29 23:00:00
0.6625,1.9630,0.3375,2026-07-30 00:00:00
0.6582,1.9257,0.3418,2026-07-30 01:00:00
0.6640,1.9762,0.3360,2026-07-30 02:00:00
0.6502,1.8588,0.3498,2026-07-30 03:00:00
0.6520,1.8736,0.3480,2026-07-30 04:00:00
0.6546,1.8952,0.3454,2026-07-30 05:00:00
0.6542,1.8918,0.3458,2026-07-30 06:00:00
0.6560,1.9070,0.3440,2026-07-30 07:00:00
0.6573,1.9180,0.3427,2026-07-30 08:00:00
0.6562,1.9087,0.3438,2026-07-30 09:00:00
0.6585,1.9283,0.3415,2026-07-30 10:00:00
0.6623,1.9612,0.3377,2026-07-30 11:00:00
0.6607,1.9472,0.3393,2026-07-30 12:00:00
