time,symbol,mark_price,index_price,estimated_settle_price,last_funding_rate,interest_rate,next_funding_time
2026-08-18 15:22:03.361,SAMSUNGUSDT,180.53000000,180.85914429,181.88920315,-0.00151329,0.00000000,2026-08-18 16:00:00
